region,hazard,rp,c,di0,dc_post_reco
ARMM,PF,30,40491.92200000001,14121.95234509463,653.568553377376
ARMM,PF,30,47652.73400000001,18257.711564448997,1288.916095749518
ARMM,PF,30,32448.801,5711.621794760024,0.0
ARMM,PF,30,27148.196999999996,3540.472181119896,0.0
ARMM,PF,30,17948.328,1316.8271629633796,0.003124796840762861
ARMM,PF,30,20872.67799999999,2842.1105906034636,0.09191068092990083
ARMM,PF,30,15453.292999999969,3286.9674837685075,3154.1959508739837
ARMM,PF,30,236120.69000000012,20928.320561708948,0.0
ARMM,PF,30,78659.79700000005,9521.576463652236,0.0
ARMM,PF,30,50589.066,6197.824795378648,0.0
ARMM,PF,30,140935.58000000005,10750.315765934367,0.0
ARMM,PF,30,24142.43600000001,8515.655484562185,4853.8303488624715
ARMM,PF,30,20699.721,8038.4133541259935,7713.7376031308595
ARMM,PF,30,18379.77500000001,8521.383508386292,8177.20221390522
ARMM,PF,30,18344.682000000008,7913.148192903191,7593.533709436557
ARMM,PF,30,22801.00600000001,9015.839134131062,8651.686625214586
ARMM,PF,30,15999.516000000005,6199.820630356844,5949.407972833962
ARMM,PF,30,18754.285000000003,6519.758112071031,6256.4230814967505
ARMM,PF,30,68036.97700000001,13949.922167501229,0.0
ARMM,PF,30,22240.632999999998,2328.8946041282456,0.0
ARMM,PF,30,29673.542999999998,3077.3296184378423,0.0
ARMM,PF,30,30097.895999999993,12470.677901423633,2065.4381582504966
ARMM,PF,30,62615.32800000003,4704.658490342752,0.0
ARMM,PF,30,74621.10900000003,7406.229383864128,0.0
ARMM,PF,30,29568.06100000001,4400.7708260437485,0.0
ARMM,PF,30,44617.312999999995,4770.3542230638095,0.0
ARMM,PF,30,64729.30900000002,8487.122765478145,0.0
ARMM,PF,30,111140.91000000002,7405.649944705946,0.0
ARMM,PF,30,49402.30100000001,7628.359711053563,0.0
ARMM,PF,30,25535.25600000001,5256.941122190348,0.0
ARMM,PF,30,17854.453000000005,5253.897184723508,5041.690665403145
ARMM,PF,30,18049.627000000004,6207.428846125988,5956.7088904337925
ARMM,PF,30,21050.871000000006,6318.737204817289,6063.521470365317
ARMM,PF,30,19140.492000000006,6276.414264578235,6022.907966668273
ARMM,PF,30,21132.137000000006,8170.722766753077,7840.704767218212
ARMM,PF,30,21142.00600000001,5276.8189684560275,670.958597638883
ARMM,PF,30,27279.287000000004,8553.010643350455,336.58179986798365
ARMM,PF,30,23346.767999999996,6768.642703667153,442.1349174187871
ARMM,PF,30,19313.260000000006,6717.582612196749,6446.257389364799
ARMM,PF,30,37827.42200000001,5283.614584364015,0.0
ARMM,PF,30,39478.04700000001,4623.19709803305,0.0
ARMM,PF,30,31803.641,3266.3192336780066,0.0
ARMM,PF,30,40550.086,3914.0655010628057,0.0
ARMM,PF,30,26021.849999999995,4863.993552967331,0.0
ARMM,PF,30,39276.79299999998,6599.8271651164705,0.0
ARMM,PF,30,27355.366999999995,2857.568749327649,0.0
ARMM,PF,30,59169.49600000003,8028.740321267509,0.0
ARMM,PF,30,52427.59800000001,9176.895085815851,0.0
ARMM,PF,30,60632.23,4193.232836396676,0.0
ARMM,PF,30,20574.4839999999,3180.4429199035326,0.7109499636755792
ARMM,PF,30,29654.223000000005,10504.831813718034,724.0817535059965
ARMM,PF,30,49582.765999999996,5924.071679009388,0.0
ARMM,PF,30,36033.031,4006.852916319599,0.0
ARMM,PF,30,26691.490000000005,5596.80771057251,0.0
ARMM,PF,30,74134.26600000003,4830.743738673245,0.0
ARMM,PF,30,40324.543,5189.342090217232,0.0
ARMM,PF,30,24047.217000000004,3930.8075676273256,0.0
ARMM,PF,30,22369.79900000001,5000.5334372589205,36.370696520151284
ARMM,PF,30,37075.246,4169.180344764388,0.009587426219034502
ARMM,PF,30,39071.258000000016,4313.759820610767,0.009042418805609484
ARMM,PF,30,26297.23,3332.2159234542064,0.018578880380398077
ARMM,PF,30,33310.34000000001,2882.0263365077794,0.0
ARMM,PF,30,54972.60500000002,7435.668525889582,0.08640884081081877
ARMM,PF,30,35898.86700000001,4814.816709403754,0.04283699042414473
ARMM,PF,30,35811.52,4573.231582685983,0.027469910000421188
ARMM,PF,30,19809.043,2544.7170569949867,0.0
ARMM,PF,30,31539.020000000015,2534.9402542481193,0.0
ARMM,PF,30,23157.06400000001,11067.443845914033,10620.4263932041
ARMM,PF,30,31960.361000000015,13777.913765444011,2326.966750238756
ARMM,PF,30,30421.029000000013,4380.787919951725,0.093448059016202
ARMM,PF,30,23679.551000000003,5635.60579996112,50.44768750837224
ARMM,PF,30,43158.81300000002,7557.2186288674675,1.8373446921739205
ARMM,PF,30,59057.16800000001,6891.589681295406,0.01971527867902934
ARMM,PF,30,17095.063000000006,2873.4524906768543,2757.3928629300563
ARMM,PF,30,29049.367000000013,9933.19184359382,582.0015483269052
ARMM,PF,30,22669.916,4577.916541447494,10.756137842228643
ARMM,PF,30,52692.141,11384.174856281621,21.192813084777264
ARMM,PF,30,44630.92200000001,5799.049748039582,0.04219308567172012
ARMM,PF,30,17699.430000000004,3313.8418418341903,3179.9947530714844
ARMM,PF,30,22091.17800000001,4922.392126953141,41.22646166530062
ARMM,PF,30,26347.422,7308.909115607436,134.3103319732703
ARMM,PF,30,20448.898000000005,1902.9599086657581,0.0
ARMM,PF,30,23171.99200000001,8064.328477274007,7738.607775735678
ARMM,PF,30,22442.20700000001,2605.457661812069,0.008819577108799305
ARMM,PF,30,21791.895000000004,3812.258580244544,0.0
ARMM,PF,30,28849.123,5925.395264072466,8.052178001999765
ARMM,PF,30,22999.85000000001,3227.470905437117,0.09023136276850224
ARMM,PF,30,19642.471,1426.4717879015275,0.0
ARMM,PF,30,13303.598999999984,943.9822330744286,905.8495471925896
ARMM,PF,30,291517.5600000001,31486.39821271198,0.0
ARMM,PF,30,14967.789999999992,1343.8941503219992,1289.611022478029
ARMM,PF,30,31645.38500000001,5691.067912266316,0.0
ARMM,PF,30,24289.865,3323.543464929595,0.0
ARMM,PF,30,40385.16800000001,6298.522667773575,0.0
ARMM,PF,30,27944.36500000001,2339.705359341217,0.0
ARMM,PF,30,12165.500999999946,752.7243016903659,0.0
ARMM,PF,30,19204.663999999993,1481.8036916829658,0.0
ARMM,PF,30,17173.164000000008,5811.674514015477,5576.93919722473
ARMM,PF,30,19130.064,2470.0930594530937,0.16460235403348564
ARMM,PF,30,15671.533999999996,1572.669721866517,1509.1463571262484
ARMM,PF,30,14494.194000000005,3219.688122859369,3089.6439316948145
ARMM,PF,30,27029.57800000001,2413.480231587469,0.0
ARMM,PF,30,46976.992,4609.0251108533785,0.0
ARMM,PF,30,13565.215000000006,1161.553396966229,1114.6378988686163
ARMM,PF,30,26852.838,5065.841937014032,0.0
ARMM,PF,30,35611.426,6713.984716138603,0.0
ARMM,PF,30,17086.484000000004,1498.4364670848017,877.7769121301643
ARMM,PF,30,17601.882999999998,2377.2082599770274,2281.1893368296314
ARMM,PF,30,22220.525000000005,2395.098347594441,0.0
ARMM,PF,30,17064.188999999988,3923.8312124824547,3765.3414412592765
ARMM,PF,30,15619.78699999998,1624.5890704632886,1558.9644840517471
ARMM,PF,30,45293.41800000001,7277.939291648013,0.0
ARMM,PF,30,19939.238000000005,2077.1261962052045,0.0
ARMM,PF,30,14487.589999999987,4853.0429191335825,4657.02370043597
ARMM,PF,30,14750.608000000002,1898.6871592532589,1821.9976115553927
ARMM,PF,30,10870.833999999992,3699.8203151198522,3550.3823758538265
ARMM,PF,30,14942.674999999996,4812.924059967002,4618.526413147829
ARMM,PF,30,28330.016000000003,5883.9146156675915,0.0
ARMM,PF,30,13812.413,3684.35879271802,3535.5453785729633
ARMM,PF,30,10059.235999999999,1615.6262378699184,1550.3705984071012
ARMM,PF,30,12778.623999999994,4326.255888991822,4151.516260588322
ARMM,PF,30,29874.576,4716.42672412799,0.0
ARMM,PF,30,18023.363000000005,1328.1213713418422,0.0
ARMM,PF,30,14838.757999999994,4899.234655621479,4701.351677593066
ARMM,PF,30,52654.16000000002,6951.1360887000355,0.0
ARMM,PF,30,32443.621000000014,3475.6048269749763,0.0
ARMM,PF,30,15965.688999999993,1774.105145265847,1702.4462648755268
ARMM,PF,30,17331.016000000003,1620.2611485964085,1.6344353781056078
ARMM,PF,30,28648.329999999994,4274.521026550555,0.0
ARMM,PF,30,10255.122999999989,1062.422161659046,1019.5075084152772
ARMM,PF,30,13014.176999999994,2303.837792786924,2210.7826005351158
ARMM,PF,30,7873.442399999989,875.8327115676808,840.4554542335677
ARMM,PF,30,8486.358400000001,1455.7350577297461,1396.9374720914734
ARMM,PF,30,16986.867,3058.1192586181924,2934.600883453778
ARMM,PF,30,9696.466799999997,1180.3793773179614,1132.701565600431
ARMM,PF,30,8711.33109999988,744.8948627340733,714.7959460509575
ARMM,PF,30,10868.478000000003,2635.802920106791,2529.3420314322548
ARMM,PF,30,12342.451,1974.008735198311,1894.2775451688062
ARMM,PF,30,13108.972000000007,1654.0020564551955,1587.1960520586465
ARMM,PF,30,19434.69099999999,1361.0191492177626,0.0
ARMM,PF,30,19066.564,4331.523711458761,4156.572139731218
ARMM,PF,30,28151.270000000004,2786.0088121517133,0.0
ARMM,PF,30,15792.004000000004,5371.854329170066,5154.8834845932515
ARMM,PF,30,15584.365000000005,5143.529213073721,4935.780489991996
ARMM,PF,30,15020.540000000005,4365.270215229323,4188.955611860202
ARMM,PF,30,11591.717999999988,2618.7660576572125,2512.989164875662
ARMM,PF,30,16132.846000000007,4246.566822838599,4075.046685909361
ARMM,PF,30,11302.902999999973,3169.4528140845814,3041.4305655257917
ARMM,PF,30,39007.621000000014,3831.383052849953,0.0
ARMM,PF,30,21774.102000000006,3337.1830850127185,0.37372582450012026
ARMM,PF,30,14438.61799999999,1052.0632327666383,1009.5665375311056
ARMM,PF,30,12669.294999999995,2019.1325736493866,1937.5773317846024
ARMM,PF,30,13252.528000000006,1668.9181224984827,1601.5100074642112
ARMM,PF,30,11165.503,957.6782660249407,918.9957547111293
ARMM,PF,30,13535.723999999998,913.1054149753822,876.2248071005445
ARMM,PF,30,13442.678000000005,1394.5911474202833,1338.2631830799182
ARMM,PF,30,10541.116000000002,1450.1473659629096,1391.5754689095459
ARMM,PF,30,13617.343,1090.3274506167888,1046.2875518836458
ARMM,PF,30,115887.63000000006,11521.14962794204,0.0
ARMM,PF,30,31989.949000000004,2696.115342488177,0.0
ARMM,PF,30,86130.10200000003,9431.009942682664,0.0
ARMM,PF,30,47048.687999999995,3913.6128818483135,0.0
ARMM,PF,30,26999.949000000004,1881.641132251163,0.0
ARMM,PF,30,30421.098000000005,3618.499719504502,0.0
ARMM,PF,30,13415.059999999996,1261.493274741835,1210.5393909307982
ARMM,PF,30,62799.98399999997,6015.031179413867,0.0
ARMM,PF,30,29728.338000000014,8490.368444144928,154.17634615173841
ARMM,PF,30,32550.324000000015,3019.8585223491327,0.0
ARMM,PF,30,26072.531000000003,3583.268826357893,0.0
ARMM,PF,30,22811.916,4162.91386659154,0.0
ARMM,PF,30,46237.68400000002,7311.349215074336,0.0
ARMM,PF,30,47098.53900000001,9288.485116809743,0.0
ARMM,PF,30,11640.142999999993,1982.7911495990686,1902.703934771639
ARMM,PF,30,25029.734,1545.6594818014667,0.0
ARMM,PF,30,21517.90200000001,4813.75661519141,61.95588851159569
ARMM,PF,30,20142.824,2481.167777911535,0.025304059132785342
ARMM,PF,30,71921.03900000003,6900.773404510271,0.0
ARMM,PF,30,57718.390999999996,8101.377936867492,0.0
ARMM,PF,30,15395.438,2631.595639777349,2525.3031982912107
ARMM,PF,30,14412.153,2426.3282781042867,2328.327515261117
ARMM,PF,30,74586.55500000002,10348.111131605827,0.0
ARMM,PF,30,23192.081999999995,4865.170019463992,0.0
ARMM,PF,30,17391.08399999999,1940.0916619675365,1861.7258106208865
ARMM,PF,30,13815.745999999906,1891.1329693160073,1814.7318729154936
ARMM,PF,30,17688.86499999998,3375.058719961851,3238.7312780876173
ARMM,PF,30,151353.05,12049.3578206203,0.0
ARMM,PF,30,32430.111000000008,8444.72948182923,73.56684207314541
ARMM,PF,30,27489.965000000004,4773.369289815625,0.0
ARMM,PF,30,20776.736,2437.9029575904497,0.013139753227598548
ARMM,PF,30,24272.64500000001,3609.171335652818,0.0
ARMM,PF,30,22771.412,5330.7258572396995,54.61950793356542
ARMM,PF,30,64823.21900000003,7369.125502675078,0.0
ARMM,PF,30,21625.788999999982,2519.162132915496,0.014598632334953529
ARMM,PF,30,19905.673999999988,2498.0970222819087,0.04303432782519948
ARMM,PF,30,16976.407999999967,1610.5434421807604,1545.4810110015176
ARMM,PF,30,21900.822,5537.57091660381,237.80522719513408
ARMM,PF,30,34364.492,4120.646212202799,0.0
ARMM,PF,30,16330.424999999937,2228.7843123646617,2138.746831050612
ARMM,PF,30,88954.83600000002,7326.985411918655,0.0
ARMM,PF,30,18499.889,2573.697215371948,7.770484580087443
ARMM,PF,30,10899.349999999966,3765.485396621277,3613.3892091765088
ARMM,PF,30,16323.756000000007,5694.442980049832,5464.442680885573
ARMM,PF,30,46557.78100000001,6989.118537095509,0.0
ARMM,PF,30,24813.604000000007,3122.564993087197,0.0
ARMM,PF,30,21868.142999999982,3452.407516964163,0.5794652907872655
ARMM,PF,30,135539.14,8678.154028188192,0.0
ARMM,PF,30,16666.90199999999,3047.4550321264196,2924.3645575705773
ARMM,PF,30,15294.698,3078.8022605099573,2954.4453826361146
ARMM,PF,30,31865.129000000008,8550.362516744692,94.55649069840594
ARMM,PF,30,20687.771000000004,4698.941703484954,268.15240914829315
ARMM,PF,30,11868.832,3118.164662055089,2992.2207250067772
ARMM,PF,30,16596.478999999992,3538.114751393919,3395.2057433062746
ARMM,PF,30,15923.283999999996,3492.7338814271807,3351.657820601499
ARMM,PF,30,19582.527,3929.9719184363894,1103.0035311373217
ARMM,PF,30,26568.81099999999,4100.49718601497,0.0
ARMM,PF,30,31955.13900000001,2366.367431006516,0.0
ARMM,PF,30,17021.52699999999,5523.233023887226,5300.144408919782
ARMM,PF,30,57369.647999999994,21135.872193131105,1218.4776060506015
ARMM,PF,30,23259.92,9954.09386356751,9552.044958248665
ARMM,PF,30,21151.076000000005,9626.117175208585,9237.31534896415
ARMM,PF,30,24809.82200000001,3959.8769949725065,0.0
ARMM,PF,30,20037.805,7739.553025116303,7426.950103739998
ARMM,PF,30,19703.607000000007,6409.665281979611,6150.776934592003
ARMM,PF,30,21984.320000000007,7066.696528124596,6781.270487111284
ARMM,PF,30,91218.42199999999,12842.329365834785,0.0
ARMM,PF,30,24011.458999999995,7580.179135984741,805.2232072537047
ARMM,PF,30,12722.372000000005,4604.144391914949,4418.181587256819
ARMM,PF,30,10973.9,5003.619597183177,4801.521866415102
ARMM,PF,30,18948.289000000008,6358.731166367696,6101.900063537535
ARMM,PF,30,17829.258000000005,7613.268566255989,7305.766312920336
ARMM,PF,30,24965.461000000007,9089.957656891076,2925.0331675345788
ARMM,PF,30,26197.68900000001,10005.386058337515,2410.9770530886763
ARMM,PF,30,41797.527,9109.10701114574,0.0
ARMM,PF,30,23594.47700000001,6141.995299627616,125.17829590553256
ARMM,PF,30,17355.432000000004,3912.732841877449,3754.6963618679943
ARMM,PF,30,27265.754000000008,12588.808113502051,12080.342291230958
ARMM,PF,30,33564.16000000002,15800.933310841345,3756.8272683686437
ARMM,PF,30,30461.307000000008,11383.35640677308,989.7658901641656
ARMM,PF,30,27436.577999999998,5648.9563890989675,0.0
ARMM,PF,30,27390.865,12454.546890631816,11951.503920347212
ARMM,PF,30,17746.475000000002,2846.139668427135,2731.183213951272
ARMM,PF,30,15868.706000000007,5145.497675389828,4937.66944551118
ARMM,PF,30,15656.256000000007,5842.98541392078,5606.9854402758765
ARMM,PF,30,18050.977000000006,7165.213849324388,6875.808663480197
ARMM,PF,30,11319.878000000002,4219.923514663968,4049.479509126748
ARMM,PF,30,16887.494000000002,5517.314450903853,5294.468427379344
ARMM,PF,30,26400.69100000001,11661.438394280874,11190.429319509758
ARMM,PF,30,94694.65600000002,15264.867691472364,0.0
ARMM,PF,30,109677.98000000004,17878.624904109998,0.0
ARMM,PF,30,29495.68000000001,2934.489959789461,0.0
ARMM,PF,30,23829.500000000004,2517.9817350359867,0.0
ARMM,PF,30,45414.45300000002,3132.7777986623,0.0
ARMM,PF,30,21020.487999999998,3090.270753489411,0.24506705446284696
ARMM,PF,30,50009.258000000016,22475.122737484962,3163.0990321431173
ARMM,PF,30,69618.69500000004,30636.88276688297,3853.586244957695
ARMM,PF,30,88180.22699999998,14701.8434327183,0.0
ARMM,PF,30,18537.318,1227.059427233753,0.0
ARMM,PF,30,15421.942000000005,5122.631781391396,4915.727111987183
ARMM,PF,30,18944.676000000003,8940.387335490135,8579.2823478713
ARMM,PF,30,22283.68899999999,2737.4312532680433,0.0
ARMM,PF,30,59133.09400000003,4962.1726280743,0.0
ARMM,PF,30,23404.613000000005,8388.290257801966,8049.484640548391
ARMM,PF,30,24715.36700000001,10730.744400647429,10297.326341839771
ARMM,PF,30,16872.609000000004,5510.17901823077,5287.621197021259
ARMM,PF,30,14646.375000000005,3999.199039844112,3837.670163568753
ARMM,PF,30,20542.379,1927.837965624428,0.0
ARMM,PF,30,35660.316000000006,10181.329076770971,150.6075563355347
ARMM,PF,30,58101.75000000001,9868.407301843064,0.0
ARMM,PF,30,21375.674000000006,8289.781708338953,7954.954881623119
ARMM,PF,30,21290.01,9746.064993262558,9352.418437843882
ARMM,PF,30,21300.088000000003,1841.0409567419565,0.0
ARMM,PF,30,19360.771000000004,1951.489204576912,0.0
ARMM,PF,30,18619.412,2386.890316653476,0.4462784499988715
ARMM,PF,30,20754.609000000008,3207.335029093435,0.639775796704495
ARMM,PF,30,21125.160000000003,2839.785091028391,0.0
ARMM,PF,30,15096.341999999999,4030.1650518489037,3867.385448847511
ARMM,PF,30,17920.682000000004,6272.642198547211,6019.288255541607
ARMM,PF,30,18558.637,6022.252593946622,5779.011963896742
ARMM,PF,30,27171.596000000005,11837.236555403591,11597.636283815704
ARMM,PF,30,21986.119000000006,9604.22055216637,9216.303137245057
ARMM,PF,30,29024.096,8380.784497359602,170.69376933244737
ARMM,PF,30,19983.454999999994,9130.578386707066,8761.78946006981
ARMM,PF,30,19451.166,6493.086730326669,6230.826841965911
ARMM,PF,30,57683.86700000001,21853.096133831717,1482.070739045717
ARMM,PF,30,33965.03500000002,10964.701969946977,357.5930936461875
ARMM,PF,30,35492.949000000015,6900.32888404625,0.0
ARMM,PF,30,31432.369,5433.150090510447,0.0
ARMM,PF,30,32861.840000000004,13141.156922687594,1439.2369072475994
ARMM,PF,30,24064.36900000001,3972.415679042727,0.0
ARMM,PF,30,24778.27000000001,4024.2432317711095,0.0
ARMM,PF,30,16240.928000000005,5693.992492962637,5464.010389110053
ARMM,PF,30,22363.04100000001,9516.768770864432,9132.383560222332
ARMM,PF,30,21601.352000000006,6303.142057132406,6048.556215480415
ARMM,PF,30,23784.754000000008,2959.2137478420286,0.0
ARMM,PF,30,19694.582000000006,6447.582001497388,6187.1621861746435
ARMM,PF,30,22718.94100000001,8662.177841743178,8312.309820938535
ARMM,PF,30,20422.482000000004,4364.277548190227,144.5964079579946
ARMM,PF,30,15305.591000000004,3547.732118187614,3404.4381293995043
ARMM,PF,30,19194.842000000004,6696.810449539321,6426.324220730531
ARMM,PF,30,19761.375000000004,6906.008753688294,6627.072941187562
ARMM,PF,30,16993.393000000007,4827.163447519332,4632.192834777417
ARMM,PF,30,18867.148000000005,7284.979748879788,6990.737181605325
ARMM,PF,30,20835.127000000004,9797.381861911097,9401.662602422384
ARMM,PF,30,27180.305000000004,10170.905126003992,1410.6092193621203
ARMM,PF,30,37058.65200000002,7766.17536734341,0.0
ARMM,PF,30,18815.473000000005,8255.782945661223,7922.32933940163
ARMM,PF,30,22659.55300000001,6878.4173576391,1959.1871742607761
ARMM,PF,30,23567.92400000001,2527.635284316523,0.0
ARMM,PF,30,34370.57000000001,7976.334347995316,0.0
ARMM,PF,30,24317.359,4688.321157860949,0.0
ARMM,PF,30,34230.09799999997,4409.46662221004,0.0
ARMM,PF,30,23432.034999999996,2963.2151345939974,0.0
ARMM,PF,30,31303.672,5006.281563240929,0.0
ARMM,PF,30,26044.132999999998,5251.216632994653,0.0
ARMM,PF,30,24697.236000000004,2520.103584085293,0.0
ARMM,PF,30,97789.195,12612.50426258862,0.0
ARMM,PF,30,38397.26600000002,6619.162476407641,0.0
ARMM,PF,30,42290.500000000015,6535.848951559505,0.0
ARMM,PF,30,23162.896000000004,2283.704220313355,0.0
ARMM,PF,30,32337.490000000005,3521.6945890695683,0.0
ARMM,PF,30,39244.691000000006,4500.0604427944545,0.0
ARMM,PF,30,31648.129000000004,10890.488311636384,571.7330353322889
ARMM,PF,30,55117.58999999999,7471.582991512491,0.0
ARMM,PF,30,47389.16000000001,5356.235407938073,0.0
ARMM,PF,30,38914.445,6222.991636083984,0.0
ARMM,PF,30,61740.895000000026,10325.17887136833,0.0
ARMM,PF,30,21247.574000000004,1938.0485673077999,0.0
ARMM,PF,30,23345.20899999999,4145.531006329515,0.0
ARMM,PF,30,21543.236000000004,5034.902414215478,109.53413295957344
ARMM,PF,30,19075.877000000004,2457.124102311904,0.15142018082989128
ARMM,PF,30,28894.041000000005,3167.963153748681,0.0
ARMM,PF,30,22224.94499999999,3635.3806234967383,0.8158382933738031
ARMM,PF,30,68158.69499999999,3861.227763141446,0.0
ARMM,PF,30,39247.11299999998,2714.3165559074305,0.0
ARMM,PF,30,40860.164,10713.850128119991,0.0
ARMM,PF,30,31465.031000000003,10879.93373949286,586.6618769743445
ARMM,PF,30,33157.059,3033.826606903077,0.0
ARMM,PF,30,60103.85500000003,12892.956394616233,0.0
ARMM,PF,30,39787.703000000016,7348.093806606645,0.0
ARMM,PF,30,26244.44100000001,6203.457626846863,0.0
ARMM,PF,30,43835.83600000002,3951.76604943588,0.0
ARMM,PF,30,40239.371,4206.233325140128,0.008184466850669361
ARMM,PF,30,32858.781,2449.126369407285,0.0
ARMM,PF,30,22302.480000000003,9095.957984442815,8728.569450579746
ARMM,PF,30,29334.951000000005,2946.1149699024945,0.005683213461648768
ARMM,PF,30,20484.055000000004,2767.5574618305627,0.0
ARMM,PF,30,14867.815000000004,12068.306341788742,11580.863745780342
ARMM,PF,30,16967.98,4061.8323070395118,3897.7736538846502
ARMM,PF,30,16436.938000000006,2804.3377969179305,2691.069732858202
ARMM,PF,30,46654.76200000001,4711.106971575086,0.00911234082986786
ARMM,PF,30,15612.133000000005,3602.209571126191,3456.715221298822
ARMM,PF,30,28304.041000000016,9635.31732903856,586.0084688734871
ARMM,PF,30,49793.04300000001,8358.479123686853,1.2910040696640583
ARMM,PF,30,40903.20700000002,5345.460641227361,0.031495481271567365
ARMM,PF,30,138031.55000000002,9613.36374257243,0.0
ARMM,PF,30,34174.70700000002,6593.430819940034,4.119955897925292
ARMM,PF,30,64320.97300000001,30194.853098403088,4847.705692365571
ARMM,PF,30,31931.35200000001,7481.2395924544935,28.60254856045184
ARMM,PF,30,27494.529,1934.8337729927591,0.0
ARMM,PF,30,15992.621000000005,2497.059547929897,2396.202546627583
ARMM,PF,30,19181.266000000003,1453.733252423267,0.0
ARMM,PF,30,19186.674000000006,2788.9701279617225,0.0
ARMM,PF,30,18631.195000000003,3430.216520318988,3291.669022585568
ARMM,PF,30,25125.63700000001,8344.216679693676,825.4755959178087
ARMM,PF,30,25898.225,3131.93618465914,0.011137233885047249
ARMM,PF,30,23429.66600000001,4813.165160219857,10.727846261272227
ARMM,PF,30,30167.17800000001,3815.188814259447,0.02014125019929635
ARMM,PF,30,24813.22700000001,11377.837019883491,10918.282691640405
ARMM,PF,30,26562.42000000001,2357.91279065612,0.0
ARMM,PF,30,23504.504000000008,3314.314426159281,0.0738391976488012
ARMM,PF,30,29609.715000000004,2087.421948605498,0.0
ARMM,PF,30,25743.31600000001,7689.86627161727,271.3790237264691
ARMM,PF,30,23269.025,7892.688799958893,7695.065283815702
ARMM,PF,30,25064.193000000007,2773.93197635681,0.006405116836766461
ARMM,PF,30,22448.30100000001,7963.25895692405,7641.6204843233545
ARMM,PF,30,17918.141000000003,6281.6089542804675,6027.892841259571
ARMM,PF,30,21455.77700000001,3278.272143566096,0.0
ARMM,PF,30,25770.037,5244.359873879601,7.592734858247187
ARMM,PF,30,49444.89500000001,4800.535987435389,0.0
ARMM,PF,30,10598.16799999999,1037.397514898037,995.4942340462497
ARMM,PF,30,14621.491999999995,1565.0041778307568,1501.7908789032556
ARMM,PF,30,11548.568,924.167242788694,886.8392938666409
ARMM,PF,30,10558.955999999998,764.3013037847627,733.4298780784771
ARMM,PF,30,22763.424,3082.045251599336,0.0
ARMM,PF,30,15185.084000000004,1235.431118573324,1185.5316766324354
ARMM,PF,30,18322.338,2138.104355836372,0.16162672169470998
ARMM,PF,30,20666.708999999995,1336.845451600936,0.0
ARMM,PF,30,9800.340799999984,639.0970712194718,613.2796162132925
ARMM,PF,30,15160.353999999996,2481.4101378447485,2381.1833633237
ARMM,PF,30,11455.413999999982,1335.9740909816142,1282.0089813786974
ARMM,PF,30,11053.685,1896.242152636336,1819.6523502759976
