new_pov,231735.0
new_sub,184982.0
reg_pop,101562299.72287999
init_pov,13701287.935649997
init_sub,8225721.611870001
pct_pop_pov,0.2281702960963916
pct_pop_sub,0.18213648224265958
pct_increase_pov,1.6913373479075517
pct_increase_sub,2.2488239783493835
