region,hazard,rp,c,di0,dc_post_reco
ARMM,PF,1,17948.328,2281.155864941037,31.01226214856543
ARMM,PF,1,20872.67799999999,1423.161851521211,0.004581583622978403
ARMM,PF,1,15453.292999999969,3088.5290328751607,2878.4274383101106
ARMM,PF,1,236120.69000000012,27856.47223282624,0.0
ARMM,PF,1,78659.79700000005,10788.430028928648,0.0
ARMM,PF,1,50589.066,3051.257051399689,0.0
ARMM,PF,1,140935.58000000005,10758.409159453531,0.0
ARMM,PF,1,24142.43600000001,9048.741193208527,8568.47628381571
ARMM,PF,1,20699.721,7091.111057023688,6608.729038875356
ARMM,PF,1,18379.77500000001,6228.122283461936,5804.446263762872
ARMM,PF,1,18344.682000000008,7336.514704417929,6837.4388663141735
ARMM,PF,1,22801.00600000001,9248.645399791,8619.494414590137
ARMM,PF,1,15999.516000000005,6559.3193938972945,6113.113265266734
ARMM,PF,1,18754.285000000003,6400.122114495101,5964.745585319121
ARMM,PF,1,68036.97700000001,12738.432496217943,0.0
ARMM,PF,1,22240.632999999998,1432.0984799097864,0.0
ARMM,PF,1,29673.542999999998,4520.727068170044,0.0
ARMM,PF,1,30097.895999999993,9500.351103637102,274.44182418459843
ARMM,PF,1,62615.32800000003,5957.804766946721,0.0
ARMM,PF,1,74621.10900000003,6380.927344236583,0.0
ARMM,PF,1,29568.06100000001,2355.8209661144297,0.0
ARMM,PF,1,44617.312999999995,3822.467525569715,0.0
ARMM,PF,1,64729.30900000002,6394.003977771711,0.0
ARMM,PF,1,111140.91000000002,8319.569765312946,0.0
ARMM,PF,1,49402.30100000001,5177.729347820475,0.0
ARMM,PF,1,25535.25600000001,5755.249333988941,0.0
ARMM,PF,1,17854.453000000005,5568.936149083033,5190.102113041879
ARMM,PF,1,18049.627000000004,6113.954403951091,5698.044800929021
ARMM,PF,1,21050.871000000006,7960.27155413191,7418.763854976135
ARMM,PF,1,19140.492000000006,8907.024755383509,8301.11295340388
ARMM,PF,1,21132.137000000006,10121.047478024308,9432.550220662968
ARMM,PF,1,21142.00600000001,5187.885786602514,301.04177499668486
ARMM,PF,1,27279.287000000004,6985.467850483743,54.033325968279144
ARMM,PF,1,23346.767999999996,7396.273326713116,1058.2917274477222
ARMM,PF,1,19313.260000000006,8362.468018370275,7793.600388026567
ARMM,PF,1,37827.42200000001,4621.963113996721,0.0
ARMM,PF,1,39478.04700000001,4776.489183326803,0.0
ARMM,PF,1,31803.641,2670.761413573907,0.0
ARMM,PF,1,40550.086,5038.710963340081,0.0
ARMM,PF,1,26021.849999999995,4497.5994980916685,0.0
ARMM,PF,1,39276.79299999998,6194.7059007893895,0.0
ARMM,PF,1,27355.366999999995,2023.63253416721,0.0
ARMM,PF,1,59169.49600000003,8849.84137914044,0.0
ARMM,PF,1,52427.59800000001,4707.288341941843,0.0
ARMM,PF,1,60632.23,8705.166287982176,0.0
ARMM,PF,1,20574.4839999999,3350.022505962558,1.0896082757066905
ARMM,PF,1,29654.223000000005,8444.890365424155,0.0
ARMM,PF,1,49582.765999999996,4186.148153960343,0.0
ARMM,PF,1,36033.031,4835.387780290785,0.0
ARMM,PF,1,26691.490000000005,5269.0541533806345,0.0
ARMM,PF,1,74134.26600000003,5926.440450698202,0.0
ARMM,PF,1,40324.543,4790.904882121344,0.0
ARMM,PF,1,24047.217000000004,5719.367444860375,0.0
ARMM,PF,1,22369.79900000001,3802.642892326056,1.0962229832529573
ARMM,PF,1,37075.246,4367.484523290392,0.016738002099336763
ARMM,PF,1,39071.258000000016,3798.3230331681184,0.011947239318647758
ARMM,PF,1,26297.23,3287.8657260124623,0.01609351299984476
ARMM,PF,1,33310.34000000001,3257.282548959393,0.0102515338867078
ARMM,PF,1,54972.60500000002,9749.961576570287,2.0692911599959736
ARMM,PF,1,35898.86700000001,3551.279406243356,0.01119096132453299
ARMM,PF,1,35811.52,3122.1819927608726,0.0
ARMM,PF,1,19809.043,1461.3416240780928,0.0
ARMM,PF,1,31539.020000000015,3965.1845381767253,0.020597742242060426
ARMM,PF,1,23157.06400000001,11639.13296535324,10847.36599240807
ARMM,PF,1,31960.361000000015,11500.550999939858,660.0234593190769
ARMM,PF,1,30421.029000000013,3917.2652250334772,0.021391974253758318
ARMM,PF,1,23679.551000000003,4641.652575142394,4.436012697564702
ARMM,PF,1,43158.81300000002,7327.3530202003785,0.8570300176342622
ARMM,PF,1,59057.16800000001,4678.694508734834,0.0
ARMM,PF,1,17095.063000000006,2261.155022776348,2107.3370474105973
ARMM,PF,1,29049.367000000013,9761.246111853095,446.06990897168055
ARMM,PF,1,22669.916,4566.888291593273,8.091196498274536
ARMM,PF,1,52692.141,10836.654344204511,10.246025296603493
ARMM,PF,1,44630.92200000001,5598.778844060017,0.028266331387019606
ARMM,PF,1,17699.430000000004,3871.395591873599,3608.0389330936464
ARMM,PF,1,22091.17800000001,3996.1460002582585,0.0
ARMM,PF,1,26347.422,6684.938810576403,53.78150931929628
ARMM,PF,1,20448.898000000005,1771.7615974244634,0.0
ARMM,PF,1,23171.99200000001,6226.425447415296,162.33818864938033
ARMM,PF,1,22442.20700000001,1623.3706644621768,0.0
ARMM,PF,1,21791.895000000004,3239.72900485353,0.0
ARMM,PF,1,28849.123,3180.9635850089485,0.010427126900943894
ARMM,PF,1,22999.85000000001,5139.683142458603,22.445646074101905
ARMM,PF,1,19642.471,1436.2862000810253,0.0
ARMM,PF,1,13303.598999999984,1758.9243952170182,1639.2710839035904
ARMM,PF,1,291517.5600000001,39789.49670722388,0.0
ARMM,PF,1,14967.789999999992,2507.468115251817,2336.894249836134
ARMM,PF,1,31645.38500000001,5298.322171478067,0.0
ARMM,PF,1,24289.865,3839.3416275546037,0.0
ARMM,PF,1,40385.16800000001,6078.451232618466,0.0
ARMM,PF,1,27944.36500000001,2457.703110407932,0.0
ARMM,PF,1,12165.500999999946,505.2677878556787,0.0
ARMM,PF,1,19204.663999999993,2151.4439089788066,0.0
ARMM,PF,1,17173.164000000008,4834.945139416986,4506.041784778149
ARMM,PF,1,19130.064,1755.631510885557,0.0
ARMM,PF,1,15671.533999999996,1413.2460896694888,1317.1080867941632
ARMM,PF,1,14494.194000000005,2331.398845698795,2172.802444035402
ARMM,PF,1,27029.57800000001,2526.7301010414662,0.0
ARMM,PF,1,46976.992,6948.14122361825,0.0
ARMM,PF,1,13565.215000000006,1351.130179725112,1259.2178134311378
ARMM,PF,1,26852.838,5681.702333870293,0.0
ARMM,PF,1,35611.426,7842.602965421941,0.0
ARMM,PF,1,17086.484000000004,2929.4506273966313,2730.170984956721
ARMM,PF,1,17601.882999999998,2436.917458653173,2271.1428957760418
ARMM,PF,1,22220.525000000005,3000.4212835346057,0.0
ARMM,PF,1,17064.188999999988,4631.372721210971,4316.317419104991
ARMM,PF,1,15619.78699999998,1665.4448401322131,1552.1505078036907
ARMM,PF,1,45293.41800000001,6410.563261175676,0.0
ARMM,PF,1,19939.238000000005,2446.8562019374313,0.0
ARMM,PF,1,14487.589999999987,4168.369791850976,3884.8109341370473
ARMM,PF,1,14750.608000000002,1591.1342574762098,1482.8952615340095
ARMM,PF,1,10870.833999999992,3550.103117586644,3308.6027450800566
ARMM,PF,1,14942.674999999996,5560.507692455858,5182.246916925133
ARMM,PF,1,28330.016000000003,5490.057780162653,0.0
ARMM,PF,1,13812.413,3979.3290071789347,3708.6299934067933
ARMM,PF,1,10059.235999999999,1434.4213341821592,1336.8429801007892
ARMM,PF,1,12778.623999999994,4371.046452333461,4073.7003652595836
ARMM,PF,1,29874.576,1916.2840773617634,0.0
ARMM,PF,1,18023.363000000005,1306.3600999227804,0.0
ARMM,PF,1,14838.757999999994,4603.528415937719,4290.3674197271885
ARMM,PF,1,52654.16000000002,8397.04533121092,0.0
ARMM,PF,1,32443.621000000014,3214.2756649995954,0.0
ARMM,PF,1,15965.688999999993,1905.5207501069199,1775.8951542035118
ARMM,PF,1,17331.016000000003,2683.4367930831704,2500.8925577802725
ARMM,PF,1,28648.329999999994,2245.215278550273,0.0
ARMM,PF,1,10255.122999999989,813.8678916651578,758.5033454889107
ARMM,PF,1,13014.176999999994,1036.2555841279038,965.7628569182815
ARMM,PF,1,7873.442399999989,804.0748043621104,749.376489453184
ARMM,PF,1,8486.358400000001,1246.662667090444,1161.8568375544985
ARMM,PF,1,16986.867,2051.6235093909795,1912.0591844116964
ARMM,PF,1,9696.466799999997,688.6200456562068,641.7756969651831
ARMM,PF,1,8711.33109999988,843.4235874427011,786.0480653199643
ARMM,PF,1,10868.478000000003,2891.9725394824427,2695.242392121584
ARMM,PF,1,12342.451,1142.0096080650205,1064.3229208478872
ARMM,PF,1,13108.972000000007,1078.7712304951513,1005.3864159398706
ARMM,PF,1,19434.69099999999,2423.732456936032,0.0
ARMM,PF,1,19066.564,4073.496561575429,3796.391724689217
ARMM,PF,1,28151.270000000004,3729.8559403265936,0.0
ARMM,PF,1,15792.004000000004,5887.453582878579,5486.951989199132
ARMM,PF,1,15584.365000000005,4878.879426814512,4546.987385832389
ARMM,PF,1,15020.540000000005,5212.663987220989,4858.065822698944
ARMM,PF,1,11591.717999999988,3311.0470009253304,3085.808591924113
ARMM,PF,1,16132.846000000007,4774.396670768312,4449.61220349687
ARMM,PF,1,11302.902999999973,3097.374816868694,2886.671601975118
ARMM,PF,1,39007.621000000014,4203.5364339237485,0.0
ARMM,PF,1,21774.102000000006,2125.719877448835,0.0
ARMM,PF,1,14438.61799999999,1889.499690155982,1760.9638893981971
ARMM,PF,1,12669.294999999995,1639.0630240257415,1527.56357373225
ARMM,PF,1,13252.528000000006,993.8106551915106,926.2054086079428
ARMM,PF,1,11165.503,1521.2092554328176,1417.7269709213215
ARMM,PF,1,13535.723999999998,1615.4068938709167,1505.5167645767267
ARMM,PF,1,13442.678000000005,1281.5892197966734,1194.4074666421952
ARMM,PF,1,10541.116000000002,887.9349671302342,827.5320502471948
ARMM,PF,1,13617.343,1641.3765005936948,1529.7197005358819
ARMM,PF,1,115887.63000000006,15413.96810690233,0.0
ARMM,PF,1,31989.949000000004,2753.851865817717,0.0
ARMM,PF,1,86130.10200000003,12495.486233444866,0.0
ARMM,PF,1,47048.687999999995,6465.268884528943,0.0
ARMM,PF,1,26999.949000000004,2490.3009615307533,0.0
ARMM,PF,1,30421.098000000005,4145.190303140446,0.0
ARMM,PF,1,13415.059999999996,983.4574419666803,916.5564069537187
ARMM,PF,1,62799.98399999997,5968.545552969551,0.0
ARMM,PF,1,29728.338000000014,8936.113416763583,186.63586335188538
ARMM,PF,1,32550.324000000015,3624.527627852335,0.0
ARMM,PF,1,26072.531000000003,2610.050780505729,0.0
ARMM,PF,1,22811.916,4179.536137320392,0.0
ARMM,PF,1,46237.68400000002,10232.750738731309,0.0
ARMM,PF,1,47098.53900000001,10765.51707761475,0.0
ARMM,PF,1,11640.142999999993,2158.9995031430176,2012.1307141224247
ARMM,PF,1,25029.734,2677.2515772312395,0.0
ARMM,PF,1,21517.90200000001,4266.054612293746,9.590032859217006
ARMM,PF,1,20142.824,1461.9037460709687,0.004607320887409018
ARMM,PF,1,71921.03900000003,5229.559946983369,0.0
ARMM,PF,1,57718.390999999996,4446.114921648448,0.0
ARMM,PF,1,15395.438,1998.4482312252949,1862.5011569750563
ARMM,PF,1,14412.153,2386.097932106757,2223.7805273663143
ARMM,PF,1,74586.55500000002,11475.448850172916,0.0
ARMM,PF,1,23192.081999999995,4119.981557803042,0.0
ARMM,PF,1,17391.08399999999,1637.9851763033175,0.216015234145317
ARMM,PF,1,13815.745999999906,1467.793097302639,1367.943803468235
ARMM,PF,1,17688.86499999998,3469.4743413992187,3233.458546934393
ARMM,PF,1,151353.05,17071.288674979165,0.0
ARMM,PF,1,32430.111000000008,9308.867161884715,130.77615330022525
ARMM,PF,1,27489.965000000004,6506.7459073252685,27.149400523467573
ARMM,PF,1,20776.736,1660.7482568911828,0.005283399634664378
ARMM,PF,1,24272.64500000001,3614.7921877995054,0.0
ARMM,PF,1,22771.412,5177.10467987774,31.00739416624495
ARMM,PF,1,64823.21900000003,6401.48652363276,0.0
ARMM,PF,1,21625.788999999982,1968.990361839881,0.006439245921077029
ARMM,PF,1,19905.673999999988,1610.995425903458,0.005213182779405951
ARMM,PF,1,16976.407999999967,1132.6006492803422,0.0038853932460457493
ARMM,PF,1,21900.822,6363.706492313369,2470.4964284983785
ARMM,PF,1,34364.492,3767.5748586596287,0.0
ARMM,PF,1,16330.424999999937,1579.9160585490292,1472.4395207953494
ARMM,PF,1,88954.83600000002,9509.44065618545,0.0
ARMM,PF,1,18499.889,2604.891201035603,5.3487883666745715
ARMM,PF,1,10899.349999999966,3408.944780017578,3177.046618102
ARMM,PF,1,16323.756000000007,6335.6020031343505,5904.614537423685
ARMM,PF,1,46557.78100000001,6185.305723808832,0.0
ARMM,PF,1,24813.604000000007,3246.205307721015,0.0
ARMM,PF,1,21868.142999999982,1603.7631203477924,0.005161673712074546
ARMM,PF,1,135539.14,22217.566553871227,0.0
ARMM,PF,1,16666.90199999999,2976.0101239320056,2773.563086432574
ARMM,PF,1,15294.698,2526.352766101293,2354.494235675267
ARMM,PF,1,31865.129000000008,8292.916557559976,60.38780351703892
ARMM,PF,1,20687.771000000004,3410.270576916862,1.250083615516614
ARMM,PF,1,11868.832,3896.969154403836,3631.87280745232
ARMM,PF,1,16596.478999999992,3570.8268560395286,3327.9166179323784
ARMM,PF,1,15923.283999999996,2469.738125493937,2301.7308628681444
ARMM,PF,1,19582.527,3468.0026141195112,17.177587305548812
ARMM,PF,1,26568.81099999999,3958.3370292004383,0.0
ARMM,PF,1,31955.13900000001,2884.946315047899,0.0
ARMM,PF,1,17021.52699999999,7405.986290028144,6902.1844011970425
ARMM,PF,1,57369.647999999994,17908.99966885293,372.53718714768587
ARMM,PF,1,23259.92,10957.416204356134,10212.023889890026
ARMM,PF,1,21151.076000000005,8742.225462528631,8147.524344165696
ARMM,PF,1,24809.82200000001,4743.544005752793,0.0
ARMM,PF,1,20037.805,8270.150347473093,7707.562745294128
ARMM,PF,1,19703.607000000007,5962.882230756563,5557.249506400847
ARMM,PF,1,21984.320000000007,9710.905781133428,9050.308939618571
ARMM,PF,1,91218.42199999999,5997.755316130183,0.0
ARMM,PF,1,24011.458999999995,5757.620710118238,37.79484814993154
ARMM,PF,1,12722.372000000005,5968.7976000342305,5562.762475083832
ARMM,PF,1,10973.9,4359.887611830791,4063.3006558198763
ARMM,PF,1,18948.289000000008,7451.641898883982,6944.734385470958
ARMM,PF,1,17829.258000000005,7535.169166088209,7022.579603014826
ARMM,PF,1,24965.461000000007,7514.475816869316,276.3876599985234
ARMM,PF,1,26197.68900000001,6879.497890121177,73.43915788248627
ARMM,PF,1,41797.527,12001.832162250565,151.19360180693872
ARMM,PF,1,23594.47700000001,6966.707115970658,361.37430440908685
ARMM,PF,1,17355.432000000004,3530.741574774705,3290.558343151473
ARMM,PF,1,27265.754000000008,11924.402403906292,7243.97652840947
ARMM,PF,1,33564.16000000002,14495.191037985718,1976.6355723741808
ARMM,PF,1,30461.307000000008,9977.328710046508,356.4959351494781
ARMM,PF,1,27436.577999999998,8027.329169901565,161.57704420323483
ARMM,PF,1,27390.865,10201.003240551832,1085.8158998911742
ARMM,PF,1,17746.475000000002,3774.729644290642,3517.9488107832813
ARMM,PF,1,15868.706000000007,6714.243291697452,6257.498265885869
ARMM,PF,1,15656.256000000007,6649.22458269986,6196.902538098396
ARMM,PF,1,18050.977000000006,6465.2483431122655,6025.4415185659145
ARMM,PF,1,11319.878000000002,4099.847251180008,3820.9498747803004
ARMM,PF,1,16887.494000000002,5768.89203270286,5376.455740792002
ARMM,PF,1,26400.69100000001,8843.864101581388,546.1239767778908
ARMM,PF,1,94694.65600000002,9752.044441501348,0.0
ARMM,PF,1,109677.98000000004,10381.736998778422,0.0
ARMM,PF,1,29495.68000000001,3366.50244702568,0.0
ARMM,PF,1,23829.500000000004,2014.098598502616,0.0
ARMM,PF,1,45414.45300000002,6048.968680463017,0.0
ARMM,PF,1,21020.487999999998,1443.8406051190275,0.0
ARMM,PF,1,50009.258000000016,20806.838797154433,1917.177924742664
ARMM,PF,1,69618.69500000004,26985.03284428109,1818.0841324592056
ARMM,PF,1,88180.22699999998,17489.47661712248,0.0
ARMM,PF,1,18537.318,1263.05855007335,0.0
ARMM,PF,1,15421.942000000005,7289.357080520042,6793.489200366082
ARMM,PF,1,18944.676000000003,8803.89705498903,8205.000647318511
ARMM,PF,1,22283.68899999999,4556.371694228817,10.73900509982244
ARMM,PF,1,59133.09400000003,4970.045867780221,0.0
ARMM,PF,1,23404.613000000005,8150.811778599661,7830.6532838157045
ARMM,PF,1,24715.36700000001,8708.649230678204,1563.730654885865
ARMM,PF,1,16872.609000000004,7406.908009103549,6903.043576013171
ARMM,PF,1,14646.375000000005,4522.749461560857,4215.083618990876
ARMM,PF,1,20542.379,1639.1062179098276,0.0
ARMM,PF,1,35660.316000000006,12828.379618650906,672.430436912291
ARMM,PF,1,58101.75000000001,7034.930802130618,0.0
ARMM,PF,1,21375.674000000006,10201.041270999323,9507.102333101577
ARMM,PF,1,21290.01,8815.937726355525,8216.22223654646
ARMM,PF,1,21300.088000000003,2078.308093599569,0.0
ARMM,PF,1,19360.771000000004,3219.786271476093,9.374897097271417
ARMM,PF,1,18619.412,1830.9065679722332,0.0
ARMM,PF,1,20754.609000000008,4361.431570725301,40.18823770420831
ARMM,PF,1,21125.160000000003,3411.235416009775,0.7485135781525696
ARMM,PF,1,15096.341999999999,5640.277691467836,5256.590555352356
ARMM,PF,1,17920.682000000004,7410.774908426522,6906.647424541829
ARMM,PF,1,18558.637,6005.323582439361,5596.8037306103515
ARMM,PF,1,27171.596000000005,9993.868290478544,1022.4854728530296
ARMM,PF,1,21986.119000000006,8714.74690938713,8121.915054903773
ARMM,PF,1,29024.096,7293.664336903114,43.922154507706686
ARMM,PF,1,19983.454999999994,8044.084878492293,7496.875578766029
ARMM,PF,1,19451.166,6574.0454561882925,6126.837474132592
ARMM,PF,1,57683.86700000001,20242.922761065533,838.2413450986058
ARMM,PF,1,33965.03500000002,9920.308369341092,155.96229074066662
ARMM,PF,1,35492.949000000015,8320.182889919815,0.0
ARMM,PF,1,31432.369,6295.730229655444,0.0
ARMM,PF,1,32861.840000000004,15652.631484807138,3718.277653434032
ARMM,PF,1,24064.36900000001,2770.2672156669237,0.0
ARMM,PF,1,24778.27000000001,4159.00926385554,0.0
ARMM,PF,1,16240.928000000005,4683.966803243793,4365.333943887379
ARMM,PF,1,22363.04100000001,8970.717863181313,8360.4732557162
ARMM,PF,1,21601.352000000006,6915.2360029407555,6444.818189728353
ARMM,PF,1,23784.754000000008,2999.1636606797656,0.0
ARMM,PF,1,19694.582000000006,7413.322810944237,6909.022002717447
ARMM,PF,1,22718.94100000001,6375.9865773934325,350.4036672719562
ARMM,PF,1,20422.482000000004,4476.048371281209,152.89451336676305
ARMM,PF,1,15305.591000000004,4390.1185570731295,4091.475102173934
ARMM,PF,1,19194.842000000004,7025.221545184517,6547.3218241608265
ARMM,PF,1,19761.375000000004,8318.51590996676,7752.638178263165
ARMM,PF,1,16993.393000000007,3559.1654104841164,3317.0486109202034
ARMM,PF,1,18867.148000000005,7948.680491153722,7407.961288948258
ARMM,PF,1,20835.127000000004,7177.038646009272,6688.811371660164
ARMM,PF,1,27180.305000000004,9932.025497859844,963.0904832966874
ARMM,PF,1,37058.65200000002,7084.142810767922,0.0
ARMM,PF,1,18815.473000000005,6511.891822385726,6068.912015238186
ARMM,PF,1,22659.55300000001,6425.382924262181,411.88172211085254
ARMM,PF,1,23567.92400000001,2225.6916147297643,0.0
ARMM,PF,1,34370.57000000001,7862.595913812782,0.0
ARMM,PF,1,24317.359,4935.031370646774,0.0
ARMM,PF,1,34230.09799999997,1746.7415550817816,0.0
ARMM,PF,1,23432.034999999996,3086.6731316836645,0.0
ARMM,PF,1,31303.672,3912.9813311132393,0.0
ARMM,PF,1,26044.132999999998,2857.266885722838,0.0
ARMM,PF,1,24697.236000000004,2262.646973454418,0.0
ARMM,PF,1,97789.195,12337.86091971056,0.0
ARMM,PF,1,38397.26600000002,3769.406339350492,0.0
ARMM,PF,1,42290.500000000015,4933.663976959751,0.0
ARMM,PF,1,23162.896000000004,2926.3885236230444,0.0
ARMM,PF,1,32337.490000000005,3977.9185971922243,0.0
ARMM,PF,1,39244.691000000006,4173.375042516671,0.0
ARMM,PF,1,31648.129000000004,8505.573826667905,0.0
ARMM,PF,1,55117.58999999999,3638.587120487304,0.0
ARMM,PF,1,47389.16000000001,4342.807665022719,0.0
ARMM,PF,1,38914.445,4286.402705681487,0.0
ARMM,PF,1,61740.895000000026,4939.254325315075,0.0
ARMM,PF,1,21247.574000000004,2757.0982855520565,0.02653610202321923
ARMM,PF,1,23345.20899999999,4385.13015938253,0.0
ARMM,PF,1,21543.236000000004,5155.774372738027,114.5542144452324
ARMM,PF,1,19075.877000000004,1382.5653619913833,0.0
ARMM,PF,1,28894.041000000005,3469.2827354062583,0.0
ARMM,PF,1,22224.94499999999,1705.7615744995326,0.0
ARMM,PF,1,68158.69499999999,8891.490010564821,0.0
ARMM,PF,1,39247.11299999998,3567.4934371327736,0.0
ARMM,PF,1,40860.164,9645.055442103943,0.0
ARMM,PF,1,31465.031000000003,7956.433242489294,0.0
ARMM,PF,1,33157.059,5553.585279845708,0.0
ARMM,PF,1,60103.85500000003,12170.251288115613,0.0
ARMM,PF,1,39787.703000000016,6391.730316742006,0.0
ARMM,PF,1,26244.44100000001,4410.873355387561,0.0
ARMM,PF,1,43835.83600000002,3406.33348572943,0.0
ARMM,PF,1,40239.371,5708.294361811217,0.07027077658483873
ARMM,PF,1,32858.781,4391.598235157381,0.0374899246763095
ARMM,PF,1,22302.480000000003,7963.540959147273,7421.810854515071
ARMM,PF,1,29334.951000000005,1907.9359830245487,0.0
ARMM,PF,1,20484.055000000004,2139.5828647678613,0.0
ARMM,PF,1,14867.815000000004,11655.465507598721,10862.587492484628
ARMM,PF,1,16967.98,3767.791004085597,3511.4821804923645
ARMM,PF,1,16436.938000000006,3175.906054167135,2959.8609646960017
ARMM,PF,1,46654.76200000001,4486.584994103885,0.014126252093175612
ARMM,PF,1,15612.133000000005,4211.466450586566,3924.9760347482866
ARMM,PF,1,28304.041000000016,10254.459874796445,793.0016659243214
ARMM,PF,1,49793.04300000001,10627.722057452149,12.517771877654404
ARMM,PF,1,40903.20700000002,6255.353418885968,0.1951154837243545
ARMM,PF,1,138031.55000000002,18502.36777702924,0.16443222826279266
ARMM,PF,1,34174.70700000002,7704.012313136014,16.344701307547947
ARMM,PF,1,64320.97300000001,24583.404408855284,1505.5856404255344
ARMM,PF,1,31931.35200000001,6656.923384831371,7.055617248521763
ARMM,PF,1,27494.529,3466.8985870548327,0.018449000411427597
ARMM,PF,1,15992.621000000005,1903.7424327664044,1774.2379080096512
ARMM,PF,1,19181.266000000003,2256.4873642060943,0.0
ARMM,PF,1,19186.674000000006,1883.2095823160626,0.0
ARMM,PF,1,18631.195000000003,3149.867699681837,3057.235283815701
ARMM,PF,1,25125.63700000001,9586.525029038818,4034.735968662832
ARMM,PF,1,25898.225,3641.3589952460716,0.058231639727982565
ARMM,PF,1,23429.66600000001,4332.4778636203555,2.2884069070666806
ARMM,PF,1,30167.17800000001,2193.901970073256,0.0
ARMM,PF,1,24813.22700000001,10319.50627372587,9617.5086018238
ARMM,PF,1,26562.42000000001,2476.033887641778,0.0
ARMM,PF,1,23504.504000000008,2632.783193627855,0.00913668520260922
ARMM,PF,1,29609.715000000004,4649.5109264039365,0.22443486705457905
ARMM,PF,1,25743.31600000001,7682.633119804055,227.22381869130544
ARMM,PF,1,23269.025,6521.736602649851,237.57868436176292
ARMM,PF,1,25064.193000000007,2385.914614612967,0.007499662628853768
ARMM,PF,1,22448.30100000001,9843.97730080544,9174.328098205824
ARMM,PF,1,17918.141000000003,5376.036247755064,5010.324475323281
ARMM,PF,1,21455.77700000001,2074.6950839391047,0.0
ARMM,PF,1,25770.037,7113.344306042093,114.29517704507208
ARMM,PF,1,49444.89500000001,5078.638510883156,0.0
ARMM,PF,1,10598.16799999999,1391.1142557081994,1296.481811471815
ARMM,PF,1,14621.491999999995,1629.0512758939747,1518.2328680212765
ARMM,PF,1,11548.568,1517.189072046821,1413.9803118629748
ARMM,PF,1,10558.955999999998,821.1443175826771,765.2848733826117
ARMM,PF,1,22763.424,2110.792460695572,0.0
ARMM,PF,1,15185.084000000004,1161.3340678723735,1082.3328259212294
ARMM,PF,1,18322.338,2303.933061552756,0.6481046181461769
ARMM,PF,1,20666.708999999995,2602.468884375222,0.0
ARMM,PF,1,9800.340799999984,714.8767571876417,666.2461643574038
ARMM,PF,1,15160.353999999996,1819.8194048721768,1696.0237695510486
ARMM,PF,1,11455.413999999982,1177.0683155035001,1096.9965225127983
ARMM,PF,1,11053.685,981.0391336369487,914.3026862149044
