,district,hazard,rp,index,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
10,Ampara,PF,5.0,10,52101053031,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,187466.7401595469,570592.8662809753,82172.76412731368,0.0,82172.76412731368,0.0,26997.639001783784,0.0,26997.639001783784,103905.97279018449,0.0,103905.97279018449,0.9359346080806461,1,36346.798828125,0.0,0,0.0,0.004619211863019197,0.022999276340963094,-1,0.0,0.0,True,72427.78204288056,9318.270494898252,15622.228346628908,50875.860885537426,24228.96661854466,0.0,24228.96661854466,93250.16702514066,50875.860885537426,800.3569913096702,1.9022721023268203e-05
11,Ampara,PF,5.0,11,52101053041,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,98597.30716633184,300100.8075125373,25781.432795731962,0.0,25781.432795731962,0.0,8470.41988863269,0.0,8470.41988863269,51665.70595961423,0.0,51665.70595961423,1.675441641014319,1,36346.798828125,0.0,0,0.0,0.006369384529710047,0.015573207420679394,-1,0.0,0.0,True,20566.834156520876,4602.841653478833,8216.442263860987,19451.820537159834,6978.87274444714,0.0,6978.87274444714,42567.94726646962,19451.820537159834,432.299988437837,1.9022721023268203e-05
12,Ampara,PF,5.0,12,52101053051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,102961.1308684206,313382.9858445473,21884.519114586896,0.0,21884.519114586896,0.0,7190.099457623889,0.0,7190.099457623889,53090.46530911314,0.0,53090.46530911314,2.097389739804465,1,36346.798828125,0.0,0,0.0,0.006232945703484369,0.012692415780993418,-1,0.0,0.0,True,16492.31576321028,4641.044582606842,8580.09423903505,17036.69173338482,5641.9638322949695,0.0,5641.9638322949695,41659.29649222324,17036.69173338482,458.42119143260186,1.9022721023268203e-05
13,Ampara,PF,5.0,13,52101053071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,145297.51332983177,442242.3120165664,58556.03847796616,0.0,58556.03847796616,0.0,19238.427780686263,0.0,19238.427780686263,79655.00741206798,0.0,79655.00741206798,1.0317736855459518,1,36346.798828125,0.0,0,0.0,0.005246877259162607,0.021756740584443643,-1,0.0,0.0,True,50948.94185166344,7168.456006092937,12108.126110819314,37736.87049976761,17075.241192915404,0.0,17075.241192915404,70698.52481136622,37736.87049976761,621.6482395969925,1.9022721023268203e-05
14,Ampara,PF,5.0,14,52101053081,helped,a,43493.30859375,0.0,6.303845835810221,0.0,115447.63546244109,351388.18314018013,38105.608082145496,0.0,38105.608082145496,0.0,12519.494285859919,0.0,12519.494285859919,61850.06185752963,0.0,61850.06185752963,1.2945749997041436,1,36346.798828125,0.0,0,0.0,0.00588623334315135,0.018867824271298086,-1,0.0,0.0,True,32000.642277437997,5570.884726799133,9620.636288536758,26725.384848266396,10779.2729910816,0.0,10779.2729910816,53252.846005976055,26725.384848266396,498.4352433405252,1.9022721023268203e-05
15,Ampara,PF,5.0,15,52101053091,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,95714.04244082206,291325.009295876,30547.904357107775,0.0,30547.904357107775,0.0,10036.431205069828,0.0,10036.431205069828,51099.30421657787,0.0,51099.30421657787,1.3442124386497787,1,36346.798828125,0.0,0,0.0,0.006464607566986865,0.01838818915517783,-1,0.0,0.0,True,25482.59721957456,4598.751098361506,7976.170203401838,21693.68940029614,8591.912136250017,0.0,8591.912136250017,43744.705969844035,21693.68940029614,414.0535808086693,1.9022721023268203e-05
16,Ampara,PF,5.0,16,52101053101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,118301.56240584551,360074.68589479,35333.57675210021,0.0,35333.57675210021,0.0,11608.750903365846,0.0,11608.750903365846,62743.61924034513,0.0,62743.61924034513,1.4472032847322722,1,36346.798828125,0.0,0,0.0,0.005814799647956988,0.01744614141247956,-1,0.0,0.0,True,29068.133346955452,5633.146044668266,9858.463533820459,25672.118020394257,9820.307777764201,0.0,9820.307777764201,53077.342873503,25672.118020394257,513.9121206735497,1.9022721023268203e-05
17,Ampara,PF,5.0,17,52101054011,helped,a,43493.30859375,0.0,0.9005494051157459,0.0,162408.5476928466,494323.19918575464,70728.41578319686,0.0,70728.41578319686,0.0,23237.629362501997,0.0,23237.629362501997,89938.34223099053,0.0,89938.34223099053,0.9430539639534073,1,36346.798828125,0.0,0,0.0,0.004962786066982747,0.022902588462467493,-1,0.0,0.0,True,62280.80276242094,8068.394025868672,13534.04564107055,43929.61263640936,20837.397735613304,0.0,20837.397735613304,80648.54549117718,43929.61263640936,693.4611683427314,1.9022721023268203e-05
18,Ampara,PF,5.0,18,52101054021,helped,a,43493.30859375,0.0,6.303845835810221,0.0,135091.45733174606,411178.120360939,41347.641027187514,0.0,41347.641027187514,0.0,13584.655425462386,0.0,13584.655425462386,71819.4533469778,0.0,71819.4533469778,1.4084188716648671,1,36346.798828125,0.0,0,0.0,0.005441467658575148,0.017792945825307337,-1,0.0,0.0,True,34194.17181642237,6454.450214752499,11257.621444312172,29798.12753035202,11543.446660888558,0.0,11543.446660888558,61027.97626880505,29798.12753035202,585.9195662590803,1.9022721023268203e-05
19,Ampara,PF,5.0,19,52101054031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,193196.42599684995,588032.3217385879,84806.06662901456,0.0,84806.06662901456,0.0,27862.80340361974,0.0,27862.80340361974,107102.56570741994,0.0,107102.56570741994,0.9343643144120309,1,36346.798828125,0.0,0,0.0,0.004550199639156125,0.023020704496260376,-1,0.0,0.0,True,74764.6304953039,9604.203123122286,16099.702166404162,52469.213464767585,25009.946158411858,0.0,25009.946158411858,96136.39241420884,52469.213464767585,824.7970931927063,1.9022721023268203e-05
20,Ampara,PF,5.0,20,52101054051,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,223170.11200002788,679263.2856685289,96366.38787026009,0.0,96366.38787026009,0.0,31660.91562401734,0.0,31660.91562401734,123445.89536260461,0.0,123445.89536260461,0.9524584428977368,1,36346.798828125,0.0,0,0.0,0.004233621031506153,0.022776011746140166,-1,0.0,0.0,True,84749.07774889393,11079.098175764822,18597.509333335656,60102.056953410065,28359.786457230017,0.0,28359.786457230017,110574.79426935196,60102.056953410065,953.0692174604685,1.9022721023268203e-05
21,Ampara,PF,5.0,21,52101054061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,106204.43527777874,323254.63751770486,40060.96155979169,0.0,40060.96155979169,0.0,13161.920372788001,0.0,13161.920372788001,57754.58488699998,0.0,57754.58488699998,1.1131201743037706,1,36346.798828125,0.0,0,0.0,0.00613703596878039,0.020790702544405897,-1,0.0,0.0,True,34476.24435772352,5204.9049837233815,8850.369606481561,26599.724133192594,11572.636939330443,0.0,11572.636939330443,50780.79972743482,26599.724133192594,455.49884027316375,1.9022721023268203e-05
22,Ampara,PF,5.0,22,52101054071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,70674.3889680465,215111.76937100297,18260.05764212643,0.0,18260.05764212643,0.0,5999.292461552109,0.0,5999.292461552109,34327.59013992151,0.0,34327.59013992151,1.7347007230858975,2,36346.798828125,0.0,0,0.0,0.007523136893750576,0.014257045413233088,-1,0.0,0.0,True,14555.549608100131,3203.4805525612146,5889.532414003876,12931.889649864588,4944.726971904274,0.0,4944.726971904274,31052.44937072279,12931.889649864588,339.25522930743523,1.9022721023268203e-05
23,Ampara,PF,5.0,23,52101054081,helped,a,43493.30859375,0.0,2.701648215347238,0.0,153146.89054520603,466133.4760706766,40245.54494700049,0.0,40245.54494700049,0.0,13222.564744515217,0.0,13222.564744515217,80284.3646558675,0.0,80284.3646558675,1.666316110259315,1,36346.798828125,0.0,0,0.0,0.005110647227408239,0.01564315539648611,-1,0.0,0.0,True,32144.948939497954,7155.000051355236,12762.240878767168,30328.49490236996,10905.716702610225,0.0,10905.716702610225,66216.997496581,30328.49490236996,671.2292340821824,1.9022721023268203e-05
24,Ampara,PF,5.0,24,52101054091,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,140822.95956858035,428623.10439718893,77257.05433287127,0.0,77257.05433287127,0.0,25382.59586824294,0.0,25382.59586824294,80709.92031926804,0.0,80709.92031926804,0.7161459225799718,1,36346.798828125,0.0,0,0.0,0.0053295833920314626,0.02643811356256316,-1,0.0,0.0,True,70143.85614337226,7099.849806118506,11735.24663071503,42566.40397825032,23365.77397470082,0.0,23365.77397470082,74296.96180348453,42566.40397825032,601.5474257837235,1.9022721023268203e-05
25,Ampara,PF,5.0,25,52101054101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,78970.67078033325,240363.1777793352,26520.369460461436,0.0,26520.369460461436,0.0,8713.195527634438,0.0,8713.195527634438,42385.63040064214,0.0,42385.63040064214,1.2696819674103375,1,36346.798828125,0.0,0,0.0,0.007117001906923673,0.019115217069034896,-1,0.0,0.0,True,22346.395816662603,3818.931059002445,6580.8892316944375,18477.04730436285,7523.673841607367,0.0,7523.673841607367,36599.16246501665,18477.04730436285,340.6177754928547,1.9022721023268203e-05
26,Ampara,PF,5.0,26,52102059011,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,83271.65877734953,253454.1029587509,27997.61569565869,0.0,27997.61569565869,0.0,9198.540775517406,0.0,9198.540775517406,44699.70606485073,0.0,44699.70606485073,1.2680067358320852,1,36346.798828125,0.0,0,0.0,0.006930768417372292,0.019132037158610508,-1,0.0,0.0,True,23596.472953133143,4027.505602911064,6939.30489811246,19497.36896952088,7944.298376607687,0.0,7944.298376607687,38604.79732513445,19497.36896952088,359.1455613203583,1.9022721023268203e-05
27,Ampara,PF,5.0,27,52102059021,helped,a,43493.30859375,0.0,1.6209861161867876,1249.999969482422,70735.02741562157,211491.7215641069,37635.392801876085,0.0,37635.392801876085,0.0,12365.033149468627,0.0,12365.033149468627,34388.228587496575,0.0,34388.228587496575,0.652175136770319,2,36346.798828125,0.0,0,0.0,0.007519911552857938,0.02161642447978716,-1,0.0,0.0,True,34626.29745641555,3749.0825002615975,5894.585617968464,18276.979084772014,11520.257434322551,0.0,11520.257434322551,34388.228587496575,18276.979084772014,306.2830543651098,1.9022721023268203e-05
28,Ampara,PF,5.0,28,52102059031,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,71505.18081684581,217640.45206898887,16304.268946568734,0.0,16304.268946568734,0.0,5356.723384958453,0.0,5356.723384958453,35158.3819887208,0.0,35158.3819887208,1.9886597388144602,2,36346.798828125,0.0,0,0.0,0.00747930495358376,0.012952479464112286,-1,0.0,0.0,True,12527.356122331323,3169.8079485120943,5958.765068070484,12042.660290632452,4276.596117236741,0.0,4276.596117236741,30162.350664764694,12042.660290632452,338.1335914860139,1.9022721023268203e-05
29,Ampara,PF,5.0,29,52102059041,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,81725.26410679494,248747.33861899434,33681.247031678664,0.0,33681.247031678664,0.0,11065.882450812094,0.0,11065.882450812094,44930.93977631971,0.0,44930.93977631971,1.0054573482287064,1,36346.798828125,0.0,0,0.0,0.006996032676754663,0.02208580492415356,-1,0.0,0.0,True,29409.871899842066,4040.5063454430774,6810.438675566245,21480.479756450535,9851.550738165975,0.0,9851.550738165975,40000.373660883175,21480.479756450535,349.42044004932444,1.9022721023268203e-05
30,Ampara,PF,5.0,30,52102059051,helped,a,43493.30859375,0.0,1.6209861161867876,150.0,100858.7011452491,306527.26298855053,67099.93597165795,0.0,67099.93597165795,0.0,22045.505370397634,0.0,22045.505370397634,59818.45682242622,0.0,59818.45682242622,0.5629357301918043,1,36346.798828125,0.0,0,0.0,0.006297574445849965,0.02960376186485738,-1,0.0,0.0,True,62193.921427690875,5110.985013709416,8404.891762104091,33182.006585326206,20656.48802266198,0.0,20656.48802266198,56049.48592706644,33182.006585326206,434.7707846329346,1.9022721023268203e-05
31,Ampara,PF,5.0,31,52102059061,helped,a,43493.30859375,0.0,3.241972232373575,1249.999969482422,57804.29008980555,172134.41227508624,23933.68352174912,0.0,23933.68352174912,0.0,7863.373691121386,0.0,7863.373691121386,21457.491261680552,0.0,21457.491261680552,0.6316787838484347,2,36346.798828125,0.0,0,0.0,0.00831859459825265,0.014597189654459294,-1,0.0,0.0,True,22075.93657561557,3395.2615773843227,4817.024174150462,10792.774543597607,7341.828994973306,0.0,7341.828994973306,21457.491261680552,10792.774543597607,202.98004839883163,1.9022721023268203e-05
32,Ampara,PF,5.0,32,52102059071,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,94081.69105696894,286356.6183477122,35145.74066273443,0.0,35145.74066273443,0.0,11547.037865158356,0.0,11547.037865158356,51103.579348774554,0.0,51103.579348774554,1.1255002949918937,1,36346.798828125,0.0,0,0.0,0.006520448035778217,0.02064992709674063,-1,0.0,0.0,True,30195.770160985518,4606.019697592831,7840.140921414078,23435.119951600263,10138.228726962214,0.0,10138.228726962214,44868.63057474124,23435.119951600263,403.67050526713643,1.9022721023268203e-05
33,Ampara,PF,5.0,33,52102059081,helped,a,43493.30859375,0.0,3.241972232373575,0.0,75890.76029783556,230988.84850577163,31744.921681528864,0.0,31744.921681528864,0.0,10429.708003615051,0.0,10429.708003615051,39543.96146971056,0.0,39543.96146971056,1.0119040715899912,2,36346.798828125,0.0,0,0.0,0.007259981997559126,0.020954940261264637,-1,0.0,0.0,True,27824.44754194658,3663.945199228335,6324.23002481963,19127.87924059135,9321.632159734416,0.0,9321.632159734416,38031.646854241706,19127.87924059135,357.13700164501137,1.9022721023268203e-05
34,Ampara,PF,5.0,34,52102059091,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,133528.55686287096,406421.11729208345,39235.897771617565,0.0,39235.897771617565,0.0,12890.847900745342,0.0,12890.847900745342,70709.11398055287,0.0,70709.11398055287,1.4736062984044183,1,36346.798828125,0.0,0,0.0,0.0054732201605824605,0.017215219041951096,-1,0.0,0.0,True,32163.741980017236,6343.571025941633,11127.37973857258,28657.079423164134,10871.650014521656,0.0,10871.650014521656,59633.37291327777,28657.079423164134,580.687065751804,1.9022721023268203e-05
35,Ampara,PF,5.0,35,52102059101,helped,a,43493.30859375,0.0,4.862958348560363,0.0,79044.18222716647,240586.924707016,22815.866236392536,0.0,22815.866236392536,0.0,7496.09103094984,0.0,7496.09103094984,41787.08188177856,0.0,41787.08188177856,1.5029449460977615,1,36346.798828125,0.0,0,0.0,0.007113691715146475,0.01696332577623484,-1,0.0,0.0,True,18629.509278598307,3745.573967371927,6587.015185597206,16756.754221656352,6300.511546628005,0.0,6300.511546628005,35122.30451964978,16756.754221656352,344.15953049440316,1.9022721023268203e-05
36,Ampara,PF,5.0,36,52102060011,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,105491.44572760709,321084.5098955219,22284.261156398876,0.0,22284.261156398876,0.0,7321.433622335145,0.0,7321.433622335145,54371.56355096744,0.0,54371.56355096744,2.1113614491599133,1,36346.798828125,0.0,0,0.0,0.006157740367626415,0.01260722707526239,-1,0.0,0.0,True,16761.947450077954,4749.812070853869,8790.953810633924,17353.09751891781,5735.747774931736,0.0,5735.747774931736,42595.69788431051,17353.09751891781,469.8999220372006,1.9022721023268203e-05
37,Ampara,PF,5.0,37,52102060021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,76291.96779815528,232210.00452195894,30053.639015184075,0.0,30053.639015184075,0.0,9874.041666223662,0.0,9874.041666223662,39945.168970030274,0.0,39945.168970030274,1.0818615369800386,2,36346.798828125,0.0,0,0.0,0.007240867280425336,0.020416585119384895,-1,0.0,0.0,True,26055.989417467666,3657.394297198399,6357.6639831796065,18830.64790467192,8740.944808140115,0.0,8740.944808140115,37523.68708004085,18830.64790467192,352.69074605374226,1.9022721023268203e-05
38,Ampara,PF,5.0,38,52102060031,helped,a,43493.30859375,0.0,4.502747025578729,0.0,61854.626670224374,188267.04243358347,16700.155172247658,0.0,16700.155172247658,0.0,5486.790731726768,0.0,5486.790731726768,25507.827842099374,0.0,25507.827842099374,1.44551641330768,2,36346.798828125,0.0,0,0.0,0.008041626547917019,0.01251984199581745,-1,0.0,0.0,True,13983.256258689888,3121.4862210242763,5154.552222518698,10113.31676435477,4723.915891393759,0.0,4723.915891393759,25507.827842099374,10113.31676435477,289.8374699087889,1.9022721023268203e-05
39,Ampara,PF,5.0,39,52102060041,helped,a,43493.30859375,0.0,4.502747025578729,0.0,60139.95723148843,183048.0998684113,13197.448714560649,0.0,13197.448714560649,0.0,4335.986015855978,0.0,4335.986015855978,23793.15840336343,0.0,23793.15840336343,1.8447540530572544,2,36346.798828125,0.0,0,0.0,0.008155459553498208,0.010108304258119311,-1,0.0,0.0,True,10565.63037153904,2950.3819116696254,5011.663102624036,8136.223948321397,3596.913860000541,0.0,3596.913860000541,23793.158403363428,8136.223948321397,293.62319098390435,1.9022721023268203e-05
40,Ampara,PF,5.0,40,52102060051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,73982.6970432079,225181.27282287012,20257.75869684954,0.0,20257.75869684954,0.0,6655.631730185402,0.0,6655.631730185402,37635.898215082896,0.0,37635.898215082896,1.644193165090207,2,36346.798828125,0.0,0,0.0,0.007353005924870206,0.015656498293570374,-1,0.0,0.0,True,16283.210596035784,3360.7173847561057,6165.224753600658,14661.76072593951,5521.999825645519,0.0,5521.999825645519,33156.4823954675,14661.76072593951,346.33959679794174,1.9022721023268203e-05
41,Ampara,PF,5.0,41,52102060061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,48480.07555637554,147558.8962910861,17755.98481661385,0.0,17755.98481661385,0.0,5833.680700546806,0.0,5833.680700546806,12133.276728250537,0.0,12133.276728250537,0.3843892053926358,2,36346.798828125,0.0,0,0.0,0.009083398165646546,0.0,-1,0.13487475915221578,0.0,True,16893.15324367501,17621.520618882583,4040.0062963646283,0.0,5591.459010038513,0.0,5591.459010038513,12133.276728250541,0.0,232.91822436310937,1.9022721023268203e-05
42,Ampara,PF,5.0,42,52102060071,helped,a,43493.30859375,0.0,2.701648215347238,0.0,122011.01352844006,371365.1491874735,33345.24393617618,0.0,33345.24393617618,0.0,10955.48954420616,0.0,10955.48954420616,64181.28345719216,0.0,64181.28345719216,1.596203465023732,1,36346.798828125,0.0,0,0.0,0.005725724904569222,0.016193457878712656,-1,0.0,0.0,True,26886.588504611907,5734.926513660982,10167.584460703338,24877.786710022956,9109.414747918881,0.0,9109.414747918881,53366.29894138361,24877.786710022956,533.260328669576,1.9022721023268203e-05
43,Ampara,PF,5.0,43,52102060091,helped,a,43493.30859375,0.0,2.701648215347238,0.0,113963.84798217926,346871.9764221571,33934.84301831796,0.0,33934.84301831796,0.0,11149.200725088245,0.0,11149.200725088245,60425.37384835558,0.0,60425.37384835558,1.4520819529552018,1,36346.798828125,0.0,0,0.0,0.005924428238197458,0.017403163216423993,-1,0.0,0.0,True,27899.06290193247,5424.286907177208,9496.987331848271,24680.1707884857,9426.237886777213,0.0,9426.237886777213,51087.42432184871,24680.1707884857,495.16760422209506,1.9022721023268203e-05
44,Ampara,PF,5.0,44,52102060101,helped,a,43493.30859375,0.0,2.701648215347238,8333.332763671875,48268.013840785854,121549.35701522033,10420.20589359124,0.0,10420.20589359124,0.0,3423.7092112218274,0.0,3423.7092112218274,11921.21501266085,0.0,11921.21501266085,0.9355433740659636,2,36346.798828125,0.0,0,0.0,0.009103329894581746,0.0,-1,0.0,0.0,True,9262.068317413668,17640.09710915322,4022.3344867321543,0.0,3098.53660496643,0.0,3098.53660496643,11921.215012660854,0.0,227.63800565031792,1.9022721023268203e-05
45,Ampara,PF,5.0,45,52103067011,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,102753.42851170579,312750.80179445737,32092.05085299611,0.0,32092.05085299611,0.0,10543.756352332408,0.0,10543.756352332408,54737.26272699567,0.0,54737.26272699567,1.377085764231779,1,36346.798828125,0.0,0,0.0,0.006239242057664133,0.018080026120991806,-1,0.0,0.0,True,26652.268040713323,4922.838603797522,8562.785709308815,22966.993059693377,8991.98120898026,0.0,8991.98120898026,46681.317494905954,22966.993059693377,445.09552371663364,1.9022721023268203e-05
46,Ampara,PF,5.0,46,52103067021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,102512.07002948405,312016.1785324594,34465.59916812833,0.0,34465.59916812833,0.0,11323.579219991449,0.0,11323.579219991449,55027.66205112837,0.0,55027.66205112837,1.2680494140821952,1,36346.798828125,0.0,0,0.0,0.0062465826988716685,0.01913160837757146,-1,0.0,0.0,True,29047.541265578362,4958.066383481573,8542.672502457004,24001.912434665504,9779.534642265151,0.0,9779.534642265151,47524.27804468309,24001.912434665504,442.1290068295121,1.9022721023268203e-05
47,Ampara,PF,5.0,47,52103067031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,117625.39303197702,358016.6279118183,28188.586233634454,0.0,28188.586233634454,0.0,9261.283628322723,0.0,9261.283628322723,61197.15811487233,0.0,61197.15811487233,1.8424433937939046,1,36346.798828125,0.0,0,0.0,0.00583148888081493,0.014355314142311532,-1,0.0,0.0,True,21986.26727177231,5413.843359155648,9802.116085998085,21650.108175332323,7484.5689188687,0.0,7484.5689188687,49456.89668210926,21650.108175332323,519.0602722720987,1.9022721023268203e-05
