,district,hazard,rp,index,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
11,Ampara,PF,5.0,11,52101053041,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,98597.30716633184,300100.8075125373,25781.432795731962,0.0,25781.432795731962,0.0,8470.41988863269,0.0,8470.41988863269,51665.70595961423,0.0,51665.70595961423,1.675441641014319,1,36346.798828125,0.0,0,0.0,0.006369384529710047,0.019983720171528666,-1,0.0,0.0,True,19280.91141979185,3814.3431589629545,8216.442263860987,19451.820537159834,6542.52502702376,0.0,6542.52502702376,39906.4247963971,19451.820537159834,381.8371511203759,1.827754315080882e-05
12,Ampara,PF,5.0,12,52101053051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,102961.1308684206,313382.9858445473,21884.519114586896,0.0,21884.519114586896,0.0,7190.099457623889,0.0,7190.099457623889,53090.46530911314,0.0,53090.46530911314,2.097389739804465,1,36346.798828125,0.0,0,0.0,0.006232945703484369,0.016287054966676966,-1,0.0,0.0,True,15211.782524913848,3816.44110541942,8580.09423903505,17036.69173338482,5203.897867499634,0.0,5203.897867499634,38424.692291802945,17036.69173338482,397.3399356459007,1.827754315080882e-05
13,Ampara,PF,5.0,13,52101053071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,145297.51332983177,442242.3120165664,58556.03847796616,0.0,58556.03847796616,0.0,19238.427780686263,0.0,19238.427780686263,79655.00741206798,0.0,79655.00741206798,1.0317736855459518,1,36346.798828125,0.0,0,0.0,0.005246877259162607,0.027918501561003103,-1,0.0,0.0,True,48962.95178591549,6004.282564627828,12108.126110819314,37736.87049976761,16409.648186526538,0.0,16409.648186526538,67942.69588076354,37736.87049976761,569.0737391701717,1.827754315080882e-05
14,Ampara,PF,5.0,14,52101053081,helped,a,43493.30859375,0.0,6.303845835810221,0.0,115447.63546244109,351388.18314018013,38105.608082145496,0.0,38105.608082145496,0.0,12519.494285859919,0.0,12519.494285859919,61850.06185752963,0.0,61850.06185752963,1.2945749997041436,1,36346.798828125,0.0,0,0.0,0.00588623334315135,0.024211410681047013,-1,0.0,0.0,True,30443.38382386181,4648.293092830116,9620.636288536758,26725.384848266396,10254.71745737588,0.0,10254.71745737588,50661.38412527919,26725.384848266396,449.1210103292789,1.827754315080882e-05
15,Ampara,PF,5.0,15,52101053091,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,95714.04244082206,291325.009295876,30547.904357107775,0.0,30547.904357107775,0.0,10036.431205069828,0.0,10036.431205069828,51099.30421657787,0.0,51099.30421657787,1.3442124386497787,1,36346.798828125,0.0,0,0.0,0.006464607566986865,0.023595937343662568,-1,0.0,0.0,True,24196.2016257238,3833.9199110360037,7976.170203401838,21693.68940029614,8158.180918839617,0.0,8158.180918839617,41536.414698392386,21693.68940029614,372.050899714923,1.827754315080882e-05
16,Ampara,PF,5.0,16,52101053101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,118301.56240584551,360074.68589479,35333.57675210021,0.0,35333.57675210021,0.0,11608.750903365846,0.0,11608.750903365846,62743.61924034513,0.0,62743.61924034513,1.4472032847322722,1,36346.798828125,0.0,0,0.0,0.005814799647956988,0.022387090766989845,-1,0.0,0.0,True,27491.40986834705,4687.762953303446,9858.463533820459,25672.118020394257,9287.631335986995,0.0,9287.631335986995,50198.30376590355,25672.118020394257,459.2055812314145,1.827754315080882e-05
17,Ampara,PF,5.0,17,52101054011,helped,a,43493.30859375,0.0,0.9005494051157459,0.0,162408.5476928466,494323.19918575464,70728.41578319686,0.0,70728.41578319686,0.0,23237.629362501997,0.0,23237.629362501997,89938.34223099053,0.0,89938.34223099053,0.9430539639534073,1,36346.798828125,0.0,0,0.0,0.004962786066982747,0.029388866832267792,-1,0.0,0.0,True,60058.076950526476,6764.156477579305,13534.04564107055,43929.61263640936,20093.736450829656,0.0,20093.736450829656,77770.29736648944,43929.61263640936,638.5044043644035,1.827754315080882e-05
18,Ampara,PF,5.0,18,52101054021,helped,a,43493.30859375,0.0,6.303845835810221,0.0,135091.45733174606,411178.120360939,41347.641027187514,0.0,41347.641027187514,0.0,13584.655425462386,0.0,13584.655425462386,71819.4533469778,0.0,71819.4533469778,1.4084188716648671,1,36346.798828125,0.0,0,0.0,0.005441467658575148,0.022832114207119385,-1,0.0,0.0,True,32387.770068147616,5374.952257033123,11257.621444312172,29798.12753035202,10933.632148015025,0.0,10933.632148015025,57804.004545860895,29798.12753035202,524.635943350487,1.827754315080882e-05
19,Ampara,PF,5.0,19,52101054031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,193196.42599684995,588032.3217385879,84806.06662901456,0.0,84806.06662901456,0.0,27862.80340361974,0.0,27862.80340361974,107102.56570741994,0.0,107102.56570741994,0.9343643144120309,1,36346.798828125,0.0,0,0.0,0.004550199639156125,0.02954043469515733,-1,0.0,0.0,True,72120.51843732444,8052.286100623965,16099.702166404162,52469.213464767585,24125.449040339056,0.0,24125.449040339056,92736.45058731755,52469.213464767585,759.8737828619063,1.827754315080882e-05
20,Ampara,PF,5.0,20,52101054051,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,223170.11200002788,679263.2856685289,96366.38787026009,0.0,96366.38787026009,0.0,31660.91562401734,0.0,31660.91562401734,123445.89536260461,0.0,123445.89536260461,0.9524584428977368,1,36346.798828125,0.0,0,0.0,0.004233621031506153,0.029226442123536478,-1,0.0,0.0,True,81694.87441995041,9287.429387226113,18597.509333335656,60102.056953410065,27337.751097005348,0.0,27337.751097005348,106589.87887292326,60102.056953410065,876.9888154009338,1.827754315080882e-05
21,Ampara,PF,5.0,21,52101054061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,106204.43527777874,323254.63751770486,40060.96155979169,0.0,40060.96155979169,0.0,13161.920372788001,0.0,13161.920372788001,57754.58488699998,0.0,57754.58488699998,1.1131201743037706,1,36346.798828125,0.0,0,0.0,0.00613703596878039,0.026678870356866474,-1,0.0,0.0,True,33028.66144395477,4355.092674847369,8850.369606481561,26599.724133192594,11086.726950794502,0.0,11086.726950794502,48648.62380739499,26599.724133192594,414.85387507661744,1.827754315080882e-05
22,Ampara,PF,5.0,22,52101054071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,70674.3889680465,215111.76937100297,18260.05764212643,0.0,18260.05764212643,0.0,5999.292461552109,0.0,5999.292461552109,34327.59013992151,0.0,34327.59013992151,1.7347007230858975,2,36346.798828125,0.0,0,0.0,0.007523136893750576,0.018294805836368735,-1,0.0,0.0,True,13614.351928767344,2582.361474833273,5889.532414003876,12931.889649864588,4624.988749975462,0.0,4624.988749975462,29044.52153067347,12931.889649864588,301.20624658968313,1.827754315080882e-05
23,Ampara,PF,5.0,23,52101054081,helped,a,43493.30859375,0.0,2.701648215347238,0.0,153146.89054520603,466133.4760706766,40245.54494700049,0.0,40245.54494700049,0.0,13222.564744515217,0.0,13222.564744515217,80284.3646558675,0.0,80284.3646558675,1.666316110259315,1,36346.798828125,0.0,0,0.0,0.005110647227408239,0.02007347822440287,-1,0.0,0.0,True,30145.714153717105,5930.3045784946535,12762.240878767168,30328.49490236996,10227.442543993064,0.0,10227.442543993064,62098.67318210486,30328.49490236996,593.1384023840795,1.827754315080882e-05
24,Ampara,PF,5.0,24,52101054091,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,140822.95956858035,428623.10439718893,77257.05433287127,0.0,77257.05433287127,0.0,25382.59586824294,0.0,25382.59586824294,80709.92031926804,0.0,80709.92031926804,0.7161459225799718,1,36346.798828125,0.0,0,0.0,0.0053295833920314626,0.03392569359833968,-1,0.0,0.0,True,68234.55278509775,5954.936464733829,11735.24663071503,42566.40397825032,22729.761739682075,0.0,22729.761739682075,72274.61164367813,42566.40397825032,562.8487486679959,1.827754315080882e-05
25,Ampara,PF,5.0,25,52101054101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,78970.67078033325,240363.1777793352,26520.369460461436,0.0,26520.369460461436,0.0,8713.195527634438,0.0,8713.195527634438,42385.63040064214,0.0,42385.63040064214,1.2696819674103375,1,36346.798828125,0.0,0,0.0,0.007117001906923673,0.02452886798504845,-1,0.0,0.0,True,21279.34817005352,3187.7954228482286,6580.8892316944375,18477.04730436285,7164.415975936013,0.0,7164.415975936013,34851.54058914172,18477.04730436285,307.3534552687775,1.827754315080882e-05
26,Ampara,PF,5.0,26,52102059011,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,83271.65877734953,253454.1029587509,27997.61569565869,0.0,27997.61569565869,0.0,9198.540775517406,0.0,9198.540775517406,44699.70606485073,0.0,44699.70606485073,1.2680067358320852,1,36346.798828125,0.0,0,0.0,0.006930768417372292,0.02455045171884581,-1,0.0,0.0,True,22471.18432376693,3361.9924019315445,6939.30489811246,19497.36896952088,7565.443933011613,0.0,7565.443933011613,36763.77898501033,19497.36896952088,324.1029649850765,1.827754315080882e-05
27,Ampara,PF,5.0,27,52102059021,helped,a,43493.30859375,0.0,1.6209861161867876,1249.999969482422,70735.02741562157,211491.7215641069,37635.392801876085,0.0,37635.392801876085,0.0,12365.033149468627,0.0,12365.033149468627,34388.228587496575,0.0,34388.228587496575,0.6773753383820813,2,36346.798828125,0.0,0,0.0,0.007519911552857938,0.02773844631000255,-1,0.0,0.0,True,33742.45855975218,3136.7543811821674,5894.585617968464,18276.979084772014,11231.653884324965,0.0,11231.653884324965,34388.228587496575,18276.979084772014,306.12356101799344,1.827754315080882e-05
28,Ampara,PF,5.0,28,52102059031,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,71505.18081684581,217640.45206898887,16304.268946568734,0.0,16304.268946568734,0.0,5356.723384958453,0.0,5356.723384958453,35158.3819887208,0.0,35158.3819887208,1.9886597388144602,2,36346.798828125,0.0,0,0.0,0.00747930495358376,0.016620771697587744,-1,0.0,0.0,True,11603.194593389524,2557.037002136381,5958.765068070484,12042.660290632452,3961.1053171207654,0.0,3961.1053171207654,27937.229590962237,12042.660290632452,296.07135170627106,1.827754315080882e-05
29,Ampara,PF,5.0,29,52102059041,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,81725.26410679494,248747.33861899434,33681.247031678664,0.0,33681.247031678664,0.0,11065.882450812094,0.0,11065.882450812094,44930.93977631971,0.0,44930.93977631971,1.0054573482287064,1,36346.798828125,0.0,0,0.0,0.006996032676754663,0.028340760733796228,-1,0.0,0.0,True,28292.15192299727,3385.3198422008522,6810.438675566245,21480.479756450535,9477.143290882694,0.0,9477.143290882694,38480.16245852613,21480.479756450535,320.4111851389577,1.827754315080882e-05
30,Ampara,PF,5.0,30,52102059051,helped,a,43493.30859375,0.0,1.6209861161867876,150.0,100858.7011452491,306527.26298855053,67099.93597165795,0.0,67099.93597165795,0.0,22045.505370397634,0.0,22045.505370397634,59818.45682242622,0.0,59818.45682242622,0.5629357301918043,1,36346.798828125,0.0,0,0.0,0.006297574445849965,0.03798789017259958,-1,0.0,0.0,True,60859.27166447776,4276.080912668116,8404.891762104091,33182.006585326206,20213.21029778266,0.0,20213.21029778266,54846.69255840455,33182.006585326206,411.72080751511896,1.827754315080882e-05
31,Ampara,PF,5.0,31,52102059061,helped,a,43493.30859375,0.0,3.241972232373575,1249.999969482422,57804.29008980555,172134.41227508624,23933.68352174912,0.0,23933.68352174912,0.0,7863.373691121386,0.0,7863.373691121386,21457.491261680552,0.0,21457.491261680552,0.6555625358753671,2,36346.798828125,0.0,0,0.0,0.00831859459825265,0.018731282867143744,-1,0.0,0.0,True,21530.25759851243,2989.4422799983345,4817.024174150462,10792.774543597607,7163.647189271799,0.0,7163.647189271799,21457.491261680556,10792.774543597607,202.88570138942708,1.827754315080882e-05
32,Ampara,PF,5.0,32,52102059071,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,94081.69105696894,286356.6183477122,35145.74066273443,0.0,35145.74066273443,0.0,11547.037865158356,0.0,11547.037865158356,51103.579348774554,0.0,51103.579348774554,1.1255002949918937,1,36346.798828125,0.0,0,0.0,0.006520448035778217,0.026498225671595748,-1,0.0,0.0,True,28914.117577403842,3853.3245363041983,7840.140921414078,23435.119951600263,9707.91391890868,0.0,9707.91391890868,42964.19177449532,23435.119951600263,367.3711316361293,1.827754315080882e-05
33,Ampara,PF,5.0,33,52102059081,helped,a,43493.30859375,0.0,3.241972232373575,0.0,75890.76029783556,230988.84850577163,31744.921681528864,0.0,31744.921681528864,0.0,10429.708003615051,0.0,10429.708003615051,39543.96146971056,0.0,39543.96146971056,1.0119040715899912,2,36346.798828125,0.0,0,0.0,0.007259981997559126,0.026889622097767168,-1,0.0,0.0,True,26760.33263992131,2991.4362499293875,6324.23002481963,19127.87924059135,8965.136754842095,0.0,8965.136754842095,36577.16902120834,19127.87924059135,329.38381431394254,1.827754315080882e-05
34,Ampara,PF,5.0,34,52102059091,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,133528.55686287096,406421.11729208345,39235.897771617565,0.0,39235.897771617565,0.0,12890.847900745342,0.0,12890.847900745342,70709.11398055287,0.0,70709.11398055287,1.4736062984044183,1,36346.798828125,0.0,0,0.0,0.0054732201605824605,0.0220907685059854,-1,0.0,0.0,True,30388.17105819185,5276.44746730262,11127.37973857258,28657.079423164134,10271.490193253347,0.0,10271.490193253347,56341.36531724094,28657.079423164134,518.149271820172,1.827754315080882e-05
35,Ampara,PF,5.0,35,52102059101,helped,a,43493.30859375,0.0,4.862958348560363,0.0,79044.18222716647,240586.924707016,22815.866236392536,0.0,22815.866236392536,0.0,7496.09103094984,0.0,7496.09103094984,41787.08188177856,0.0,41787.08188177856,1.5029449460977615,1,36346.798828125,0.0,0,0.0,0.007113691715146475,0.021767536149336644,-1,0.0,0.0,True,17581.19544576721,3113.828611768067,6587.015185597206,16756.754221656352,5945.971160755902,0.0,5945.971160755902,33145.91334808236,16756.754221656352,306.62487200190606,1.827754315080882e-05
36,Ampara,PF,5.0,36,52102060011,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,105491.44572760709,321084.5098955219,22284.261156398876,0.0,22284.261156398876,0.0,7321.433622335145,0.0,7321.433622335145,54371.56355096744,0.0,54371.56355096744,2.1113614491599133,1,36346.798828125,0.0,0,0.0,0.006157740367626415,0.016177739832606192,-1,0.0,0.0,True,15452.157047768662,3904.9190305538937,8790.953810633924,17353.09751891781,5287.552396199802,0.0,5287.552396199802,39267.23999272605,17353.09751891781,407.0547649457472,1.827754315080882e-05
37,Ampara,PF,5.0,37,52102060021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,76291.96779815528,232210.00452195894,30053.639015184075,0.0,30053.639015184075,0.0,9874.041666223662,0.0,9874.041666223662,39945.168970030274,0.0,39945.168970030274,1.0818615369800386,2,36346.798828125,0.0,0,0.0,0.007240867280425336,0.02619879854308038,-1,0.0,0.0,True,24992.041375088815,2995.9902315776917,6357.6639831796065,18830.64790467192,8384.024525123432,0.0,8384.024525123432,35991.47685489845,18830.64790467192,323.473962595525,1.827754315080882e-05
38,Ampara,PF,5.0,38,52102060031,helped,a,43493.30859375,0.0,4.502747025578729,0.0,61854.626670224374,188267.04243358347,16700.155172247658,0.0,16700.155172247658,0.0,5486.790731726768,0.0,5486.790731726768,25507.827842099374,0.0,25507.827842099374,1.5489546311605435,2,36346.798828125,0.0,0,0.0,0.008041626547917019,0.016065606286341624,-1,0.0,0.0,True,13186.56183002967,2542.5245403240056,5154.552222518698,10113.31676435477,4463.658665836991,0.0,4463.658665836991,25507.827842099374,10113.31676435477,289.3570207950546,1.827754315080882e-05
39,Ampara,PF,5.0,39,52102060041,helped,a,43493.30859375,0.0,4.502747025578729,0.0,60139.95723148843,183048.0998684113,13197.448714560649,0.0,13197.448714560649,0.0,4335.986015855978,0.0,4335.986015855978,23793.15840336343,0.0,23793.15840336343,2.0084136422334677,2,36346.798828125,0.0,0,0.0,0.008155459553498208,0.012971093124637486,-1,0.0,0.0,True,9794.774025371873,2364.179726205891,5011.663102624036,8136.223948321397,3345.018573091689,0.0,3345.018573091689,23793.158403363435,8136.223948321397,292.9180143243059,1.827754315080882e-05
40,Ampara,PF,5.0,40,52102060051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,73982.6970432079,225181.27282287012,20257.75869684954,0.0,20257.75869684954,0.0,6655.631730185402,0.0,6655.631730185402,37635.898215082896,0.0,37635.898215082896,1.644193165090207,2,36346.798828125,0.0,0,0.0,0.007353005924870206,0.020090599984513468,-1,0.0,0.0,True,15283.510579116164,2726.254919489867,6165.224753600658,14661.76072593951,5182.979256785966,0.0,5182.979256785966,31120.855832987647,14661.76072593951,307.7322743381325,1.827754315080882e-05
41,Ampara,PF,5.0,41,52102060061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,48480.07555637554,147558.8962910861,17755.98481661385,0.0,17755.98481661385,0.0,5833.680700546806,0.0,5833.680700546806,12133.276728250537,0.0,12133.276728250537,0.39510220518080463,2,36346.798828125,0.0,0,0.0,0.009083398165646546,0.005638061865987761,-1,0.17341040462427745,0.0,True,16639.629796734567,11346.539879312346,4040.0062963646283,3027.531613559899,5508.682334931564,0.0,5508.682334931564,12133.276728250534,3027.531613559899,174.5602741845533,1.827754315080882e-05
42,Ampara,PF,5.0,42,52102060071,helped,a,43493.30859375,0.0,2.701648215347238,0.0,122011.01352844006,371365.1491874735,33345.24393617618,0.0,33345.24393617618,0.0,10955.48954420616,0.0,10955.48954420616,64181.28345719216,0.0,64181.28345719216,1.596203465023732,1,36346.798828125,0.0,0,0.0,0.005725724904569222,0.020779632744627782,-1,0.0,0.0,True,25282.611396349545,4759.483631199226,10167.584460703338,24877.786710022956,8565.973071678582,0.0,8565.973071678582,50182.61790873857,24877.786710022956,472.8514372672483,1.827754315080882e-05
43,Ampara,PF,5.0,43,52102060091,helped,a,43493.30859375,0.0,2.701648215347238,0.0,113963.84798217926,346871.9764221571,33934.84301831796,0.0,33934.84301831796,0.0,11149.200725088245,0.0,11149.200725088245,60425.37384835558,0.0,60425.37384835558,1.4520819529552018,1,36346.798828125,0.0,0,0.0,0.005924428238197458,0.02233194064792631,-1,0.0,0.0,True,26380.79241155155,4513.559654775946,9496.987331848271,24680.1707884857,8913.26084274133,0.0,8913.26084274133,48307.24030455475,24680.1707884857,442.34194752586507,1.827754315080882e-05
44,Ampara,PF,5.0,44,52102060101,helped,a,43493.30859375,0.0,2.701648215347238,8333.332763671875,48268.013840785854,121549.35701522033,10420.20589359124,0.0,10420.20589359124,0.0,3423.7092112218274,0.0,3423.7092112218274,11921.21501266085,0.0,11921.21501266085,0.9825289282851248,2,36346.798828125,0.0,0,0.0,0.009103329894581746,0.0,-1,0.0,0.0,True,8922.063698491846,7182.898945639846,4022.3344867321543,0.0,2987.4941570739898,0.0,2987.4941570739898,11921.215012660854,0.0,227.5353047599456,1.827754315080882e-05
45,Ampara,PF,5.0,45,52103067011,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,102753.42851170579,312750.80179445737,32092.05085299611,0.0,32092.05085299611,0.0,10543.756352332408,0.0,10543.756352332408,54737.26272699567,0.0,54737.26272699567,1.377085764231779,1,36346.798828125,0.0,0,0.0,0.006239242057664133,0.023200498968250872,-1,0.0,0.0,True,25274.787640500257,4101.76466238072,8562.785709308815,22966.993059693377,8527.24485500342,0.0,8527.24485500342,44268.66729166136,22966.993059693377,399.2203123659153,1.827754315080882e-05
46,Ampara,PF,5.0,46,52103067021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,102512.07002948405,312016.1785324594,34465.59916812833,0.0,34465.59916812833,0.0,11323.579219991449,0.0,11323.579219991449,55027.66205112837,0.0,55027.66205112837,1.2680494140821952,1,36346.798828125,0.0,0,0.0,0.0062465826988716685,0.024549901502049252,-1,0.0,0.0,True,27662.25196969491,4138.782530763199,8542.672502457004,24001.912434665504,9313.144577275201,0.0,9313.144577275201,45257.82550510434,24001.912434665504,398.98856265014007,1.827754315080882e-05
47,Ampara,PF,5.0,47,52103067031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,117625.39303197702,358016.6279118183,28188.586233634454,0.0,28188.586233634454,0.0,9261.283628322723,0.0,9261.283628322723,61197.15811487233,0.0,61197.15811487233,1.8424433937939046,1,36346.798828125,0.0,0,0.0,0.00583148888081493,0.0184209054079257,-1,0.0,0.0,True,20479.37532731234,4472.541058893555,9802.116085998085,21650.108175332323,6971.59250171767,0.0,6971.59250171767,46067.22628981206,21650.108175332323,454.8943830352492,1.827754315080882e-05
