,district,hazard,rp,index,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
10,Ampara,PF,5.0,10,52101053031,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,187466.7401595469,570592.8662809753,82172.76412731368,0.0,82172.76412731368,0.0,26997.639001783784,0.0,26997.639001783784,103905.97279018449,0.0,103905.97279018449,0.9359346080806461,1,36346.798828125,0.0,0,0.0,0.004619211863019197,0.27041609224751856,-1,0.0,0.0,True,889.0826822679901,0.19767907187888767,15622.228346628908,0.0,297.4211555593915,0.0,297.4211555593915,1144.6865592482916,1134.240322435857,0.003597167281700564,1.4387469025924193e-06
11,Ampara,PF,5.0,11,52101053041,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,98597.30716633184,300100.8075125373,25781.432795731962,0.0,25781.432795731962,0.0,8470.41988863269,0.0,8470.41988863269,51665.70595961423,0.0,51665.70595961423,1.675441641014319,1,36346.798828125,0.0,0,0.0,0.006369384529710047,0.12085741740585926,-1,0.0,0.0,True,7.803712674019994,0.09686238386349988,8216.442263860987,0.0,2.6480068479060264,0.0,2.6480068479060264,16.151636516456325,16.151636516456325,0.0,1.4387469025924193e-06
12,Ampara,PF,5.0,12,52101053051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,102961.1308684206,313382.9858445473,21884.519114586896,0.0,21884.519114586896,0.0,7190.099457623889,0.0,7190.099457623889,53090.46530911314,0.0,53090.46530911314,2.097389739804465,1,36346.798828125,0.0,0,0.0,0.006232945703484369,0.08480936438259061,-1,0.0,0.0,True,0.860784766750422,0.0983556174779352,8580.09423903505,0.0,0.2944714733288011,0.0,0.2944714733288011,2.174327021681087,2.174327021681087,0.0,1.4387469025924193e-06
13,Ampara,PF,5.0,13,52101053071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,145297.51332983177,442242.3120165664,58556.03847796616,0.0,58556.03847796616,0.0,19238.427780686263,0.0,19238.427780686263,79655.00741206798,0.0,79655.00741206798,1.0317736855459518,1,36346.798828125,0.0,0,0.0,0.005246877259162607,0.23818305513818366,-1,0.0,0.0,True,398.55732735098786,0.10522345345103545,12108.126110819314,0.0,133.57416751727231,0.0,133.57416751727231,553.0520178125282,547.4812674454872,0.002112777127790011,1.4387469025924193e-06
14,Ampara,PF,5.0,14,52101053081,helped,a,43493.30859375,0.0,6.303845835810221,0.0,115447.63546244109,351388.18314018013,38105.608082145496,0.0,38105.608082145496,0.0,12519.494285859919,0.0,12519.494285859919,61850.06185752963,0.0,61850.06185752963,1.2945749997041436,1,36346.798828125,0.0,0,0.0,0.00588623334315135,0.17517178312611112,-1,0.0,0.0,True,72.76701044196909,0.09796909816598731,9620.636288536758,0.0,24.511241477546623,0.0,24.511241477546623,121.09289456710468,121.09289456710468,0.0,1.4387469025924193e-06
15,Ampara,PF,5.0,15,52101053091,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,95714.04244082206,291325.009295876,30547.904357107775,0.0,30547.904357107775,0.0,10036.431205069828,0.0,10036.431205069828,51099.30421657787,0.0,51099.30421657787,1.3442124386497787,1,36346.798828125,0.0,0,0.0,0.006464607566986865,0.16621037196638858,-1,0.0,0.0,True,45.885059878670916,0.09962184309085043,7976.170203401838,0.0,15.47096630092611,0.0,15.47096630092611,78.76859785937698,78.76859785937698,0.0,1.4387469025924193e-06
16,Ampara,PF,5.0,16,52101053101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,118301.56240584551,360074.68589479,35333.57675210021,0.0,35333.57675210021,0.0,11608.750903365846,0.0,11608.750903365846,62743.61924034513,0.0,62743.61924034513,1.4472032847322722,1,36346.798828125,0.0,0,0.0,0.005814799647956988,0.1497135174457616,-1,0.0,0.0,True,32.252334523704455,0.09873133696145864,9858.463533820459,0.0,10.896050592370123,0.0,10.896050592370123,58.89157716296487,58.89157716296487,0.0,1.4387469025924193e-06
17,Ampara,PF,5.0,17,52101054011,helped,a,43493.30859375,0.0,0.9005494051157459,0.0,162408.5476928466,494323.19918575464,70728.41578319686,0.0,70728.41578319686,0.0,23237.629362501997,0.0,23237.629362501997,89938.34223099053,0.0,89938.34223099053,0.9430539639534073,1,36346.798828125,0.0,0,0.0,0.004962786066982747,0.2677886603496434,-1,0.0,0.0,True,739.3585183013872,0.16658763721582304,13534.04564107055,0.0,247.36848004078087,0.0,247.36848004078087,957.4088074134024,948.6043719151915,0.003054665254524025,1.4387469025924193e-06
18,Ampara,PF,5.0,18,52101054021,helped,a,43493.30859375,0.0,6.303845835810221,0.0,135091.45733174606,411178.120360939,41347.641027187514,0.0,41347.641027187514,0.0,13584.655425462386,0.0,13584.655425462386,71819.4533469778,0.0,71819.4533469778,1.4084188716648671,1,36346.798828125,0.0,0,0.0,0.005441467658575148,0.15561827828212157,-1,0.0,0.0,True,45.528668088112624,0.09887443546080199,11257.621444312172,0.0,15.36980496085647,0.0,15.36980496085647,81.25719466313272,81.25719466313272,0.0,1.4387469025924193e-06
19,Ampara,PF,5.0,19,52101054031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,193196.42599684995,588032.3217385879,84806.06662901456,0.0,84806.06662901456,0.0,27862.80340361974,0.0,27862.80340361974,107102.56570741994,0.0,107102.56570741994,0.9343643144120309,1,36346.798828125,0.0,0,0.0,0.004550199639156125,0.2710012366698849,-1,0.0,0.0,True,924.5690142898441,0.20496522226304137,16099.702166404162,0.0,309.28289371506145,0.0,309.28289371506145,1188.8606816209665,1178.0297400912436,0.003723439195972844,1.4387469025924193e-06
20,Ampara,PF,5.0,20,52101054051,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,223170.11200002788,679263.2856685289,96366.38787026009,0.0,96366.38787026009,0.0,31660.91562401734,0.0,31660.91562401734,123445.89536260461,0.0,123445.89536260461,0.9524584428977368,1,36346.798828125,0.0,0,0.0,0.004233621031506153,0.2643806726251212,-1,0.0,0.0,True,962.5738933379781,0.2206906464237477,18597.509333335656,0.0,322.1084027044274,0.0,322.1084027044274,1255.9005130446408,1244.234529210693,0.0040874621301618674,1.4387469025924193e-06
21,Ampara,PF,5.0,21,52101054061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,106204.43527777874,323254.63751770486,40060.96155979169,0.0,40060.96155979169,0.0,13161.920372788001,0.0,13161.920372788001,57754.58488699998,0.0,57754.58488699998,1.1131201743037706,1,36346.798828125,0.0,0,0.0,0.00613703596878039,0.21532726317052892,-1,0.0,0.0,True,183.9859984114208,0.09920500981782787,8850.369606481561,0.0,61.758558717797456,0.0,61.758558717797456,270.99692301285864,270.99692301285864,0.0,1.4387469025924193e-06
22,Ampara,PF,5.0,22,52101054071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,70674.3889680465,215111.76937100297,18260.05764212643,0.0,18260.05764212643,0.0,5999.292461552109,0.0,5999.292461552109,34327.59013992151,0.0,34327.59013992151,1.7347007230858975,2,36346.798828125,0.0,0,0.0,0.007523136893750576,0.11807263669438922,-1,0.0,0.0,True,4.179930185305553,0.09816296867203445,5889.532414003876,0.0,1.4199816622833095,0.0,1.4199816622833095,8.917359628943508,8.917359628943508,0.0,1.4387469025924193e-06
23,Ampara,PF,5.0,23,52101054081,helped,a,43493.30859375,0.0,2.701648215347238,0.0,153146.89054520603,466133.4760706766,40245.54494700049,0.0,40245.54494700049,0.0,13222.564744515217,0.0,13222.564744515217,80284.3646558675,0.0,80284.3646558675,1.666316110259315,1,36346.798828125,0.0,0,0.0,0.005110647227408239,0.12185766640026795,-1,0.0,0.0,True,12.731477243118613,0.09819562895843781,12762.240878767168,0.0,4.31936862866111,0.0,4.31936862866111,26.226210479354084,26.226210479354084,0.0,1.4387469025924193e-06
24,Ampara,PF,5.0,24,52101054091,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,140822.95956858035,428623.10439718893,77257.05433287127,0.0,77257.05433287127,0.0,25382.59586824294,0.0,25382.59586824294,80709.92031926804,0.0,80709.92031926804,0.7161459225799718,1,36346.798828125,0.0,0,0.0,0.0053295833920314626,0.3775520346319301,-1,0.0,0.0,True,2419.8280521013035,0.3391622315077001,11735.24663071503,0.0,806.0742370289839,0.0,806.0742370289839,2563.102205138154,2545.2551121740917,0.004712392077315997,1.4387469025924193e-06
25,Ampara,PF,5.0,25,52101054101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,78970.67078033325,240363.1777793352,26520.369460461436,0.0,26520.369460461436,0.0,8713.195527634438,0.0,8713.195527634438,42385.63040064214,0.0,42385.63040064214,1.2696819674103375,1,36346.798828125,0.0,0,0.0,0.007117001906923673,0.17995799044763527,-1,0.0,0.0,True,57.12275785918044,0.09967653095304563,6580.8892316944375,0.0,19.232318383312933,0.0,19.232318383312933,93.55625455175463,93.55625455175463,0.0,1.4387469025924193e-06
26,Ampara,PF,5.0,26,52102059011,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,83271.65877734953,253454.1029587509,27997.61569565869,0.0,27997.61569565869,0.0,9198.540775517406,0.0,9198.540775517406,44699.70606485073,0.0,44699.70606485073,1.2680067358320852,1,36346.798828125,0.0,0,0.0,0.006930768417372292,0.1802857621271296,-1,0.0,0.0,True,60.79518849617241,0.09815533771839391,6939.30489811246,0.0,20.46810632398226,0.0,20.46810632398226,99.46342128756358,99.46342128756358,0.0,1.4387469025924193e-06
27,Ampara,PF,5.0,27,52102059021,helped,a,43493.30859375,0.0,1.6209861161867876,1249.999969482422,70735.02741562157,211491.7215641069,37635.392801876085,0.0,37635.392801876085,0.0,12365.033149468627,0.0,12365.033149468627,34388.228587496575,0.0,34388.228587496575,0.7480392372857864,2,36346.798828125,0.0,0,0.0,0.007519911552857938,0.3639287901354357,-1,0.0,0.17341040462427745,True,1034.1744667074108,0.1560912761906188,5894.585617968464,0.0,344.709689369463,0.0,344.709689369463,1129.5435179447923,1121.3247729445013,0.0022660455876248875,1.4387469025924193e-06
28,Ampara,PF,5.0,28,52102059031,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,71505.18081684581,217640.45206898887,16304.268946568734,0.0,16304.268946568734,0.0,5356.723384958453,0.0,5356.723384958453,35158.3819887208,0.0,35158.3819887208,1.9886597388144602,2,36346.798828125,0.0,0,0.0,0.00747930495358376,0.09537806691301286,-1,0.0,0.0,True,1.0901192014173589,0.09869565210705478,5958.765068070484,0.0,0.37214552684394364,0.0,0.37214552684394364,2.6247004793717488,2.6247004793717488,0.0,1.4387469025924193e-06
