,district,hazard,rp,index,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
10,Ampara,PF,5.0,10,52101053031,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,187466.7401595469,570592.8662809753,82172.76412731368,0.0,82172.76412731368,0.0,26997.639001783784,0.0,26997.639001783784,103905.97279018449,0.0,103905.97279018449,0.9359346080806461,1,36346.798828125,0.0,0,0.0,0.004619211863019197,0.27195724588597014,-1,0.0,0.0,True,146.47401270068616,0.09962118332898307,15622.228346628908,0.0,48.99934616399122,0.0,48.99934616399122,188.58407318195898,188.58407318195898,0.0,1.049681689147478e-06
11,Ampara,PF,5.0,11,52101053041,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,98597.30716633184,300100.8075125373,25781.432795731962,0.0,25781.432795731962,0.0,8470.41988863269,0.0,8470.41988863269,51665.70595961423,0.0,51665.70595961423,1.675441641014319,1,36346.798828125,0.0,0,0.0,0.006369384529710047,0.12088431751901772,-1,0.0,0.0,True,0.3092480262635005,0.09686238386349988,8216.442263860987,0.0,0.10493606382682587,0.0,0.10493606382682587,0.6400622270817863,0.6400622270817863,0.0,1.049681689147478e-06
12,Ampara,PF,5.0,12,52101053051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,102961.1308684206,313382.9858445473,21884.519114586896,0.0,21884.519114586896,0.0,7190.099457623889,0.0,7190.099457623889,53090.46530911314,0.0,53090.46530911314,2.097389739804465,1,36346.798828125,0.0,0,0.0,0.006232945703484369,0.08481220743742186,-1,0.0,0.0,True,0.01512926762495288,0.0983556174779352,8580.09423903505,0.0,0.005175669807360031,0.0,0.005175669807360031,0.03821626112107747,0.03821626112107747,0.0,1.049681689147478e-06
13,Ampara,PF,5.0,13,52101053071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,145297.51332983177,442242.3120165664,58556.03847796616,0.0,58556.03847796616,0.0,19238.427780686263,0.0,19238.427780686263,79655.00741206798,0.0,79655.00741206798,1.0317736855459518,1,36346.798828125,0.0,0,0.0,0.005246877259162607,0.23908841841181858,-1,0.0,0.0,True,54.589857097453645,0.09913138778316366,12108.126110819314,0.0,18.295472736994096,0.0,18.295472736994096,75.75078551562218,75.75078551562218,0.0,1.049681689147478e-06
14,Ampara,PF,5.0,14,52101053081,helped,a,43493.30859375,0.0,6.303845835810221,0.0,115447.63546244109,351388.18314018013,38105.608082145496,0.0,38105.608082145496,0.0,12519.494285859919,0.0,12519.494285859919,61850.06185752963,0.0,61850.06185752963,1.2945749997041436,1,36346.798828125,0.0,0,0.0,0.00588623334315135,0.17538387462883703,-1,0.0,0.0,True,6.006838306232797,0.09796909816598731,9620.636288536758,0.0,2.0233765733452467,0.0,2.0233765733452467,9.996087970088805,9.996087970088805,0.0,1.049681689147478e-06
15,Ampara,PF,5.0,15,52101053091,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,95714.04244082206,291325.009295876,30547.904357107775,0.0,30547.904357107775,0.0,10036.431205069828,0.0,10036.431205069828,51099.30421657787,0.0,51099.30421657787,1.3442124386497787,1,36346.798828125,0.0,0,0.0,0.006464607566986865,0.16637203800931358,-1,0.0,0.0,True,3.442282856960717,0.09962184309085043,7976.170203401838,0.0,1.16062705854831,0.0,1.16062705854831,5.909195602994163,5.909195602994163,0.0,1.049681689147478e-06
16,Ampara,PF,5.0,16,52101053101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,118301.56240584551,360074.68589479,35333.57675210021,0.0,35333.57675210021,0.0,11608.750903365846,0.0,11608.750903365846,62743.61924034513,0.0,62743.61924034513,1.4472032847322722,1,36346.798828125,0.0,0,0.0,0.005814799647956988,0.14980578191707347,-1,0.0,0.0,True,1.984059093861383,0.09873133696145864,9858.463533820459,0.0,0.6702897196194216,0.0,0.6702897196194216,3.622818966364833,3.622818966364833,0.0,1.049681689147478e-06
17,Ampara,PF,5.0,17,52101054011,helped,a,43493.30859375,0.0,0.9005494051157459,0.0,162408.5476928466,494323.19918575464,70728.41578319686,0.0,70728.41578319686,0.0,23237.629362501997,0.0,23237.629362501997,89938.34223099053,0.0,89938.34223099053,0.9430539639534073,1,36346.798828125,0.0,0,0.0,0.004962786066982747,0.26927070053583946,-1,0.0,0.0,True,120.14787578026926,0.0983540987356637,13534.04564107055,0.0,40.19808614658926,0.0,40.19808614658926,155.58167197196053,155.58167197196053,0.0,1.049681689147478e-06
18,Ampara,PF,5.0,18,52101054021,helped,a,43493.30859375,0.0,6.303845835810221,0.0,135091.45733174606,411178.120360939,41347.641027187514,0.0,41347.641027187514,0.0,13584.655425462386,0.0,13584.655425462386,71819.4533469778,0.0,71819.4533469778,1.4084188716648671,1,36346.798828125,0.0,0,0.0,0.005441467658575148,0.1557321990976494,-1,0.0,0.0,True,3.018094523249864,0.09887443546080199,11257.621444312172,0.0,1.01886407232482,0.0,1.01886407232482,5.386537855946651,5.386537855946651,0.0,1.049681689147478e-06
19,Ampara,PF,5.0,19,52101054031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,193196.42599684995,588032.3217385879,84806.06662901456,0.0,84806.06662901456,0.0,27862.80340361974,0.0,27862.80340361974,107102.56570741994,0.0,107102.56570741994,0.9343643144120309,1,36346.798828125,0.0,0,0.0,0.004550199639156125,0.2725557848085316,-1,0.0,0.0,True,152.78185204491362,0.09975465067692468,16099.702166404162,0.0,51.10793524039076,0.0,51.10793524039076,196.45514175157976,196.45514175157976,0.0,1.049681689147478e-06
20,Ampara,PF,5.0,20,52101054051,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,223170.11200002788,679263.2856685289,96366.38787026009,0.0,96366.38787026009,0.0,31660.91562401734,0.0,31660.91562401734,123445.89536260461,0.0,123445.89536260461,0.9524584428977368,1,36346.798828125,0.0,0,0.0,0.004233621031506153,0.265784118266533,-1,0.0,0.0,True,153.61213037568578,0.09842380657622485,18597.509333335656,0.0,51.403594356535415,0.0,51.403594356535415,200.42259060205532,200.42259060205532,0.0,1.049681689147478e-06
21,Ampara,PF,5.0,21,52101054061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,106204.43527777874,323254.63751770486,40060.96155979169,0.0,40060.96155979169,0.0,13161.920372788001,0.0,13161.920372788001,57754.58488699998,0.0,57754.58488699998,1.1131201743037706,1,36346.798828125,0.0,0,0.0,0.00613703596878039,0.21590360886567486,-1,0.0,0.0,True,21.544475769499094,0.09920500981782787,8850.369606481561,0.0,7.231831679275117,0.0,7.231831679275117,31.73332042584891,31.73332042584891,0.0,1.049681689147478e-06
22,Ampara,PF,5.0,22,52101054071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,70674.3889680465,215111.76937100297,18260.05764212643,0.0,18260.05764212643,0.0,5999.292461552109,0.0,5999.292461552109,34327.59013992151,0.0,34327.59013992151,1.7347007230858975,2,36346.798828125,0.0,0,0.0,0.007523136893750576,0.11809274841295982,-1,0.0,0.0,True,0.1477703264442992,0.09816296867203445,5889.532414003876,0.0,0.0501996790564062,0.0,0.0501996790564062,0.31524955800042187,0.31524955800042187,0.0,1.049681689147478e-06
23,Ampara,PF,5.0,23,52101054081,helped,a,43493.30859375,0.0,2.701648215347238,0.0,153146.89054520603,466133.4760706766,40245.54494700049,0.0,40245.54494700049,0.0,13222.564744515217,0.0,13222.564744515217,80284.3646558675,0.0,80284.3646558675,1.666316110259315,1,36346.798828125,0.0,0,0.0,0.005110647227408239,0.12188591820816733,-1,0.0,0.0,True,0.5134765624532945,0.09819562895843781,12762.240878767168,0.0,0.17420559398260585,0.0,0.17420559398260585,1.0577362034239974,1.0577362034239974,0.0,1.049681689147478e-06
24,Ampara,PF,5.0,24,52101054091,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,140822.95956858035,428623.10439718893,77257.05433287127,0.0,77257.05433287127,0.0,25382.59586824294,0.0,25382.59586824294,80709.92031926804,0.0,80709.92031926804,0.7161459225799718,1,36346.798828125,0.0,0,0.0,0.0053295833920314626,0.3829370513336355,-1,0.0,0.0,True,608.8637375659412,0.09932582250080912,11735.24663071503,0.0,202.81993684918865,0.0,202.81993684918865,644.9135867438031,644.9135867438031,0.0,1.049681689147478e-06
25,Ampara,PF,5.0,25,52101054101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,78970.67078033325,240363.1777793352,26520.369460461436,0.0,26520.369460461436,0.0,8713.195527634438,0.0,8713.195527634438,42385.63040064214,0.0,42385.63040064214,1.2696819674103375,1,36346.798828125,0.0,0,0.0,0.007117001906923673,0.18020108957876246,-1,0.0,0.0,True,4.947101704186838,0.09967653095304563,6580.8892316944375,0.0,1.6656099707948582,0.0,1.6656099707948582,8.10241528378762,8.10241528378762,0.0,1.049681689147478e-06
26,Ampara,PF,5.0,26,52102059011,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,83271.65877734953,253454.1029587509,27997.61569565869,0.0,27997.61569565869,0.0,9198.540775517406,0.0,9198.540775517406,44699.70606485073,0.0,44699.70606485073,1.2680067358320852,1,36346.798828125,0.0,0,0.0,0.006930768417372292,0.18053110569894448,-1,0.0,0.0,True,5.28217396014184,0.09815533771839391,6939.30489811246,0.0,1.7783660337653278,0.0,1.7783660337653278,8.641853194432704,8.641853194432704,0.0,1.049681689147478e-06
27,Ampara,PF,5.0,27,52102059021,helped,a,43493.30859375,0.0,1.6209861161867876,1249.999969482422,70735.02741562157,211491.7215641069,37635.392801876085,0.0,37635.392801876085,0.0,12365.033149468627,0.0,12365.033149468627,34388.228587496575,0.0,34388.228587496575,0.7480392376144211,2,36346.798828125,0.0,0,0.0,0.007519911552857938,0.36855404114222756,-1,0.0,0.17341040462427745,True,244.70417357541925,0.0998466754478109,5894.585617968464,0.0,81.56536371271427,0.0,81.56536371271427,267.2710832830309,267.2710832830309,0.0,1.049681689147478e-06
28,Ampara,PF,5.0,28,52102059031,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,71505.18081684581,217640.45206898887,16304.268946568734,0.0,16304.268946568734,0.0,5356.723384958453,0.0,5356.723384958453,35158.3819887208,0.0,35158.3819887208,1.9886597388144602,2,36346.798828125,0.0,0,0.0,0.00747930495358376,0.09538325341319075,-1,0.0,0.0,True,0.023625532087929287,0.09869565210705478,5958.765068070484,0.0,0.008065297881552328,0.0,0.008065297881552328,0.05688363741871174,0.05688363741871174,0.0,1.049681689147478e-06
29,Ampara,PF,5.0,29,52102059041,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,81725.26410679494,248747.33861899434,33681.247031678664,0.0,33681.247031678664,0.0,11065.882450812094,0.0,11065.882450812094,44930.93977631971,0.0,44930.93977631971,1.0054573482287064,1,36346.798828125,0.0,0,0.0,0.006996032676754663,0.24747418597988452,-1,0.0,0.0,True,37.51656750666287,0.09863603585754532,6810.438675566245,0.0,12.567085282534094,0.0,12.567085282534094,51.02629225489152,51.02629225489152,0.0,1.049681689147478e-06
30,Ampara,PF,5.0,30,52102059051,helped,a,43493.30859375,0.0,1.6209861161867876,150.0,100858.7011452491,306527.26298855053,67099.93597165795,0.0,67099.93597165795,0.0,22045.505370397634,0.0,22045.505370397634,59818.45682242622,0.0,59818.45682242622,0.5629357301918043,1,36346.798828125,0.0,0,0.0,0.006297574445849965,0.5138078828397509,-1,0.0,0.0,True,1490.4014191570684,0.13984672518466823,8404.891762104091,0.0,495.0076132346708,0.0,495.0076132346708,1343.1576107593733,1335.8204125182417,0.0015251099045734406,1.049681689147478e-06
31,Ampara,PF,5.0,31,52102059061,helped,a,43493.30859375,0.0,3.241972232373575,1249.999969482422,57804.29008980555,172134.41227508624,23933.68352174912,0.0,23933.68352174912,0.0,7863.373691121386,0.0,7863.373691121386,21457.491261680552,0.0,21457.491261680552,1.0126029192047814,2,36346.798828125,0.0,0,0.0,0.00831859459825265,0.09867696636350311,-1,0.0,0.0,True,29.322633025168543,0.09837725136856079,4817.024174150462,0.0,9.824992488028366,0.0,9.824992488028366,40.10217852995927,40.10217852995927,0.0,1.049681689147478e-06
32,Ampara,PF,5.0,32,52102059071,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,94081.69105696894,286356.6183477122,35145.74066273443,0.0,35145.74066273443,0.0,11547.037865158356,0.0,11547.037865158356,51103.579348774554,0.0,51103.579348774554,1.1255002949918937,1,36346.798828125,0.0,0,0.0,0.006520448035778217,0.21269012068656165,-1,0.0,0.0,True,17.383017312088395,0.09794727344614707,7840.140921414078,0.0,5.83634742664713,0.0,5.83634742664713,25.82984894547131,25.82984894547131,0.0,1.049681689147478e-06
33,Ampara,PF,5.0,33,52102059081,helped,a,43493.30859375,0.0,3.241972232373575,0.0,75890.76029783556,230988.84850577163,31744.921681528864,0.0,31744.921681528864,0.0,10429.708003615051,0.0,10429.708003615051,39543.96146971056,0.0,39543.96146971056,1.0119040715899912,2,36346.798828125,0.0,0,0.0,0.007259981997559126,0.2535258508114711,-1,0.0,0.0,True,34.009420298094476,0.09924638070082104,6324.23002481963,0.0,11.3936963350922,0.0,11.3936963350922,46.485532571480526,46.485532571480526,0.0,1.049681689147478e-06
34,Ampara,PF,5.0,34,52102059091,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,133528.55686287096,406421.11729208345,39235.897771617565,0.0,39235.897771617565,0.0,12890.847900745342,0.0,12890.847900745342,70709.11398055287,0.0,70709.11398055287,1.4736062984044183,1,36346.798828125,0.0,0,0.0,0.0054732201605824605,0.1459631057793046,-1,0.0,0.0,True,1.8428982202870625,0.09745965567686454,11127.37973857258,0.0,0.6229170870663426,0.0,0.6229170870663426,3.4168361653899653,3.4168361653899653,0.0,1.049681689147478e-06
35,Ampara,PF,5.0,35,52102059101,helped,a,43493.30859375,0.0,4.862958348560363,0.0,79044.18222716647,240586.924707016,22815.866236392536,0.0,22815.866236392536,0.0,7496.09103094984,0.0,7496.09103094984,41787.08188177856,0.0,41787.08188177856,1.5029449460977615,1,36346.798828125,0.0,0,0.0,0.007113691715146475,0.1418733602927526,-1,0.0,0.0,True,0.8787859753037063,0.0999749611920775,6587.015185597206,0.0,0.2972059597284436,0.0,0.2972059597284436,1.656779476616278,1.656779476616278,0.0,1.049681689147478e-06
36,Ampara,PF,5.0,36,52102060011,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,105491.44572760709,321084.5098955219,22284.261156398876,0.0,22284.261156398876,0.0,7321.433622335145,0.0,7321.433622335145,54371.56355096744,0.0,54371.56355096744,2.1113614491599133,1,36346.798828125,0.0,0,0.0,0.006157740367626415,0.0838867635940152,-1,0.0,0.0,True,0.014016588547673086,0.09785128927009445,8790.953810633924,0.0,0.004796317182946166,0.0,0.004796317182946166,0.03561915302046796,0.03561915302046796,0.0,1.049681689147478e-06
37,Ampara,PF,5.0,37,52102060021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,76291.96779815528,232210.00452195894,30053.639015184075,0.0,30053.639015184075,0.0,9874.041666223662,0.0,9874.041666223662,39945.168970030274,0.0,39945.168970030274,1.0818615369800386,2,36346.798828125,0.0,0,0.0,0.007240867280425336,0.23101992957087886,-1,0.0,0.0,True,20.031037124924538,0.09796995803667485,6357.6639831796065,0.0,6.719767465110818,0.0,6.719767465110818,28.847047675743177,28.847047675743177,0.0,1.049681689147478e-06
38,Ampara,PF,5.0,38,52102060031,helped,a,43493.30859375,0.0,4.502747025578729,0.0,61854.626670224374,188267.04243358347,16700.155172247658,0.0,16700.155172247658,0.0,5486.790731726768,0.0,5486.790731726768,25507.827842099374,0.0,25507.827842099374,1.6666202374623804,2,36346.798828125,0.0,0,0.0,0.008041626547917019,0.008752113355463323,-1,0.0,0.0,True,0.224421740096618,1292.4100861818954,5154.552222518698,0.0,0.07613931090576449,0.0,0.07613931090576449,0.4623708219099615,0.0,0.008767356345476984,1.049681689147478e-06
39,Ampara,PF,5.0,39,52102060041,helped,a,43493.30859375,0.0,4.502747025578729,0.0,60139.95723148843,183048.0998684113,13197.448714560649,0.0,13197.448714560649,0.0,4335.986015855978,0.0,4335.986015855978,23793.15840336343,0.0,23793.15840336343,2.100621401125108,2,36346.798828125,0.0,0,0.0,0.008155459553498208,0.018614865591385015,-1,0.0,0.0,True,0.009536384855624054,7008.1694499793475,5011.663102624036,0.0,0.003262567218402093,0.0,0.003262567218402093,0.02412232994071752,0.0,0.00045550446083803843,1.049681689147478e-06
40,Ampara,PF,5.0,40,52102060051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,73982.6970432079,225181.27282287012,20257.75869684954,0.0,20257.75869684954,0.0,6655.631730185402,0.0,6655.631730185402,37635.898215082896,0.0,37635.898215082896,1.644193165090207,2,36346.798828125,0.0,0,0.0,0.007353005924870206,0.12982337086466947,-1,0.0,0.0,True,0.30118279951863736,0.09814032897980063,6165.224753600658,0.0,0.10213780363647947,0.0,0.10213780363647947,0.6132796803898423,0.6132796803898423,0.0,1.049681689147478e-06
41,Ampara,PF,5.0,41,52102060061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,48480.07555637554,147558.8962910861,17755.98481661385,0.0,17755.98481661385,0.0,5833.680700546806,0.0,5833.680700546806,12133.276728250537,0.0,12133.276728250537,1.1686594304113387,2,36346.798828125,0.0,0,0.0,0.009083398165646546,0.05302172199924693,-1,0.4046242774566475,0.3082851637764933,True,12.93703862995505,0.09978345172607561,4040.0062963646283,0.0,4.347223819617785,0.0,4.347223819617785,19.810520157082202,19.810520157082202,0.0,1.049681689147478e-06
42,Ampara,PF,5.0,42,52102060071,helped,a,43493.30859375,0.0,2.701648215347238,0.0,122011.01352844006,371365.1491874735,33345.24393617618,0.0,33345.24393617618,0.0,10955.48954420616,0.0,10955.48954420616,64181.28345719216,0.0,64181.28345719216,1.596203465023732,1,36346.798828125,0.0,0,0.0,0.005725724904569222,0.12992909771493694,-1,0.0,0.0,True,0.6835449708701312,0.0978731615018722,10167.584460703338,0.0,0.2315911011708339,0.0,0.2315911011708339,1.3567457711891409,1.3567457711891409,0.0,1.049681689147478e-06
43,Ampara,PF,5.0,43,52102060091,helped,a,43493.30859375,0.0,2.701648215347238,0.0,113963.84798217926,346871.9764221571,33934.84301831796,0.0,33934.84301831796,0.0,11149.200725088245,0.0,11149.200725088245,60425.37384835558,0.0,60425.37384835558,1.4520819529552018,1,36346.798828125,0.0,0,0.0,0.005924428238197458,0.14908498112825241,-1,0.0,0.0,True,1.84367145920583,0.09916147043436485,9496.987331848271,0.0,0.6229200536456746,0.0,0.6229200536456746,3.3760426462211433,3.3760426462211433,0.0,1.049681689147478e-06
44,Ampara,PF,5.0,44,52102060101,helped,a,43493.30859375,0.0,2.701648215347238,8333.332763671875,48268.013840785854,121549.35701522033,10420.20589359124,0.0,10420.20589359124,0.0,3423.7092112218274,0.0,3423.7092112218274,11921.21501266085,0.0,11921.21501266085,2.1015588196292274,2,36346.798828125,0.0,0,0.0,0.009103329894581746,0.0,-1,0.0,0.0,True,0.011568650767509807,6527.070062066118,4022.3344867321543,0.0,0.01270525990512738,0.0,0.01270525990512738,0.0380221242078453,0.0,0.0007179692789021949,1.049681689147478e-06
45,Ampara,PF,5.0,45,52103067011,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,102753.42851170579,312750.80179445737,32092.05085299611,0.0,32092.05085299611,0.0,10543.756352332408,0.0,10543.756352332408,54737.26272699567,0.0,54737.26272699567,1.377085764231779,1,36346.798828125,0.0,0,0.0,0.006239242057664133,0.1607905091813727,-1,0.0,0.0,True,2.8954040165076345,0.09970286266482642,8562.785709308815,0.0,0.9768556457961318,0.0,0.9768556457961318,5.071286014539171,5.071286014539171,0.0,1.049681689147478e-06
46,Ampara,PF,5.0,46,52103067021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,102512.07002948405,312016.1785324594,34465.59916812833,0.0,34465.59916812833,0.0,11323.579219991449,0.0,11323.579219991449,55027.66205112837,0.0,55027.66205112837,1.2680494140821952,1,36346.798828125,0.0,0,0.0,0.0062465826988716685,0.18051967394933932,-1,0.0,0.0,True,6.500580384211984,0.09936861236636751,8542.672502457004,0.0,2.1885725363462916,0.0,2.1885725363462916,10.635509105798047,10.635509105798047,0.0,1.049681689147478e-06
47,Ampara,PF,5.0,47,52103067031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,117625.39303197702,358016.6279118183,28188.586233634454,0.0,28188.586233634454,0.0,9261.283628322723,0.0,9261.283628322723,61197.15811487233,0.0,61197.15811487233,1.8424433937939046,1,36346.798828125,0.0,0,0.0,0.00583148888081493,0.1044223277522088,-1,0.0,0.0,True,0.10928644688804322,0.09718730076665683,9802.116085998085,0.0,0.03720331120881109,0.0,0.03720331120881109,0.2458338400823543,0.2458338400823543,0.0,1.049681689147478e-06
48,Ampara,PF,5.0,48,52103067041,helped,a,43493.30859375,0.0,1.8010988102314913,2499.999938964844,73981.20290810967,217567.49879558414,20803.352508198717,0.0,20803.352508198717,0.0,6834.938738310622,0.0,6834.938738310622,37634.40407998467,0.0,37634.40407998467,1.5886492120023228,2,36346.798828125,0.0,0,0.0,0.007353080175682087,0.13562490424322599,-1,0.0,0.0,True,0.45022149738651296,0.0985393467843565,6165.1002423424725,0.0,0.15514104120018188,0.0,0.15514104120018188,0.892617075959971,0.892617075959971,0.0,1.049681689147478e-06
