,district,hazard,rp,index,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
0,Ampara,PF,5.0,0,52101051011,helped,a,43493.30859375,1.0,5.065581348701985,0.0,42252.66402108329,128604.51219922266,8610.108335066852,0.0,8610.108335066852,0.0,2828.8277638590325,0.0,2828.8277638590325,5905.865192958295,0.0,5905.865192958295,2.209812927683536,2,36346.798828125,0.0,0,0.0,0.00972977836352264,0.0,-1,3.87283236994221,3.87283236994221,False,14.663584549180293,6820.4155672470815,3521.055335090274,0.0,5.027239216229265,0.0,5.027239216229265,38.840509128727405,0.0,0.7326635814968869,1.7043082431797718e-06
1,Ampara,PF,5.0,1,52101051021,helped,a,43493.30859375,0.0,7.09181388818278,0.0,93914.60573751283,285848.0604495976,37233.094412897175,0.0,37233.094412897175,0.0,12232.832283958753,0.0,12232.832283958753,51380.612460146,0.0,51380.612460146,1.0514242985570077,1,36346.798828125,0.0,0,0.0,0.006526245786778746,0.2304742533606584,-1,0.0,0.0,True,634.5799103933888,0.17323681514439926,7826.217144792736,0.0,212.7563014030983,0.0,212.7563014030983,893.6237182930604,884.4487246571555,0.0035453358364279097,1.7043082431797718e-06
2,Ampara,PF,5.0,2,52101051041,helped,a,43493.30859375,0.0,3.0393488092211913,0.0,189890.06322699296,577968.7392161,58877.982920567185,0.0,58877.982920567185,0.0,19344.20175497422,0.0,19344.20175497422,101082.04377993297,0.0,101082.04377993297,1.388258190421231,1,36346.798828125,0.0,0,0.0,0.004589642686662065,0.15839634619354548,-1,0.0,0.0,True,272.25285206209696,0.12261743555405324,15824.171935582746,0.0,91.87284097564354,0.0,91.87284097564354,480.07638936555315,473.54002272026446,0.003324118305073398,1.7043082431797718e-06
3,Ampara,PF,5.0,3,52101051051,helped,a,43493.30859375,0.0,4.052465078961589,0.0,185510.6888011759,564639.2291173065,78894.05580908769,0.0,78894.05580908769,0.0,25920.428267695934,0.0,25920.428267695934,102407.55842504543,0.0,102407.55842504543,0.9694916730157388,1,36346.798828125,0.0,0,0.0,0.004643500821149795,0.25574168305498296,-1,0.0,0.0,True,1846.7496595598213,0.4368051465136915,15459.224066764657,0.0,618.1851036366944,0.0,618.1851036366944,2442.352667338659,2419.255021246521,0.008236204009200776,1.7043082431797718e-06
4,Ampara,PF,5.0,4,52101051061,helped,a,43493.30859375,0.0,6.078697618442383,0.0,119899.00962193316,364936.8389624983,48547.575057080176,0.0,48547.575057080176,0.0,15950.17424231194,0.0,15950.17424231194,65769.93188170761,0.0,65769.93188170761,1.0262048635965797,1,36346.798828125,0.0,0,0.0,0.005775933677332381,0.23783156270527625,-1,0.0,0.0,True,912.3102432348165,0.23856199804430744,9991.584135161096,0.0,305.7226602449175,0.0,305.7226602449175,1260.635666641354,1248.007049113075,0.0047639658917013605,1.7043082431797718e-06
5,Ampara,PF,5.0,5,52101051081,helped,a,43493.30859375,0.0,7.09181388818278,0.0,111920.58600889788,340652.8961474091,53428.783936902604,0.0,53428.783936902604,0.0,17553.88219383677,0.0,17553.88219383677,62781.19326592077,0.0,62781.19326592077,0.8464971077293423,1,36346.798828125,0.0,0,0.0,0.005978262876591123,0.302704546904899,-1,0.0,0.0,True,2013.7692724737049,0.37588087935153425,9326.71550074149,0.0,672.498020783561,0.0,672.498020783561,2405.1789654020586,2385.349956721893,0.006180944929120358,1.7043082431797718e-06
6,Ampara,PF,5.0,6,52101051091,helped,a,43493.30859375,0.0,6.078697618442383,0.0,93183.89750288204,283624.00243451586,47844.58533055098,0.0,47844.58533055098,0.0,15719.208872455416,0.0,15719.208872455416,52845.85871980619,0.0,52845.85871980619,0.7759843583312171,1,36346.798828125,0.0,0,0.0,0.006551783832808397,0.3360933898889453,-1,0.0,0.0,True,2369.5512962503362,0.380771242511706,7765.324791906837,0.0,790.237020242185,0.0,790.237020242185,2656.6702094057678,2636.610489458073,0.005735885574900124,1.7043082431797718e-06
7,Ampara,PF,5.0,7,52101051101,helped,a,43493.30859375,0.0,5.065581348701985,0.0,107344.88809052588,326725.83586856845,29693.02814871281,0.0,29693.02814871281,0.0,9755.563943142228,0.0,9755.563943142228,56527.3864408114,0.0,56527.3864408114,1.5751785996167162,1,36346.798828125,0.0,0,0.0,0.006104348389754694,0.13224832927598384,-1,0.0,0.0,True,66.57072296201049,0.09987151128667637,8945.407340877156,0.0,22.545616460604744,0.0,22.545616460604744,130.6377346960866,130.6377346960866,0.0,1.7043082431797718e-06
8,Ampara,PF,5.0,8,52101053011,helped,a,43493.30859375,0.0,1.8010988102314913,22499.999450683594,205349.94354133017,556540.9688016331,82596.93526411754,0.0,82596.93526411754,0.0,27137.482037005564,0.0,27137.482037005564,112549.71015905513,0.0,112549.71015905513,1.0340847132999507,1,36346.798828125,0.0,0,0.0,0.004413495638762264,0.23549412873163839,-1,0.0,0.0,True,1505.516194191331,0.3990588226872802,17112.495295110846,0.0,504.6258010130031,0.0,504.6258010130031,2092.787347226819,2071.6594007399253,0.008030704998532201,1.7043082431797718e-06
9,Ampara,PF,5.0,9,52101053021,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,173356.15172921692,527644.4419870399,58306.997594902874,0.0,58306.997594902874,0.0,19156.606073347673,0.0,19156.606073347673,93060.11797538096,0.0,93060.11797538096,1.267489580161367,1,36346.798828125,0.0,0,0.0,0.004803528445287456,0.17965737128922576,-1,0.0,0.0,True,430.3947099997691,0.1642735125186512,14446.345977434743,0.0,144.90088974642,0.0,144.90088974642,703.9082937191213,695.1717201412212,0.004061238500618458,1.7043082431797718e-06
10,Ampara,PF,5.0,10,52101053031,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,187466.7401595469,570592.8662809753,82172.76412731368,0.0,82172.76412731368,0.0,26997.639001783784,0.0,26997.639001783784,103905.97279018449,0.0,103905.97279018449,0.9359346080806461,1,36346.798828125,0.0,0,0.0,0.004619211863019197,0.2673509064351619,-1,0.0,0.0,True,2190.4479453829517,0.48702525139479036,15622.228346628908,0.0,732.7614991291886,0.0,732.7614991291886,2820.1835125353614,2794.4469433510303,0.00886240148249584,1.7043082431797718e-06
11,Ampara,PF,5.0,11,52101053041,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,98597.30716633184,300100.8075125373,25781.432795731962,0.0,25781.432795731962,0.0,8470.41988863269,0.0,8470.41988863269,51665.70595961423,0.0,51665.70595961423,1.675441641014319,1,36346.798828125,0.0,0,0.0,0.006369384529710047,0.12073117031025223,-1,0.0,0.0,True,39.201116615551044,0.09686238386349988,8216.442263860987,0.0,13.301979401308223,0.0,13.301979401308223,81.1360198744261,81.1360198744261,0.0,1.7043082431797718e-06
12,Ampara,PF,5.0,12,52101053051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,102961.1308684206,313382.9858445473,21884.519114586896,0.0,21884.519114586896,0.0,7190.099457623889,0.0,7190.099457623889,53090.46530911314,0.0,53090.46530911314,2.097389739804465,1,36346.798828125,0.0,0,0.0,0.006232945703484369,0.08478825578884068,-1,0.0,0.0,True,6.492813172259387,0.0983556174779352,8580.09423903505,0.0,2.221168792405249,0.0,2.221168792405249,16.400730673320275,16.400730673320275,0.0,1.7043082431797718e-06
13,Ampara,PF,5.0,13,52101053071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,145297.51332983177,442242.3120165664,58556.03847796616,0.0,58556.03847796616,0.0,19238.427780686263,0.0,19238.427780686263,79655.00741206798,0.0,79655.00741206798,1.0317736855459518,1,36346.798828125,0.0,0,0.0,0.005246877259162607,0.23617527548445463,-1,0.0,0.0,True,1076.912004522454,0.28431643932351847,12108.126110819314,0.0,360.92078760545525,0.0,360.92078760545525,1494.360575594625,1479.308266848132,0.005708777371918217,1.7043082431797718e-06
14,Ampara,PF,5.0,14,52101053081,helped,a,43493.30859375,0.0,6.303845835810221,0.0,115447.63546244109,351388.18314018013,38105.608082145496,0.0,38105.608082145496,0.0,12519.494285859919,0.0,12519.494285859919,61850.06185752963,0.0,61850.06185752963,1.2945749997041436,1,36346.798828125,0.0,0,0.0,0.00588623334315135,0.17452553880390972,-1,0.0,0.0,True,253.26712958345237,0.10044353669847439,9620.636288536758,0.0,85.3118979856376,0.0,85.3118979856376,421.4663984913921,416.1217119448212,0.0025369362605029977,1.7043082431797718e-06
15,Ampara,PF,5.0,15,52101053091,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,95714.04244082206,291325.009295876,30547.904357107775,0.0,30547.904357107775,0.0,10036.431205069828,0.0,10036.431205069828,51099.30421657787,0.0,51099.30421657787,1.3442124386497787,1,36346.798828125,0.0,0,0.0,0.006464607566986865,0.16568849212014905,-1,0.0,0.0,True,167.52656247227625,0.09962184309085043,7976.170203401838,0.0,56.48456838395328,0.0,56.48456838395328,287.5845093159928,287.5845093159928,0.0,1.7043082431797718e-06
16,Ampara,PF,5.0,16,52101053101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,118301.56240584551,360074.68589479,35333.57675210021,0.0,35333.57675210021,0.0,11608.750903365846,0.0,11608.750903365846,62743.61924034513,0.0,62743.61924034513,1.4472032847322722,1,36346.798828125,0.0,0,0.0,0.005814799647956988,0.14937842780828103,-1,0.0,0.0,True,130.0362485534604,0.09873133696145864,9858.463533820459,0.0,43.931131312034395,0.0,43.931131312034395,237.44140939751736,237.44140939751736,0.0,1.7043082431797718e-06
17,Ampara,PF,5.0,17,52101054011,helped,a,43493.30859375,0.0,0.9005494051157459,0.0,162408.5476928466,494323.19918575464,70728.41578319686,0.0,70728.41578319686,0.0,23237.629362501997,0.0,23237.629362501997,89938.34223099053,0.0,89938.34223099053,0.9430539639534073,1,36346.798828125,0.0,0,0.0,0.004962786066982747,0.26481868021330746,-1,0.0,0.0,True,1834.1065964123004,0.41324942735525383,13534.04564107055,0.0,613.6402702570032,0.0,613.6402702570032,2375.0180266731645,2353.1771026488427,0.007577625136491406,1.7043082431797718e-06
18,Ampara,PF,5.0,18,52101054021,helped,a,43493.30859375,0.0,6.303845835810221,0.0,135091.45733174606,411178.120360939,41347.641027187514,0.0,41347.641027187514,0.0,13584.655425462386,0.0,13584.655425462386,71819.4533469778,0.0,71819.4533469778,1.4084188716648671,1,36346.798828125,0.0,0,0.0,0.005441467658575148,0.1552224303355082,-1,0.0,0.0,True,176.8320572905879,0.09887443546080199,11257.621444312172,0.0,59.695887130354265,0.0,59.695887130354265,315.60064252560903,315.60064252560903,0.0,1.7043082431797718e-06
19,Ampara,PF,5.0,19,52101054031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,193196.42599684995,588032.3217385879,84806.06662901456,0.0,84806.06662901456,0.0,27862.80340361974,0.0,27862.80340361974,107102.56570741994,0.0,107102.56570741994,0.9343643144120309,1,36346.798828125,0.0,0,0.0,0.004550199639156125,0.26791463512843117,-1,0.0,0.0,True,2274.4328360842323,0.5042129084635434,16099.702166404162,0.0,760.8335973112789,0.0,760.8335973112789,2924.5883541588532,2897.94431928404,0.009159632476979596,1.7043082431797718e-06
