region,hazard,rp,c,di0,dc_post_reco
ARMM,PF,200,18379.77500000001,6973.348007271665,6295.920506278863
ARMM,PF,200,18344.682000000008,6717.962175097187,6065.3441896912345
ARMM,PF,200,22801.00600000001,9682.24930617324,8741.664963525978
ARMM,PF,200,15999.516000000005,7576.428865560301,6840.41493545181
ARMM,PF,200,18754.285000000003,7715.521678585577,6965.995545065537
ARMM,PF,200,68036.97700000001,12225.531006872749,0.0
ARMM,PF,200,22240.632999999998,3011.436523190377,0.0
ARMM,PF,200,29673.542999999998,3284.2691230528703,0.0
ARMM,PF,200,30097.895999999993,12891.448534212483,1912.3720393606266
ARMM,PF,200,62615.32800000003,5535.936907638853,0.0
ARMM,PF,200,74621.10900000003,10036.151445140336,0.0
ARMM,PF,200,29568.06100000001,3916.6313975598546,0.0
ARMM,PF,200,44617.312999999995,3642.759924535395,0.0
ARMM,PF,200,64729.30900000002,10616.958919432578,0.0
ARMM,PF,200,111140.91000000002,13730.776421834022,0.0
ARMM,PF,200,49402.30100000001,5611.052174635811,0.0
ARMM,PF,200,25535.25600000001,4436.171489605348,0.0
ARMM,PF,200,17854.453000000005,4661.256388974845,4208.4375616658945
ARMM,PF,200,18049.627000000004,4784.975990390531,4320.1383938586105
ARMM,PF,200,21050.871000000006,6163.206450594306,5564.4803380333
ARMM,PF,200,19140.492000000006,7775.123987781808,7019.807774184006
ARMM,PF,200,21132.137000000006,9337.091381858101,8430.037485400077
ARMM,PF,200,21142.00600000001,4595.379302346099,30.744013110145477
ARMM,PF,200,27279.287000000004,9816.751935583789,718.4892111887161
ARMM,PF,200,23346.767999999996,6662.269778062157,221.2547768148451
ARMM,PF,200,19313.260000000006,8563.377623186712,7731.486328318908
ARMM,PF,200,37827.42200000001,5775.144136504336,0.0
ARMM,PF,200,39478.04700000001,4102.252187468522,0.0
ARMM,PF,200,31803.641,2523.7854156215176,0.0
ARMM,PF,200,40550.086,3614.747943850894,0.0
ARMM,PF,200,26021.849999999995,2568.8061703452536,0.0
ARMM,PF,200,39276.79299999998,6340.334780858859,0.0
ARMM,PF,200,27355.366999999995,1591.1186655233716,0.0
ARMM,PF,200,59169.49600000003,9698.076281080488,0.0
ARMM,PF,200,52427.59800000001,4647.026171915829,0.0
ARMM,PF,200,60632.23,5541.408434659116,0.0
ARMM,PF,200,20574.4839999999,3142.129308539973,0.44673981554396397
ARMM,PF,200,29654.223000000005,11231.550654881135,846.5113275138527
ARMM,PF,200,49582.765999999996,6430.115717516712,0.0
ARMM,PF,200,36033.031,3116.3680367661204,0.0
ARMM,PF,200,26691.490000000005,4831.96301027386,0.0
ARMM,PF,200,74134.26600000003,13448.798173920977,0.0
ARMM,PF,200,40324.543,6116.522189119602,0.0
ARMM,PF,200,24047.217000000004,5292.210874157924,0.0
ARMM,PF,200,22369.79900000001,3990.7865589852654,1.3863350948378033
ARMM,PF,200,37075.246,2525.5482559332204,0.0
ARMM,PF,200,39071.258000000016,5753.229526794794,0.0877437367693757
ARMM,PF,200,26297.23,2935.5917753673616,0.013483551798851984
ARMM,PF,200,33310.34000000001,3999.381023363482,0.019734063246909142
ARMM,PF,200,54972.60500000002,4201.791847107423,0.0
ARMM,PF,200,35898.86700000001,2705.773781160117,0.0
ARMM,PF,200,35811.52,6250.119868571346,0.682460401704269
ARMM,PF,200,19809.043,1287.8806670944334,0.0
ARMM,PF,200,31539.020000000015,3107.4837763371997,0.013923057494510095
ARMM,PF,200,23157.06400000001,8577.34592285522,7744.097674293482
ARMM,PF,200,31960.361000000015,12637.207823760613,1047.9860848543815
ARMM,PF,200,30421.029000000013,2796.244365181692,0.0
ARMM,PF,200,23679.551000000003,4006.7115881509444,0.5700708903640473
ARMM,PF,200,43158.81300000002,8081.006419209725,2.012813378678226
ARMM,PF,200,59057.16800000001,7640.5145595210315,0.050343184476626654
ARMM,PF,200,17095.063000000006,1552.601643854037,0.0
ARMM,PF,200,29049.367000000013,10236.268336022596,539.2965010996191
ARMM,PF,200,22669.916,5422.8972950783345,43.59442623792106
ARMM,PF,200,52692.141,11814.496702198352,18.961565462013688
ARMM,PF,200,44630.92200000001,3482.8862408263926,0.0
ARMM,PF,200,17699.430000000004,3361.6630738477647,3035.093538966992
ARMM,PF,200,22091.17800000001,3619.108328708703,0.0
ARMM,PF,200,26347.422,6055.784405324198,15.929929119642697
ARMM,PF,200,20448.898000000005,3386.191480221901,0.0
ARMM,PF,200,23171.99200000001,7282.917127517891,791.7165102967889
ARMM,PF,200,22442.20700000001,1611.3318793671674,0.0
ARMM,PF,200,21791.895000000004,3081.5913953448785,0.0
ARMM,PF,200,28849.123,4940.483646661845,0.4786316070473853
ARMM,PF,200,22999.85000000001,4154.582763510837,1.2741094391673715
ARMM,PF,200,19642.471,1303.7757373020327,0.0
ARMM,PF,200,13303.598999999984,1652.5534069271055,1491.970085929057
ARMM,PF,200,291517.5600000001,35327.138625565385,0.0
ARMM,PF,200,14967.789999999992,1186.0517370363514,1070.806387966924
ARMM,PF,200,31645.38500000001,4355.547738368112,0.0
ARMM,PF,200,24289.865,2546.8638557282848,0.0
ARMM,PF,200,40385.16800000001,3119.842426817665,0.0
ARMM,PF,200,27944.36500000001,2074.457225631249,0.0
ARMM,PF,200,12165.500999999946,600.5961773910673,0.0
ARMM,PF,200,19204.663999999993,2255.3985918006297,0.0
ARMM,PF,200,17173.164000000008,5430.153931357556,4902.640374900902
ARMM,PF,200,19130.064,1657.7565674185696,0.0
ARMM,PF,200,15671.533999999996,1817.7552425163467,1641.1436350952579
ARMM,PF,200,14494.194000000005,2334.663776866119,2107.862325630413
ARMM,PF,200,27029.57800000001,1788.1517798135199,0.0
ARMM,PF,200,46976.992,4315.385734533656,0.0
ARMM,PF,200,13565.215000000006,936.3572432493917,845.3946028262415
ARMM,PF,200,26852.838,5302.430492577046,0.0
ARMM,PF,200,35611.426,6209.853320388916,0.0
ARMM,PF,200,17086.484000000004,1096.2762392566178,0.0
ARMM,PF,200,17601.882999999998,2273.2877148251805,2052.423300285933
ARMM,PF,200,22220.525000000005,2462.656500065385,0.0
ARMM,PF,200,17064.188999999988,4606.456112184459,4158.914579398765
ARMM,PF,200,15619.78699999998,1317.370024973739,1189.3299153379376
ARMM,PF,200,45293.41800000001,3404.808574475685,0.0
ARMM,PF,200,19939.238000000005,2403.5752493268537,0.0
ARMM,PF,200,14487.589999999987,3635.334422644015,3282.148378101813
ARMM,PF,200,14750.608000000002,1927.0914547652235,1739.874582986882
ARMM,PF,200,10870.833999999992,3280.058605532165,2961.4067757631824
ARMM,PF,200,14942.674999999996,6113.6635833353575,5519.730356972497
ARMM,PF,200,28330.016000000003,5960.398098661284,0.0
ARMM,PF,200,13812.413,3078.845520928939,2779.7408543462952
ARMM,PF,200,10059.235999999999,1314.373073986298,1186.6879984738925
ARMM,PF,200,12778.623999999994,4616.7180672634695,4168.218318989262
ARMM,PF,200,29874.576,4485.782054672838,0.0
ARMM,PF,200,18023.363000000005,1782.0954704877686,0.0
ARMM,PF,200,14838.757999999994,5273.193366160888,4760.915001097832
ARMM,PF,200,52654.16000000002,4957.751368716165,0.0
ARMM,PF,200,32443.621000000014,2577.6908602768162,0.0
ARMM,PF,200,15965.688999999993,2476.6644114401465,2236.0477382400727
ARMM,PF,200,17331.016000000003,2486.189093751926,2244.667680648828
ARMM,PF,200,28648.329999999994,3565.2864203525382,0.0
ARMM,PF,200,10255.122999999989,1592.8928690222613,1438.1223993774502
ARMM,PF,200,13014.176999999994,2804.1202293135198,2531.690503186229
ARMM,PF,200,7873.442399999989,859.6189207820653,776.0916458176158
ARMM,PF,200,8486.358400000001,579.4330963490813,0.0
ARMM,PF,200,16986.867,1183.816378142459,0.0
ARMM,PF,200,9696.466799999997,1044.8694477876288,943.3476157124727
ARMM,PF,200,8711.33109999988,663.7743518204717,599.177741730466
ARMM,PF,200,10868.478000000003,2723.901618306861,2459.2875671630372
ARMM,PF,200,12342.451,2087.5592147745942,1884.759370306819
ARMM,PF,200,13108.972000000007,951.1081423435244,858.7092624951009
ARMM,PF,200,19434.69099999999,1485.9614345892167,0.0
ARMM,PF,200,19066.564,4458.2690690244945,4025.169491743479
ARMM,PF,200,28151.270000000004,3209.685988237025,0.0
ARMM,PF,200,15792.004000000004,5645.321499376172,5096.905439882879
ARMM,PF,200,15584.365000000005,5293.790346957492,4779.52386236793
ARMM,PF,200,15020.540000000005,5369.028374066728,4847.452873975417
ARMM,PF,200,11591.717999999988,2774.2085647843883,2504.6694011998597
ARMM,PF,200,16132.846000000007,5147.686913101925,4647.613680301895
ARMM,PF,200,11302.902999999973,3100.2499478636796,2799.0102528144757
ARMM,PF,200,39007.621000000014,5108.365819502144,0.0
ARMM,PF,200,21774.102000000006,3086.9557997922884,0.0
ARMM,PF,200,14438.61799999999,1572.0963839776916,1419.3421187574422
ARMM,PF,200,12669.294999999995,1549.187415375726,1398.67413186225
ARMM,PF,200,13252.528000000006,1259.383101026404,1137.0400391239662
ARMM,PF,200,11165.503,1887.2230678817093,1703.8736778645173
ARMM,PF,200,13535.723999999998,2280.700372321829,2059.141208470516
ARMM,PF,200,13442.678000000005,1213.7688433396993,1095.856989023936
ARMM,PF,200,10541.116000000002,951.8365163861412,859.3701384028867
ARMM,PF,200,13617.343,1236.1301649122936,1116.0346050985688
ARMM,PF,200,115887.63000000006,13987.16972201592,0.0
ARMM,PF,200,31989.949000000004,2534.200701929534,0.0
ARMM,PF,200,86130.10200000003,11046.565391603892,0.0
ARMM,PF,200,47048.687999999995,4247.141773539841,0.0
ARMM,PF,200,26999.949000000004,2341.497485180624,0.0
ARMM,PF,200,30421.098000000005,3353.841215606596,0.0
ARMM,PF,200,13415.059999999996,1534.6415154717495,1385.5419813465494
ARMM,PF,200,62799.98399999997,4585.94866871895,0.0
ARMM,PF,200,29728.338000000014,10911.582673456513,678.6565746220363
ARMM,PF,200,32550.324000000015,3640.002188772071,0.0
ARMM,PF,200,26072.531000000003,2534.7860167500507,0.0
ARMM,PF,200,22811.916,5300.51173164759,30.5849173567206
ARMM,PF,200,46237.68400000002,10324.787447570978,0.0
ARMM,PF,200,47098.53900000001,9401.010484111059,0.0
ARMM,PF,200,11640.142999999993,2600.145149364449,2347.538045779625
ARMM,PF,200,25029.734,2609.4624064943705,0.0
ARMM,PF,200,21517.90200000001,5104.133740041216,75.72439759052806
ARMM,PF,200,20142.824,2274.1831227876582,0.016974367187093917
ARMM,PF,200,71921.03900000003,7585.447151732221,0.0
ARMM,PF,200,57718.390999999996,9272.146653984195,0.0
ARMM,PF,200,15395.438,1057.4869948268697,954.7434850351452
ARMM,PF,200,14412.153,2555.2752559461233,2307.036746800285
ARMM,PF,200,74586.55500000002,5263.754971165785,0.0
ARMM,PF,200,23192.081999999995,4126.8144081669925,0.0
ARMM,PF,200,17391.08399999999,1299.068585493387,0.030339781475272887
ARMM,PF,200,13815.745999999906,1861.8485433373278,1680.8161795776914
ARMM,PF,200,17688.86499999998,2704.6810659606103,2441.862481354577
ARMM,PF,200,151353.05,19232.07734865813,0.0
ARMM,PF,200,32430.111000000008,8741.423726285011,64.12111419981599
ARMM,PF,200,27489.965000000004,6060.197374355973,0.0
ARMM,PF,200,20776.736,1846.1883508746487,0.024198504278275874
ARMM,PF,200,24272.64500000001,2831.189505027612,0.0
ARMM,PF,200,22771.412,5752.9235677117385,73.68661369951073
ARMM,PF,200,64823.21900000003,6870.114742317962,0.0
ARMM,PF,200,21625.788999999982,3015.7188897824512,0.10803384683895326
ARMM,PF,200,19905.673999999988,2928.7133977929107,0.3021408258861854
ARMM,PF,200,16976.407999999967,1609.7561003516314,1453.264613391131
ARMM,PF,200,21900.822,7158.7138456243965,6463.258947608328
ARMM,PF,200,34364.492,4170.578442792541,0.0
ARMM,PF,200,16330.424999999937,1306.852237411164,1179.7485357087885
ARMM,PF,200,88954.83600000002,12779.28837100618,0.0
ARMM,PF,200,18499.889,2296.853870168441,0.12470636933505465
ARMM,PF,200,10899.349999999966,3173.608344664586,2865.2422312395397
ARMM,PF,200,16323.756000000007,5843.002629593373,5275.382791097965
ARMM,PF,200,46557.78100000001,8669.542883681528,0.0
ARMM,PF,200,24813.604000000007,3130.860991451173,0.0
ARMM,PF,200,21868.142999999982,2842.395906216226,0.05101362746720739
ARMM,PF,200,135539.14,11547.328030434297,0.0
ARMM,PF,200,16666.90199999999,2534.840483465352,2288.5667404444353
ARMM,PF,200,15294.698,2327.563918564701,2101.4235335400213
ARMM,PF,200,31865.129000000008,6729.419337330364,0.0
ARMM,PF,200,20687.771000000004,4814.807779736721,175.5915577056974
ARMM,PF,200,11868.832,4259.009730188212,3845.2643949110798
ARMM,PF,200,16596.478999999992,3583.206869631889,3235.083464282449
ARMM,PF,200,15923.283999999996,3120.393422239896,2817.2301360133915
ARMM,PF,200,19582.527,4085.017103848743,779.7605195857393
ARMM,PF,200,26568.81099999999,3365.395844314511,0.0
ARMM,PF,200,31955.13900000001,5135.535876465875,0.0
ARMM,PF,200,17021.52699999999,5474.585387270725,4942.722927480702
ARMM,PF,200,57369.647999999994,17329.70603147459,254.60645275281223
ARMM,PF,200,23259.92,8557.942240028848,7726.578966711916
ARMM,PF,200,21151.076000000005,7440.3730516385685,6717.576294963042
ARMM,PF,200,24809.82200000001,3684.169323872144,0.0
ARMM,PF,200,20037.805,7833.940180944905,7072.910254692745
ARMM,PF,200,19703.607000000007,5047.366534078336,4557.038947643545
ARMM,PF,200,21984.320000000007,10282.533769548907,9283.634654214937
ARMM,PF,200,91218.42199999999,10667.922127801125,0.0
ARMM,PF,200,24011.458999999995,7727.994187885723,604.4354346251167
ARMM,PF,200,12722.372000000005,4693.947828339566,4237.953183611264
ARMM,PF,200,10973.9,4541.210967550559,4100.053980401642
ARMM,PF,200,18948.289000000008,8713.20950110646,7866.762753890315
ARMM,PF,200,17829.258000000005,7064.242869574948,6377.985366213272
ARMM,PF,200,24965.461000000007,7939.757304902658,375.9159840528649
ARMM,PF,200,26197.68900000001,7639.625728350266,149.34815626736705
ARMM,PF,200,41797.527,9954.308350301711,0.0
ARMM,PF,200,23594.47700000001,5934.579643012308,53.42069534025609
ARMM,PF,200,17355.432000000004,3230.1712388162823,2916.3755085862235
ARMM,PF,200,27265.754000000008,9938.199715513183,781.485492181935
ARMM,PF,200,33564.16000000002,14726.107715776236,1944.407838247298
ARMM,PF,200,30461.307000000008,11048.651264526512,608.7952518196566
ARMM,PF,200,27436.577999999998,7844.091348249246,111.87971880600138
ARMM,PF,200,27390.865,13088.905723666448,11817.380957389529
ARMM,PF,200,17746.475000000002,3409.532206150174,3078.3124133679603
ARMM,PF,200,15868.706000000007,5603.78476279096,5059.403799156208
ARMM,PF,200,15656.256000000007,6643.727375258156,5998.320946609333
ARMM,PF,200,18050.977000000006,6700.536320028771,6049.611173333771
ARMM,PF,200,11319.878000000002,5177.1854490162905,4674.2465741392325
ARMM,PF,200,16887.494000000002,5757.633053818331,5198.306462457271
ARMM,PF,200,26400.69100000001,9122.443973099998,591.4309023453452
ARMM,PF,200,94694.65600000002,9293.888491069712,0.0
ARMM,PF,200,109677.98000000004,17442.736170573004,0.0
ARMM,PF,200,29495.68000000001,4530.391385260949,0.0
ARMM,PF,200,23829.500000000004,1684.690266883524,0.0
ARMM,PF,200,45414.45300000002,5261.10209328173,0.0
ARMM,PF,200,21020.487999999998,1947.0716674032406,0.0
ARMM,PF,200,50009.258000000016,18382.874076342225,841.900934050688
ARMM,PF,200,69618.69500000004,29549.034387670228,2640.101344555379
ARMM,PF,200,88180.22699999998,19008.00957120779,0.0
ARMM,PF,200,18537.318,2130.2300409167515,0.0
ARMM,PF,200,15421.942000000005,7294.534672460297,6585.905418776529
ARMM,PF,200,18944.676000000003,6980.542176818846,6302.415796565613
ARMM,PF,200,22283.68899999999,4540.191546085272,7.573669003004531
ARMM,PF,200,59133.09400000003,5510.506654979323,0.0
ARMM,PF,200,23404.613000000005,8701.875936807686,7856.530191310121
ARMM,PF,200,24715.36700000001,8358.144163402827,735.0026349383602
ARMM,PF,200,16872.609000000004,6717.382445857917,6064.820778382664
ARMM,PF,200,14646.375000000005,4976.0684247027475,4492.667109552486
ARMM,PF,200,20542.379,2718.113480665585,0.0
ARMM,PF,200,35660.316000000006,9641.952704009997,68.40143351045275
ARMM,PF,200,58101.75000000001,4717.916367865846,0.0
ARMM,PF,200,21375.674000000006,7107.3086296728015,6416.867493110686
ARMM,PF,200,21290.01,8410.254196610891,7593.238112345017
ARMM,PF,200,21300.088000000003,4724.025599569644,37.23290379082781
ARMM,PF,200,19360.771000000004,3371.3139415669048,13.553377567173266
ARMM,PF,200,18619.412,1594.308265214207,0.0
ARMM,PF,200,20754.609000000008,3154.598544674191,0.2179114921005056
ARMM,PF,200,21125.160000000003,2305.1774766494727,0.0
ARMM,PF,200,15096.341999999999,5271.425738044094,4759.331868547179
ARMM,PF,200,17920.682000000004,6984.559995864501,6306.043303653122
ARMM,PF,200,18558.637,8516.095758960071,7688.797671700999
ARMM,PF,200,27171.596000000005,10313.956043238672,1120.0619329339684
ARMM,PF,200,21986.119000000006,7112.252410382938,6421.3310091031535
ARMM,PF,200,29024.096,10631.420363067584,688.8476161203987
ARMM,PF,200,19983.454999999994,7522.367032070225,6791.585934989687
ARMM,PF,200,19451.166,8540.253873119318,7710.589380707153
ARMM,PF,200,57683.86700000001,24118.823756288846,2001.3111224335694
ARMM,PF,200,33965.03500000002,9208.680511652396,71.37161214742548
ARMM,PF,200,35492.949000000015,6656.441277903174,0.0
ARMM,PF,200,31432.369,6327.115419485679,0.0
ARMM,PF,200,32861.840000000004,13431.928163179888,1261.293308408663
ARMM,PF,200,24064.36900000001,2705.501852406267,0.0
ARMM,PF,200,24778.27000000001,5118.789529673721,0.0
ARMM,PF,200,16240.928000000005,5558.113743485021,5018.16950155754
ARMM,PF,200,22363.04100000001,9280.828847544135,8379.240587962415
ARMM,PF,200,21601.352000000006,7517.962596475447,6787.628385565999
ARMM,PF,200,23784.754000000008,2491.6421118020253,0.0
ARMM,PF,200,19694.582000000006,7398.230998336983,6679.5281411520655
ARMM,PF,200,22718.94100000001,7661.927787258574,7144.981283815704
ARMM,PF,200,20422.482000000004,4987.669361972057,1562.271615382705
ARMM,PF,200,15305.591000000004,3313.344088092801,2991.4685122309047
ARMM,PF,200,19194.842000000004,8373.44462698395,7560.00441685185
ARMM,PF,200,19761.375000000004,6512.413030112059,5879.763163818084
ARMM,PF,200,16993.393000000007,5018.74914900839,4531.201605048556
ARMM,PF,200,18867.148000000005,7624.953717852991,6884.225829773319
ARMM,PF,200,20835.127000000004,7941.752609323225,7170.249219842767
ARMM,PF,200,27180.305000000004,7571.177475855346,88.71125393254489
ARMM,PF,200,37058.65200000002,8732.94932690112,0.0
ARMM,PF,200,18815.473000000005,6910.273513113865,6238.973398407989
ARMM,PF,200,22659.55300000001,7589.302101333672,7085.593283815707
ARMM,PF,200,23567.92400000001,3383.7891442367427,0.0
ARMM,PF,200,34370.57000000001,7125.6980385593015,0.0
ARMM,PF,200,24317.359,5042.201662281605,0.0
ARMM,PF,200,34230.09799999997,2373.882348004135,0.0
ARMM,PF,200,23432.034999999996,2396.857125266684,0.0
ARMM,PF,200,31303.672,3126.379212830921,0.0
ARMM,PF,200,26044.132999999998,2947.76658260923,0.0
ARMM,PF,200,24697.236000000004,2464.673469729808,0.0
ARMM,PF,200,97789.195,12711.321247259888,0.0
ARMM,PF,200,38397.26600000002,5829.112404259567,0.0
ARMM,PF,200,42290.500000000015,5126.530576436683,0.0
ARMM,PF,200,23162.896000000004,2254.158417922877,0.0
ARMM,PF,200,32337.490000000005,2282.642217018324,0.0
ARMM,PF,200,39244.691000000006,3871.9274165903203,0.0
ARMM,PF,200,31648.129000000004,10145.677671939871,0.0
ARMM,PF,200,55117.58999999999,3749.4398820678907,0.0
ARMM,PF,200,47389.16000000001,3278.0559488221397,0.0
ARMM,PF,200,38914.445,2559.237458558005,0.0
ARMM,PF,200,61740.895000000026,7043.670183313333,0.0
ARMM,PF,200,21247.574000000004,1719.5315173087768,0.0
ARMM,PF,200,23345.20899999999,3518.44424068976,0.0
ARMM,PF,200,21543.236000000004,6147.037982668197,2159.6075760252065
ARMM,PF,200,19075.877000000004,1543.731915241792,0.0
ARMM,PF,200,28894.041000000005,3540.631989184992,0.0
ARMM,PF,200,22224.94499999999,3170.127248594161,0.10537191008445804
ARMM,PF,200,68158.69499999999,7601.051879287379,0.0
ARMM,PF,200,39247.11299999998,4219.226328598186,0.0
ARMM,PF,200,40860.164,9021.652396847712,0.0
ARMM,PF,200,31465.031000000003,7892.23468413823,0.0
ARMM,PF,200,33157.059,3887.608439579413,0.0
ARMM,PF,200,60103.85500000003,13074.844234187876,0.0
ARMM,PF,200,39787.703000000016,7049.900384597241,0.0
ARMM,PF,200,26244.44100000001,5302.062877042541,0.0
ARMM,PF,200,43835.83600000002,4325.202838609379,0.0193892138312637
ARMM,PF,200,40239.371,3434.714792953703,0.0
ARMM,PF,200,32858.781,4182.4758344450565,0.025073411040094376
ARMM,PF,200,22302.480000000003,7325.538533653997,6728.520283815702
ARMM,PF,200,29334.951000000005,5311.40036978536,1.117830642485858
ARMM,PF,200,20484.055000000004,2627.685023127778,0.0
ARMM,PF,200,14867.815000000004,10826.091628273349,9774.388459348944
ARMM,PF,200,16967.98,4819.592653542546,4351.392213282287
ARMM,PF,200,16436.938000000006,3913.430097947955,3533.259028212381
ARMM,PF,200,46654.76200000001,5339.883066660198,0.025296102635836967
ARMM,PF,200,15612.133000000005,4424.71955130376,3994.879149661961
ARMM,PF,200,28304.041000000016,9481.049944064891,387.137047281587
ARMM,PF,200,49793.04300000001,8173.079514710892,0.5294842893585371
ARMM,PF,200,40903.20700000002,3816.1627901839147,0.0
ARMM,PF,200,138031.55000000002,21807.862222217387,0.9097820985224012
ARMM,PF,200,34174.70700000002,6895.88669103667,4.109009828477754
ARMM,PF,200,64320.97300000001,30243.676832195157,4120.33644537765
ARMM,PF,200,31931.35200000001,7281.541706005815,14.396659690243062
ARMM,PF,200,27494.529,4410.111381893492,0.2237302502040228
ARMM,PF,200,15992.621000000005,1346.8943515996384,0.0
ARMM,PF,200,19181.266000000003,1680.8727948911567,0.0
ARMM,PF,200,19186.674000000006,3918.9259434258056,3612.714283815705
ARMM,PF,200,18631.195000000003,4032.161819677664,3640.456529441973
ARMM,PF,200,25125.63700000001,8506.474622591199,640.398039225812
ARMM,PF,200,25898.225,4488.208362138809,0.6747605459413131
ARMM,PF,200,23429.66600000001,5230.109411205559,16.683959917186193
ARMM,PF,200,30167.17800000001,3101.184061947715,0.013942444551916835
ARMM,PF,200,24813.22700000001,9450.611096254064,3435.2159042114477
ARMM,PF,200,26562.42000000001,3557.975171113966,0.031614114682231464
ARMM,PF,200,23504.504000000008,3738.5862744302885,0.21708192506801588
ARMM,PF,200,29609.715000000004,3238.0097650828966,0.014714368867768304
ARMM,PF,200,25743.31600000001,8997.231541978299,738.1162446266217
ARMM,PF,200,23269.025,7836.1548074154725,2364.587781972735
ARMM,PF,200,25064.193000000007,2552.3732841924657,0.011491860602881744
ARMM,PF,200,22448.30100000001,8719.773672244162,7872.689247108422
ARMM,PF,200,17918.141000000003,5235.102899129694,4726.5376201991885
ARMM,PF,200,21455.77700000001,1885.3975279268448,0.0
ARMM,PF,200,25770.037,5897.516387116851,14.83264358451013
ARMM,PF,200,49444.89500000001,7023.594285063387,0.0
ARMM,PF,200,10598.16799999999,859.5326553424954,776.0103377256854
ARMM,PF,200,14621.491999999995,1639.1388157552146,1479.883107787244
ARMM,PF,200,11548.568,1439.2626060788714,1299.4400371558438
ARMM,PF,200,10558.955999999998,966.0744340507413,872.2151304810609
ARMM,PF,200,22763.424,2179.6643735903353,0.0
ARMM,PF,200,15185.084000000004,1116.1682849569977,1007.7378594028204
ARMM,PF,200,18322.338,1780.518291863657,0.0
ARMM,PF,200,20666.708999999995,2518.644491692185,0.0
ARMM,PF,200,9800.340799999984,618.1998797072703,0.0
ARMM,PF,200,15160.353999999996,1233.984760842986,1114.0919119257373
ARMM,PF,200,11455.413999999982,1407.586680864365,1270.8029909405045
ARMM,PF,200,11053.685,1014.8536079128146,916.2654200344805
ARMM,PF,200,51411.79300000001,5597.880403072281,0.0
ARMM,PF,200,50866.14100000002,4669.259100667442,0.0
ARMM,PF,200,8716.087899999953,423.25083399263815,0.0
