,district,hazard,rp,level_0,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
38,Ampara,PF,5.0,38,52102060031,helped,a,43493.30859375,0.0,4.502747025578729,0.0,61854.626670224374,188267.04243358347,16700.155172247658,0.0,16700.155172247658,0.0,5486.790731726768,0.0,5486.790731726768,25507.827842099374,0.0,25507.827842099374,1.6058331925790328,2,36346.798828125,0.0,0,0.0,0.008041626547917019,0.017833300123051076,-1,0.0,0.0,True,12784.80502785135,2253.431437448899,5154.552222518698,10113.31676435477,4332.409159442019,0.0,4332.409159442019,25507.827842099374,10113.31676435477,289.0931028751064,1.7916935127540214e-05
39,Ampara,PF,5.0,39,52102060041,helped,a,43493.30859375,0.0,4.502747025578729,0.0,60139.95723148843,183048.0998684113,13197.448714560649,0.0,13197.448714560649,0.0,4335.986015855978,0.0,4335.986015855978,23793.15840336343,0.0,23793.15840336343,2.100621401125108,2,36346.798828125,0.0,0,0.0,0.008155459553498208,0.014398298607153222,-1,0.0,0.0,True,9406.252050399988,2071.6583664617583,5011.663102624036,8136.223948321397,3218.0464664829465,0.0,3218.0464664829465,23793.158403363424,8136.223948321397,292.5213597441324,1.7916935127540214e-05
40,Ampara,PF,5.0,40,52102060051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,73982.6970432079,225181.27282287012,20257.75869684954,0.0,20257.75869684954,0.0,6655.631730185402,0.0,6655.631730185402,37635.898215082896,0.0,37635.898215082896,1.644193165090207,2,36346.798828125,0.0,0,0.0,0.007353005924870206,0.02230116266950919,-1,0.0,0.0,True,14806.917716496533,2436.92814081822,6165.224753600658,14661.76072593951,5021.355989140566,0.0,5021.355989140566,30150.399621907236,14661.76072593951,289.326778671647,1.7916935127540214e-05
41,Ampara,PF,5.0,41,52102060061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,48480.07555637554,147558.8962910861,17755.98481661385,0.0,17755.98481661385,0.0,5833.680700546806,0.0,5833.680700546806,12133.276728250537,0.0,12133.276728250537,0.40063219711531933,2,36346.798828125,0.0,0,0.0,0.009083398165646546,0.006258416120527547,-1,0.1926782273603083,0.0,True,16511.677819309487,11171.991996490071,4040.0062963646283,3027.531613559899,5466.905283599233,0.0,5466.905283599233,12133.276728250537,3027.531613559899,174.5478828222754,1.7916935127540214e-05
42,Ampara,PF,5.0,42,52102060071,helped,a,43493.30859375,0.0,2.701648215347238,0.0,122011.01352844006,371365.1491874735,33345.24393617618,0.0,33345.24393617618,0.0,10955.48954420616,0.0,10955.48954420616,64181.28345719216,0.0,64181.28345719216,1.596203465023732,1,36346.798828125,0.0,0,0.0,0.005725724904569222,0.023066009497367743,-1,0.0,0.0,True,24516.871113372235,4315.471459379398,10167.584460703338,24877.786710022956,8306.533469453385,0.0,8306.533469453385,48662.72538515502,24877.786710022956,444.01217181982787,1.7916935127540214e-05
43,Ampara,PF,5.0,43,52102060091,helped,a,43493.30859375,0.0,2.701648215347238,0.0,113963.84798217926,346871.9764221571,33934.84301831796,0.0,33934.84301831796,0.0,11149.200725088245,0.0,11149.200725088245,60425.37384835558,0.0,60425.37384835558,1.4520819529552018,1,36346.798828125,0.0,0,0.0,0.005924428238197458,0.02478911737325548,-1,0.0,0.0,True,25652.928265943374,4096.542510518664,9496.987331848271,24680.1707884857,8667.337866407841,0.0,8667.337866407841,46974.41043187938,24680.1707884857,417.01714425728187,1.7916935127540214e-05
44,Ampara,PF,5.0,44,52102060101,helped,a,43493.30859375,0.0,2.701648215347238,8333.332763671875,48268.013840785854,121549.35701522033,10420.20589359124,0.0,10420.20589359124,0.0,3423.7092112218274,0.0,3423.7092112218274,11921.21501266085,0.0,11921.21501266085,1.0075859302762193,2,36346.798828125,0.0,0,0.0,0.009103329894581746,0.0,-1,0.0,0.0,True,8750.521416668265,6955.418385106436,4022.3344867321543,0.0,2931.469161032264,0.0,2931.469161032264,11921.215012660858,0.0,227.48056053340954,1.7916935127540214e-05
45,Ampara,PF,5.0,45,52103067011,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,102753.42851170579,312750.80179445737,32092.05085299611,0.0,32092.05085299611,0.0,10543.756352332408,0.0,10543.756352332408,54737.26272699567,0.0,54737.26272699567,1.377085764231779,1,36346.798828125,0.0,0,0.0,0.006239242057664133,0.02575324290481973,-1,0.0,0.0,True,24612.9793220296,3724.5850240445834,8562.785709308815,22966.993059693377,8303.962995668058,0.0,8303.962995668058,43109.51324938228,22966.993059693377,377.179638336137,1.7916935127540214e-05
46,Ampara,PF,5.0,46,52103067021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,102512.07002948405,312016.1785324594,34465.59916812833,0.0,34465.59916812833,0.0,11323.579219991449,0.0,11323.579219991449,55027.66205112837,0.0,55027.66205112837,1.2680494140821952,1,36346.798828125,0.0,0,0.0,0.0062465826988716685,0.02725111979431444,-1,0.0,0.0,True,26994.582229544678,3760.586425862354,8542.672502457004,24001.912434665504,9088.357932041,0.0,9088.357932041,44165.46033440668,24001.912434665504,378.1961049008452,1.7916935127540214e-05
47,Ampara,PF,5.0,47,52103067031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,117625.39303197702,358016.6279118183,28188.586233634454,0.0,28188.586233634454,0.0,9261.283628322723,0.0,9261.283628322723,61197.15811487233,0.0,61197.15811487233,1.8424433937939046,1,36346.798828125,0.0,0,0.0,0.00583148888081493,0.020447752099910274,-1,0.0,0.0,True,19765.113227064016,4048.061108013916,9802.116085998085,21650.108175332323,6728.443273639831,0.0,6728.443273639831,44460.53305447233,21650.108175332323,424.4799508796388,1.7916935127540214e-05
48,Ampara,PF,5.0,48,52103067041,helped,a,43493.30859375,0.0,1.8010988102314913,2499.999938964844,73981.20290810967,217567.49879558414,20803.352508198717,0.0,20803.352508198717,0.0,6834.938738310622,0.0,6834.938738310622,37634.40407998467,0.0,37634.40407998467,1.588649211834646,2,36346.798828125,0.0,0,0.0,0.007353080175682087,0.022754344489644203,-1,0.0,0.0,True,15366.269419770822,2463.6601984559074,6165.1002423424725,14912.732280783597,5205.515483154459,0.0,5205.515483154459,30375.916064408382,14912.732280783597,289.0749649355507,1.7916935127540214e-05
49,Ampara,PF,5.0,49,52103067061,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,173242.29277537798,527297.889277117,67276.09905788589,0.0,67276.09905788589,0.0,22103.38005666922,0.0,22103.38005666922,94540.01654258427,0.0,94540.01654258427,1.0767068468638308,1,36346.798828125,0.0,0,0.0,0.004805106682568002,0.03021734078168094,-1,0.0,0.0,True,54671.74693817766,6482.903257092496,14436.857731281498,44096.83980984664,18338.78783511011,0.0,18338.78783511011,78438.19817861437,44096.83980984664,646.1141489501033,1.7916935127540214e-05
50,Ampara,PF,5.0,50,52103067071,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,112472.31443681991,342332.19299136556,51486.2855242953,0.0,51486.2855242953,0.0,16915.679603695615,0.0,16915.679603695615,62713.29119632907,0.0,62713.29119632907,0.8895108887010797,1,36346.798828125,0.0,0,0.0,0.005963581785685652,0.03368574974689378,-1,0.0,0.0,True,43376.858753421766,4279.004419105294,9372.692869734992,31197.161847620137,14497.707534729134,0.0,14497.707534729134,53748.887163011,31197.161847620137,425.6983824359195,1.7916935127540214e-05
51,Ampara,PF,5.0,51,52103067081,helped,a,43493.30859375,0.0,2.701648215347238,0.0,130928.62116746003,398507.6881721863,36502.83710727036,0.0,36502.83710727036,0.0,11992.908224872917,0.0,11992.908224872917,68995.45540906262,0.0,68995.45540906262,1.561592240533993,1,36346.798828125,0.0,0,0.0,0.005527295692134975,0.023465488971773987,-1,0.0,0.0,True,27018.050016330562,4648.903951565751,10910.71843062167,27084.01837022342,9147.852493160786,0.0,9147.852493160786,52627.789435722574,27084.01837022342,477.069505487862,1.7916935127540214e-05
52,Ampara,PF,5.0,52,52103067091,helped,a,43493.30859375,0.0,5.403296430694476,0.0,98520.44416939592,299866.8594655649,33297.5818370036,0.0,33297.5818370036,0.0,10939.830290666448,0.0,10939.830290666448,52914.759027609216,0.0,52914.759027609216,1.2605999121022067,1,36346.798828125,0.0,0,0.0,0.006371868656419071,0.027358035885718564,-1,0.0,0.0,True,26117.21356150103,3617.0703537757636,8210.037014116328,23141.19629832658,8791.709220038703,0.0,8791.709220038703,42524.53305569677,23141.19629832658,363.6041085802925,1.7916935127540214e-05
53,Ampara,PF,5.0,53,52103067101,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,112512.19319555954,342453.57204363693,33546.71589796411,0.0,33546.71589796411,0.0,11021.682611350701,0.0,11021.682611350701,59663.23421256336,0.0,59663.23421256336,1.4499646328767648,1,36346.798828125,0.0,0,0.0,0.005962524827726458,0.024815661050876427,-1,0.0,0.0,True,25369.87271955045,4045.31959206945,9376.016099629962,24387.480242367426,8571.352391308801,0.0,8571.352391308801,46398.959512262794,24387.480242367426,411.74053884500637,1.7916935127540214e-05
54,Ampara,PF,5.0,54,52103068011,helped,a,43493.30859375,0.0,4.862958348560363,0.0,85913.1255691381,261493.94035406655,31828.745559091614,0.0,31828.745559091614,0.0,10457.248111462251,0.0,10457.248111462251,46621.13117644102,0.0,46621.13117644102,1.136201959258456,1,36346.798828125,0.0,0,0.0,0.00682339065026466,0.029242250669919725,-1,0.0,0.0,True,25570.732875688765,3195.84444719629,7159.427130761508,21299.833684239373,8587.143094829835,0.0,8587.143094829835,38283.71674724958,21299.833684239373,319.2267477357609,1.7916935127540214e-05
55,Ampara,PF,5.0,55,52103068021,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,95652.25555999498,291136.9484515914,22952.638126896487,0.0,22952.638126896487,0.0,7541.02706498292,0.0,7541.02706498292,49770.26448644898,0.0,49770.26448644898,1.839842426303962,1,36346.798828125,0.0,0,0.0,0.00646669514690269,0.020473561071551852,-1,0.0,0.0,True,16101.868217953324,3292.797244299947,7971.021296666248,17624.78598077976,5481.126078723072,0.0,5481.126078723072,36175.05841987562,17624.78598077976,345.2135647914624,1.7916935127540214e-05
56,Ampara,PF,5.0,56,52103068031,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,81181.01221371742,247090.79811807317,24025.42901307119,0.0,24025.42901307119,0.0,7893.489603841598,0.0,7893.489603841598,43018.141083405375,0.0,43018.141083405375,1.4619781174543849,1,36346.798828125,0.0,0,0.0,0.007019444823970498,0.02466555501491355,-1,0.0,0.0,True,18127.342966974855,2914.9005106569775,6765.0843511431185,17507.773538475154,6125.841299605621,0.0,6125.841299605621,33384.76624492355,17507.773538475154,296.9396325108776,1.7916935127540214e-05
57,Ampara,PF,5.0,57,52103068041,helped,a,43493.30859375,0.0,1.6209861161867876,0.0,71568.52042630437,217833.23895630188,14688.572882572778,0.0,14688.572882572778,0.0,4825.890820962145,0.0,4825.890820962145,35221.72159817937,0.0,35221.72159817937,2.273286140834168,2,36346.798828125,0.0,0,0.0,0.00747599455178319,0.01664272009909542,-1,0.0,0.0,True,9535.640645554988,2176.0816253147564,5964.043368858697,11013.037029252298,3273.1839863848113,0.0,3273.1839863848113,25921.015848707757,11013.037029252298,276.464172475767,1.7916935127540214e-05
58,Ampara,PF,5.0,58,52103068051,helped,a,43493.30859375,0.0,3.241972232373575,0.0,57577.27530452685,175248.0601129486,15674.50672953396,0.0,15674.50672953396,0.0,5149.8167149318015,0.0,5149.8167149318015,21230.476476401847,0.0,21230.476476401847,1.3240849139883122,2,36346.798828125,0.0,0,0.0,0.008334977678081336,0.01610149114513736,-1,0.0,0.0,True,12522.865250635234,2411.036805566787,4798.106275377238,8605.080413570731,4220.670214666031,0.0,4220.670214666031,21230.476476401847,8605.080413570731,238.08990508315227,1.7916935127540214e-05
59,Ampara,PF,5.0,59,52103068061,helped,a,43493.30859375,0.0,3.241972232373575,0.0,60476.37786207795,184072.0639685005,15271.888130996955,0.0,15271.888130996955,0.0,5017.537465302749,0.0,5017.537465302749,24129.579033952952,0.0,24129.579033952952,1.6957430577039805,2,36346.798828125,0.0,0,0.0,0.00813274414595051,0.016395648737609746,-1,0.0,0.0,True,11536.846574701329,2224.6309731262468,5039.698155173162,9184.172544229661,3916.2898831583325,0.0,3916.2898831583325,24129.579033952952,9184.172544229661,280.45219019082504,1.7916935127540214e-05
60,Ampara,PF,5.0,60,52103068071,helped,a,43493.30859375,0.0,4.862958348560363,0.0,52360.93327150443,159371.07014880312,20254.048667445502,0.0,20254.048667445502,0.0,6654.412810077262,0.0,6654.412810077262,16014.134443379426,0.0,16014.134443379426,0.5325512556434276,2,36346.798828125,0.0,0,0.0,0.008740299331567137,0.0032800571075390222,-1,0.0,0.0,True,18407.47730823455,11757.35690470074,4363.411105958702,1753.154920572276,6110.102617196946,0.0,6110.102617196946,16014.134443379433,1753.154920572276,273.20035611498406,1.7916935127540214e-05
61,Ampara,PF,5.0,61,52103068081,helped,a,43493.30859375,0.0,3.241972232373575,0.0,74836.00638684063,227778.49206183144,26731.054455197802,0.0,26731.054455197802,0.0,8782.415511790898,0.0,8782.415511790898,38489.207558715636,0.0,38489.207558715636,1.2096665615049575,2,36346.798828125,0.0,0,0.0,0.0073109648177687924,0.026987183973413383,-1,0.0,0.0,True,21255.21943783065,2595.31506530759,6236.333865570053,17383.032556236532,7148.021706287031,0.0,7148.021706287031,33466.06812053219,17383.032556236532,302.4285258910402,1.7916935127540214e-05
62,Ampara,PF,5.0,62,52103068091,helped,a,43493.30859375,0.0,3.241972232373575,0.0,56740.753008174324,172701.9356410689,13150.523725630692,0.0,13150.523725630692,0.0,4320.568937889233,0.0,4320.568937889233,20393.954180049324,0.0,20393.954180049324,1.6455938644244341,2,36346.798828125,0.0,0,0.0,0.008396193679850276,0.0052270326493914126,-1,0.0,0.0,True,10008.132743848231,8002.048758774227,4728.396084014527,2982.699897248714,3394.072592356912,0.0,3394.072592356912,20393.954180049324,2982.699897248714,329.3126941791131,1.7916935127540214e-05
63,Ampara,PF,5.0,63,52103068101,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,44218.85499038566,134589.01131557365,11960.72707484915,0.0,11960.72707484915,0.0,3929.6644721034163,0.0,3929.6644721034163,7872.056162260661,0.0,7872.056162260661,0.3704513122719735,2,36346.798828125,0.0,0,0.0,0.009511001481271127,0.004549726133197999,-1,0.1926782273603083,0.1926782273603083,True,11181.806520330849,8545.44688580507,3684.9045825321386,2033.7380259403508,3700.0685155264655,0.0,3700.0685155264655,7872.056162260662,2033.7380259403508,111.95164390743,1.7916935127540214e-05
64,Ampara,PF,5.0,64,52104072011,helped,a,43493.30859375,0.0,1.6209861161867876,0.0,605070.3868616446,1841653.8637589482,184996.1613957367,0.0,184996.1613957367,0.0,60779.98756789664,0.0,60779.98756789664,321643.09083630034,0.0,321643.09083630034,1.410100086943833,1,36346.798828125,0.0,0,0.0,0.0025711478243455113,0.02532263673529296,-1,0.0,0.0,True,140983.02463881395,21852.076561211812,50422.53223847038,133370.30389294057,47595.325674900654,0.0,47595.325674900654,251870.85868245998,133370.30389294057,2217.9137438839807,1.7916935127540214e-05
65,Ampara,PF,5.0,65,52104072021,helped,a,43493.30859375,0.0,3.241972232373575,0.0,488820.2543676173,1487823.1189086481,189923.11946324928,0.0,189923.11946324928,0.0,62398.72629107678,0.0,62398.72629107678,266770.5896545297,0.0,266770.5896545297,1.0760768038195554,1,36346.798828125,0.0,0,0.0,0.002860588572073875,0.030227953526819243,-1,0.0,0.0,True,154359.2665041744,18293.28209950432,40735.021197301445,124458.55421481251,51776.7884391212,0.0,51776.7884391212,221359.07579090173,124458.55421481251,1823.1504417677393,1.7916935127540214e-05
66,Ampara,PF,5.0,66,52104072031,helped,a,43493.30859375,0.0,4.862958348560363,4999.999877929688,388132.9627445792,1166142.5691605092,337510.26327039057,0.0,337510.26327039057,0.0,110888.18977176788,0.0,110888.18977176788,243763.8236915932,0.0,243763.8236915932,0.39369360988401786,1,36346.798828125,0.0,0,0.0,0.0032102564850938565,0.049196959425187044,-1,0.0,0.0,True,312854.9712949369,14611.590231906514,32344.413562048267,142714.37715975218,103570.4154212358,0.0,103570.4154212358,227677.28418028378,142714.37715975218,1620.4537541716577,1.7916935127540214e-05
67,Ampara,PF,5.0,67,52104072041,helped,a,43493.30859375,0.0,2.4314791742801813,8000.000244140625,288429.644044353,853544.3193535536,155720.3755364375,0.0,155720.3755364375,0.0,51161.67909553303,0.0,51161.67909553303,164877.55158389598,0.0,164877.55158389598,0.7302568600713029,1,36346.798828125,0.0,0,0.0,0.0037240032272112186,0.03729835674970729,-1,0.0,0.0,True,135281.4383649648,11077.106156800357,24035.803670362748,86547.81673299028,45076.29433912818,0.0,45076.29433912818,145266.3414163479,86547.81673299028,1111.7787864918291,1.7916935127540214e-05
68,Ampara,PF,5.0,68,52104072051,helped,a,43493.30859375,0.0,0.8104930580933938,6000.0,137484.2297309482,400198.86254315026,52805.56266808663,0.0,52805.56266808663,0.0,17349.25326997227,0.0,17349.25326997227,74926.57378003621,0.0,74926.57378003621,1.090364681311523,1,36346.798828125,0.0,0,0.0,0.005393908229972148,0.02998884240859547,-1,0.0,0.0,True,42799.525015341445,5137.874792675491,11457.019144245683,34782.97635989246,14360.321493426134,0.0,14360.321493426134,62018.21004853663,34782.97635989246,512.2987131197924,1.7916935127540214e-05
69,Ampara,PF,5.0,69,52104072061,helped,a,43493.30859375,0.0,0.8104930580933938,6999.999755859375,398446.47928267147,1191446.4578244807,125719.5448423154,0.0,125719.5448423154,0.0,41304.96600420502,0.0,41304.96600420502,212472.86384087865,0.0,212472.86384087865,1.361505866501204,1,36346.798828125,0.0,0,0.0,0.0031684364354063414,0.02595999502457521,-1,0.0,0.0,True,96710.41052398029,14467.763089934479,33203.87327355595,89648.39426382392,32618.632057222763,0.0,32618.632057222763,167790.30882236513,89648.39426382392,1463.5874994853752,1.7916935127540214e-05
70,Ampara,PF,5.0,70,52104072062,helped,a,43493.30859375,0.0,3.241972232373575,30000.0,317493.8412242044,875045.8779013845,115382.01405612715,0.0,115382.01405612715,0.0,37909.09176009505,0.0,37909.09176009505,171906.2106994746,0.0,171906.2106994746,1.161334546250832,1,36346.798828125,0.0,0,0.0,0.0035494604635498118,0.028845669525813983,-1,0.0,0.0,True,92248.36902179752,11779.773945393055,26457.820102017035,77851.732388994,30994.316239212872,0.0,30994.316239212872,140549.76535408865,77851.732388994,1177.9807039188972,1.7916935127540214e-05
71,Ampara,PF,5.0,71,52104072071,helped,a,43493.30859375,0.0,1.6209861161867876,0.0,335218.1037876554,1020303.9670220191,89475.0086452377,0.0,89475.0086452377,0.0,29396.771652259366,0.0,29396.771652259366,175968.34787339624,0.0,175968.34787339624,1.6381286622981301,1,36346.798828125,0.0,0,0.0,0.003454349397698688,0.022593329135083953,-1,0.0,0.0,True,65256.62844675202,11800.928420666205,27934.841982304617,67167.77151168494,22127.392185178476,0.0,22127.392185178476,132454.0222182286,67167.77151168494,1218.0681348810099,1.7916935127540214e-05
72,Ampara,PF,5.0,72,52104072081,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,139548.878343871,424745.18099988136,59653.549059330595,0.0,59653.549059330595,0.0,19599.011908419965,0.0,19599.011908419965,77087.61438162863,0.0,77087.61438162863,0.9637080002739032,1,36346.798828125,0.0,0,0.0,0.00535385765943229,0.03222893702977636,-1,0.0,0.0,True,49544.34344086068,5277.105406855476,11629.073195322584,37387.035774038945,16582.736060951258,0.0,16582.736060951258,65223.87806243208,37387.035774038945,524.7594696769405,1.7916935127540214e-05
73,Ampara,PF,5.0,73,52104072091,helped,a,43493.30859375,0.0,4.862958348560363,0.0,98173.79896725177,298811.7748179861,27049.352194498297,0.0,27049.352194498297,0.0,8886.991371590437,0.0,8886.991371590437,51679.65084262923,0.0,51679.65084262923,1.5820216012323802,1,36346.798828125,0.0,0,0.0,0.00638310806751584,0.023228659212939214,-1,0.0,0.0,True,19942.276764585782,3477.8896214584947,8181.149913937647,20136.06502430361,6754.77429522205,0.0,6754.77429522205,39280.37763306272,20136.06502430361,357.450386462877,1.7916935127540214e-05
74,Ampara,PF,5.0,74,52104072101,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,318447.18144782574,969258.2794514407,91237.08968716735,0.0,91237.08968716735,0.0,29975.698604116536,0.0,29975.698604116536,168231.97928937542,0.0,168231.97928937542,1.5153517189041252,1,36346.798828125,0.0,0,0.0,0.0035441434439726772,0.02401294133923513,-1,0.0,0.0,True,68134.67195426917,11366.00090701101,26537.265120652144,67158.84873467407,23048.697313089353,0.0,23048.697313089353,129355.71644993231,67158.84873467407,1162.3637753333335,1.7916935127540214e-05
75,Ampara,PF,5.0,75,52104075011,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,86542.68964664827,263410.1457096851,19650.015738711107,0.0,19650.015738711107,0.0,6455.959428006586,0.0,6455.959428006586,44839.28017473042,0.0,44839.28017473042,1.9533480917833346,1,36346.798828125,0.0,0,0.0,0.006798526605139847,0.019379587255368584,-1,0.0,0.0,True,13486.787352012476,2942.6881174985606,7211.890803887356,15210.136972780057,4600.995824229832,0.0,4600.995824229832,31955.798846943384,15210.136972780057,311.20962132714396,1.7916935127540214e-05
76,Ampara,PF,5.0,76,52104075021,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,91524.962232987,278574.6980628795,18551.50884468808,0.0,18551.50884468808,0.0,6095.047964448472,0.0,6095.047964448472,47039.206775556544,0.0,47039.206775556544,2.207052760715566,1,36346.798828125,0.0,0,0.0,0.006610894347261547,0.017147865749184484,-1,0.0,0.0,True,12125.371935629193,3030.341393067521,7627.08018608225,14459.384774874727,4156.821501602596,0.0,4156.821501602596,32080.729681453355,14459.384774874727,326.56635621054426,1.7916935127540214e-05
77,Ampara,PF,5.0,77,52104075031,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,112328.2915320566,341893.83020781755,45402.79693342456,0.0,45402.79693342456,0.0,14916.96591075795,0.0,14916.96591075795,61603.478713543685,0.0,61603.478713543685,1.028273938084553,1,36346.798828125,0.0,0,0.0,0.005967403695672581,0.031051996242887434,-1,0.0,0.0,True,37242.39302890269,4223.027439965835,9360.690961004717,29220.212190329315,12480.729530971053,0.0,12480.729530971053,51542.40886453865,29220.212190329315,420.3267349218256,1.7916935127540214e-05
78,Ampara,PF,5.0,78,52104075041,helped,a,43493.30859375,0.0,2.701648215347238,0.0,105059.57623133021,319770.0279051154,30494.479226275318,0.0,30494.479226275318,0.0,10018.87852309356,0.0,10018.87852309356,55569.215940646565,0.0,55569.215940646565,1.4937240632824098,1,36346.798828125,0.0,0,0.0,0.006170383731441691,0.024274634211591886,-1,0.0,0.0,True,22867.9771359966,3758.8911840816527,8754.964685944184,22357.95647146064,7732.590051378326,0.0,7732.590051378326,42888.42961366295,22357.95647146064,383.7990346771866,1.7916935127540214e-05
79,Ampara,PF,5.0,79,52104075051,helped,a,43493.30859375,0.0,7.204395240925965,0.0,53600.81345084749,163144.89576061151,14797.812430449238,0.0,14797.812430449238,0.0,4861.7811784255655,0.0,4861.7811784255655,17254.014622722487,0.0,17254.014622722487,1.0393451992863132,2,36346.798828125,0.0,0,0.0,0.008638618704833699,0.0,-1,0.0,0.0,True,12363.48910647857,8570.864342736993,4466.734454237291,0.0,4144.15591579734,0.0,4144.15591579734,17254.014622722494,0.0,329.14062375419167,1.7916935127540214e-05
80,Ampara,PF,5.0,80,52104075071,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,70295.60521290696,213958.8645497968,36808.16016299353,0.0,36808.16016299353,0.0,12093.221287538847,0.0,12093.221287538847,33948.80638478196,0.0,33948.80638478196,0.7019148599687545,2,36346.798828125,0.0,0,0.0,0.007543378653956656,0.030369981338945466,-1,0.0,0.0,True,32502.660025695313,2818.787760194111,5857.96710107558,17965.183394022348,10824.06408319675,0.0,10824.06408319675,33948.80638478196,17965.183394022348,303.5662099156148,1.7916935127540214e-05
81,Ampara,PF,5.0,81,52104075081,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,91499.7670136834,278498.01132694556,26137.987078992963,0.0,26137.987078992963,0.0,8587.564832291955,0.0,8587.564832291955,48325.05494404069,0.0,48325.05494404069,1.5202964938216557,1,36346.798828125,0.0,0,0.0,0.006611804466892258,0.023953623666049327,-1,0.0,0.0,True,19500.920436841967,3263.9931880509275,7624.9805844736175,19256.9672879507,6597.4286655371725,0.0,6597.4286655371725,37125.90344035656,19256.9672879507,333.9199620376424,1.7916935127540214e-05
82,Ampara,PF,5.0,82,52104075091,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,96167.64427858661,292705.63805455674,32441.20981195408,0.0,32441.20981195408,0.0,10658.471582230006,0.0,10658.471582230006,51640.616732005125,0.0,51640.616732005125,1.2632742547928604,1,36346.798828125,0.0,0,0.0,0.006449343473240739,0.027319581887130042,-1,0.0,0.0,True,25432.40321975561,3529.669227012629,8013.970356548884,22562.630810550818,8561.626039549603,0.0,8561.626039549603,41481.33674703032,22562.630810550818,354.8735644099596,1.7916935127540214e-05
83,Ampara,PF,5.0,83,52104075101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,61103.83843174395,185981.8668733748,12130.321678326281,0.0,12130.321678326281,0.0,3985.3843195486397,0.0,3985.3843195486397,24757.03960361895,0.0,24757.03960361895,2.325265671347867,2,36346.798828125,0.0,0,0.0,0.008090879801493745,0.013323510521767896,-1,0.0,0.0,True,8155.593389788103,1961.107834034146,5091.986535978663,7709.2780677730425,2802.277029216201,0.0,2802.277029216201,22635.155787605658,7709.2780677730425,277.9635252415583,1.7916935127540214e-05
84,Ampara,PF,5.0,84,52105079011,helped,a,43493.30859375,0.0,0.9005494051157459,3000.0,121001.98601080448,359162.8984386599,55557.07193677574,0.0,55557.07193677574,0.0,18253.18981713959,0.0,18253.18981713959,67497.80237497871,0.0,67497.80237497871,0.886378832453225,1,36346.798828125,0.0,0,0.0,0.005749548561385856,0.033750009727248384,-1,0.0,0.0,True,46834.72492515621,4604.604422968886,10083.498834233707,33613.08578567335,15652.528115899668,0.0,15652.528115899668,57880.91458125119,33613.08578567335,458.11885123488844,1.7916935127540214e-05
85,Ampara,PF,5.0,85,52105079021,helped,a,43493.30859375,0.0,1.8010988102314913,1500.0,71679.36767253355,213605.0890193965,25969.180439193296,0.0,25969.180439193296,0.0,8532.13605201492,0.0,8532.13605201492,35332.56884440855,0.0,35332.56884440855,1.1825562246802297,2,36346.798828125,0.0,0,0.0,0.0074702117577714056,0.025989937197425438,-1,0.0,0.0,True,20864.2618833802,2498.04623554729,5973.280639377796,16142.81687228844,7012.907368197736,0.0,7012.907368197736,32254.708841135052,16142.81687228844,303.41427241938385,1.7916935127540214e-05
86,Ampara,PF,5.0,86,52105079031,helped,a,43493.30859375,0.0,0.9005494051157459,1000.000030517578,118426.92912961752,357412.5741281012,37906.408629190286,0.0,37906.408629190286,0.0,12454.069301226848,0.0,12454.069301226848,63243.885018961264,0.0,63243.885018961264,1.3398741150757054,1,36346.798828125,0.0,0,0.0,0.005811721060114054,0.02625091248119666,-1,0.0,0.0,True,29281.491339832446,4310.422839243744,9868.91076080146,26891.093393575622,9871.969727906617,0.0,9871.969727906617,50131.53990784495,26891.093393575622,435.4310226946767,1.7916935127540214e-05
